Table:CsvAbyssShop,,,,,,,,
tid,item_id,item_name:s,discription_text:s,pack_num,price,price_type:PriceType,day_buy_time_limit,is_random:b
#强调下铭文部分的tid不要改或者删，要记录数据库的,道具编号,道具名,显示描述,堆叠数,售价,货币类型,每日限购(0表示不限购),用来表示是不是随机产生的铭文
10001,42001,宁神花,宁神花,1,15,试炼积分,1,
10002,42002,银叶草,银叶草,1,15,试炼积分,1,
10003,42003,石南草,石南草,1,15,试炼积分,1,
10004,42011,野钢花,野钢花,1,15,试炼积分,1,
10005,42012,雨燕草,雨燕草,1,15,试炼积分,1,
10006,42013,幽灵菇,幽灵菇,1,15,试炼积分,1,
10007,120001,法师铭文,法师铭文,1,120,试炼积分,2,是
10008,120002,德鲁伊铭文,德鲁伊铭文,1,120,试炼积分,2,是
10009,120003,死亡骑士铭文,死亡骑士铭文,1,120,试炼积分,2,是
10010,120004,萨满铭文,萨满铭文,1,120,试炼积分,2,是
10011,120005,术士铭文,术士铭文,1,120,试炼积分,2,是
10012,120006,牧师铭文,牧师铭文,1,120,试炼积分,2,是
10013,120007,战士铭文,战士铭文,1,120,试炼积分,2,是
10014,120008,圣骑士铭文,圣骑士铭文,1,120,试炼积分,2,是
10015,120009,盗贼铭文,盗贼铭文,1,120,试炼积分,2,是
10016,120010,猎人铭文,猎人铭文,1,120,试炼积分,2,是
