Table:CsvActivity,,,,,,
tid,name:s,type:ActivityType,act_tid,start_time:d,end_time:d,forever:b
#,名字,活动类型,活动ID,开始时间,结束时间,是否永久活动
#首冲礼包活动id为award.csv中礼包id,,,,,,
#连续登陆活动id为ContinuousLogin.csv,,,,,,
#充值返圣者遗物活动id为ChargeRecruitStoneAward,,,,,,
#许愿树WealthGodCome,,,,,,
#充值积分ChargeScoreAward，消费积分ConsumeScoreAward,,,,,,
#炼金术AlchemyAward,,,,,,
#集字换宝WordToTreasureAward,,,,,,
"#夺宝送礼,id:1",,,,,,
#折扣贩卖，id:1,,,,,,
#积分转盘，id:1,,,,,,
"#冒险礼物,id:10001",,,,,,
#占星有奖，id:10001,,,,,,
1,首冲礼包,首冲礼包,8001,2016-1-1,2048-1-1,1
2,成长计划,成长计划,7001,2016-1-1,2048-1-1,1
3,烹饪大餐,烹饪大餐,6001,2016-1-1,2048-1-1,1
4,世界Boss,世界Boss,4001,2016-1-1 20:00,2047-1-1 20:30,1
5,连续登录奖励1,连续登录奖励,1001,2016-10-1 05:00,2016-10-8 04:50,0
6,连续登录奖励2,连续登录奖励,2001,2016-9-15,2016-9-18,0
7,连续登录奖励3,连续登录奖励,3001,2016-4-22,2016-5-1,0
8,充值返圣者召唤遗物,充值返圣者召唤遗物,11001,2016-1-1,2048-1-1,1
9,VIP每日礼包,VIP每日礼包,13001,2016-1-1,2048-1-1,1
10,跨服神将,跨服神将,30101,2016-10-01 12:00,2016-10-04 21:00,0
11,跨服神将,跨服神将,10101,2016-10-05 12:00,2016-10-08 21:00,0
12,跨服神将,跨服神将,20101,2016-10-12 12:00,2016-10-15 21:00,0
13,跨服神将,跨服神将,40101,2016-10-19 12:00,2016-10-22 21:00,0
14,跨服神将,跨服神将,50101,2016-10-26 12:00,2016-10-29 21:00,0
15,消费积分,消费积分,30001,2016-09-30 05:00,2016-10-01 04:50,0
16,消费积分,消费积分,50001,2016-10-03 05:00,2016-10-04 04:50,0
17,消费积分,消费积分,40001,2016-10-05 05:00,2016-10-06 04:50,0
18,消费积分,消费积分,30001,2016-10-07 05:00,2016-10-08 04:50,0
19,消费积分,消费积分,50001,2016-10-10 05:00,2016-10-11 04:50,0
20,消费积分,消费积分,40001,2016-10-12 05:00,2016-10-13 04:50,0
21,消费积分,消费积分,30001,2016-10-14 05:00,2016-10-15 04:50,0
22,消费积分,消费积分,50001,2016-10-17 05:00,2016-10-18 04:50,0
23,消费积分,消费积分,40001,2016-10-19 05:00,2016-10-20 04:50,0
24,消费积分,消费积分,30001,2016-10-21 05:00,2016-10-22 04:50,0
25,消费积分,消费积分,50001,2016-10-24 05:00,2016-10-25 04:50,0
26,消费积分,消费积分,40001,2016-10-26 05:00,2016-10-27 04:50,0
27,消费积分,消费积分,30001,2016-10-28 05:00,2016-10-29 04:50,0
28,充值积分,充值积分,10701,2016-09-30 05:00,2016-10-01 04:50,0
29,充值积分,充值积分,10001,2016-10-03 05:00,2016-10-04 04:50,0
30,充值积分,充值积分,10101,2016-10-04 05:00,2016-10-05 04:50,0
31,充值积分,充值积分,10201,2016-10-05 05:00,2016-10-06 04:50,0
32,充值积分,充值积分,10301,2016-10-06 05:00,2016-10-07 04:50,0
33,充值积分,充值积分,10501,2016-10-07 05:00,2016-10-08 04:50,0
34,充值积分,充值积分,10601,2016-10-10 05:00,2016-10-11 04:50,0
35,充值积分,充值积分,10701,2016-10-11 05:00,2016-10-12 04:50,0
36,充值积分,充值积分,10001,2016-10-12 05:00,2016-10-13 04:50,0
37,充值积分,充值积分,10101,2016-10-13 05:00,2016-10-14 04:50,0
38,充值积分,充值积分,10201,2016-10-14 05:00,2016-10-15 04:50,0
39,充值积分,充值积分,10301,2016-10-17 05:00,2016-10-18 04:50,0
40,充值积分,充值积分,10501,2016-10-18 05:00,2016-10-19 04:50,0
41,充值积分,充值积分,10601,2016-10-19 05:00,2016-10-20 04:50,0
42,充值积分,充值积分,10701,2016-10-20 05:00,2016-10-21 04:50,0
43,充值积分,充值积分,10001,2016-10-21 05:00,2016-10-22 04:50,0
44,充值积分,充值积分,10101,2016-10-24 05:00,2016-10-25 04:50,0
45,充值积分,充值积分,10201,2016-10-25 05:00,2016-10-26 04:50,0
46,充值积分,充值积分,10301,2016-10-26 05:00,2016-10-27 04:50,0
47,充值积分,充值积分,10501,2016-10-27 05:00,2016-10-28 04:50,0
48,充值积分,充值积分,10601,2016-10-28 05:00,2016-10-29 04:50,0
49,许愿树,财神到奖励,5001,2016-10-01 05:00,2016-10-02 04:50,0
50,许愿树,财神到奖励,5001,2016-10-08 05:00,2016-10-09 04:50,0
51,许愿树,财神到奖励,5001,2016-10-15 05:00,2016-10-16 04:50,0
52,许愿树,财神到奖励,5001,2016-10-22 05:00,2016-10-23 04:50,0
53,许愿树,财神到奖励,5001,2016-10-29 05:00,2016-10-30 04:50,0
54,炼金术,炼金术,3001,2016-10-02 05:00,2016-10-07 04:50,0
55,炼金术,炼金术,4001,2016-10-09 05:00,2016-10-14 04:50,0
56,炼金术,炼金术,5001,2016-10-16 05:00,2016-10-21 04:50,0
57,炼金术,炼金术,6001,2016-10-23 05:00,2016-10-28 04:50,0
58,炼金术,炼金术,7001,2016-10-30 05:00,2016-11-04 04:50,0
59,集字换宝,集字换宝,1001,2016-10-01 05:00,2016-10-02 04:50,0
60,集字换宝,集字换宝,2001,2016-10-04 05:00,2016-10-05 04:50,0
61,集字换宝,集字换宝,3001,2016-10-06 05:00,2016-10-07 04:50,0
62,集字换宝,集字换宝,4001,2016-10-08 05:00,2016-10-09 04:50,0
63,集字换宝,集字换宝,5001,2016-10-11 05:00,2016-10-12 04:50,0
64,集字换宝,集字换宝,6001,2016-10-13 05:00,2016-10-14 04:50,0
65,集字换宝,集字换宝,7001,2016-10-15 05:00,2016-10-16 04:50,0
66,集字换宝,集字换宝,1001,2016-10-18 05:00,2016-10-19 04:50,0
67,集字换宝,集字换宝,2001,2016-10-20 05:00,2016-10-21 04:50,0
68,集字换宝,集字换宝,3001,2016-10-22 05:00,2016-10-23 04:50,0
69,集字换宝,集字换宝,4001,2016-10-25 05:00,2016-10-26 04:50,0
70,集字换宝,集字换宝,5001,2016-10-27 05:00,2016-10-28 04:50,0
71,集字换宝,集字换宝,6001,2016-10-29 05:00,2016-10-30 04:50,0
#,折扣贩卖,折扣贩卖,1,2016-09-14 05:00,2016-09-16 04:50,0
#,折扣贩卖,折扣贩卖,1,2016-09-29 05:00,2016-10-01 04:50,0
#,折扣贩卖,折扣贩卖,1,2016-10-14 05:00,2016-10-16 04:50,0
72,夺宝送礼,夺宝送礼,1,2016-10-02 05:00,2016-10-03 04:50,0
73,夺宝送礼,夺宝送礼,1,2016-10-09 05:00,2016-10-10 04:50,0
74,夺宝送礼,夺宝送礼,1,2016-10-16 05:00,2016-10-17 04:50,0
75,夺宝送礼,夺宝送礼,1,2016-10-23 05:00,2016-10-24 04:50,0
#,占星有奖,占星有奖,10001,2016-09-15 05:00,2016-09-18 04:50,0
#,占星有奖,占星有奖,20001,2016-09-29 05:00,2016-10-02 04:50,0
#,占星有奖,占星有奖,10001,2016-10-13 05:00,2016-10-16 04:50,0
#,占星有奖,占星有奖,20001,2016-10-27 05:00,2016-10-30 04:50,0
76,超值月卡,月卡,5001,2016-1-1,2048-1-1,1
#,积分福利,积分转盘,1,2016-8-1,2016-9-2,0
#,冒险礼物,冒险礼物,10001,2016-8-1,2016-9-2,0
