Table:CsvArmyGroupExchangeStore,,,,,,,
tid,level,item,rate,price,num_limit,index,
#,军团等级,物品 ID,出现几率,价格,每人限量,出现在第几个栏位,
10101,1,42001,5000,150,5,1,
10102,1,42002,5000,150,5,1,
10201,2,42003,2000,150,5,1,
10202,2,42001,4000,150,5,1,
10203,2,42002,4000,150,5,1,
10301,3,42004,2000,150,5,1,
10302,3,42003,3000,150,5,1,
10303,3,42001,2500,150,5,1,
10304,3,42002,2500,150,5,1,
10401,4,42011,2000,150,5,1,
10402,4,42004,3000,150,5,1,
10403,4,42003,3000,150,5,1,
10404,4,42001,1000,150,5,1,
10405,4,42002,1000,150,5,1,
10501,5,42012,2000,150,5,1,
10502,5,42011,3000,150,5,1,
10503,5,42004,2500,150,5,1,
10504,5,42003,1500,150,5,1,
10505,5,42001,500,150,5,1,
10506,5,42002,500,150,5,1,
10601,6,42013,2000,150,5,1,
10602,6,42012,3000,150,5,1,
10603,6,42011,2000,150,5,1,
10604,6,42004,1000,150,5,1,
10605,6,42003,1000,150,5,1,
10606,6,42001,500,150,5,1,
10607,6,42002,500,150,5,1,
20101,1,60003,5000,100,2,2,
20102,1,40011,5000,50,2,2,
20201,2,60002,2000,200,2,2,
20202,2,60003,4000,100,2,2,
20203,2,40011,4000,50,2,2,
20301,3,40010,2000,100,2,2,
20302,3,60002,3000,200,2,2,
20303,3,60003,2500,100,2,2,
20304,3,40011,2500,50,2,2,
20401,4,60001,2000,500,2,2,
20402,4,40010,3000,100,2,2,
20403,4,60002,3000,200,2,2,
20404,4,60003,1000,100,2,2,
20405,4,40011,1000,50,2,2,
20501,5,40009,2000,250,2,2,
20502,5,60001,3000,500,2,2,
20503,5,40010,2500,100,2,2,
20504,5,60002,1500,200,2,2,
20505,5,60003,500,100,2,2,
20506,5,40011,500,50,2,2,
30101,1,40053,10000,260,10,3,
30201,2,40016,2000,600,1,3,
30202,2,40053,8000,260,10,3,
30301,3,70001,2000,200,5,3,
30302,3,40016,3000,600,1,3,
30303,3,40053,5000,260,10,3,
30401,4,40052,2000,1000,5,3,
30402,4,70001,3000,200,5,3,
30403,4,40016,3000,600,1,3,
30404,4,40053,2000,260,10,3,
30501,5,40052,2000,1000,5,3,
30502,5,70001,3000,200,5,3,
30503,5,40016,3000,600,1,3,
30504,5,40053,2000,260,10,3,
30601,6,40041,2000,1000,1,3,
30602,6,40052,3000,1000,5,3,
30603,6,70001,2000,200,5,3,
30604,6,40016,1500,600,1,3,
30605,6,40053,1500,260,10,3,
40201,2,50055,10000,1000,1,4,
40301,3,50024,2000,1000,2,4,
40302,3,50055,8000,1000,1,4,
40401,4,50024,3000,1000,2,4,
40402,4,50055,7000,1000,1,4,
40501,5,50043,2000,2700,1,4,
40502,5,50024,3000,1000,2,4,
40503,5,50055,5000,1000,1,4,
40601,6,50056,2000,1500,1,4,
40602,6,50043,3000,2700,1,4,
40603,6,50024,3000,1000,2,4,
40604,6,50055,2000,1000,1,4,
,,,,,,,
Table:CsvArmyGroupStore,,,,,,,
tid,level,item,num,rate,price,num_limit,index
#,军团等级,物品 ID,数量,出现几率,价格,每人限量,出现在第几个栏位
10101,1,40016,5,10000,600,1,1
10201,2,40013,5,5000,600,1,1
10202,2,40016,5,5000,600,1,1
10301,3,40013,5,5000,600,1,1
10302,3,40016,5,5000,600,1,1
10401,4,40013,5,5000,600,1,1
10402,4,40016,5,5000,600,1,1
10501,5,40013,5,5000,600,1,1
10502,5,40016,5,5000,600,1,1
10601,6,40013,5,5000,600,1,1
10602,6,40016,5,5000,600,1,1
10701,7,40013,5,5000,600,1,1
10702,7,40016,5,5000,600,1,1
10801,8,40013,5,5000,600,1,1
10802,8,40016,5,5000,600,1,1
10901,9,40013,5,5000,600,1,1
10902,9,40016,5,5000,600,1,1
11001,10,40013,5,5000,600,1,1
11002,10,40016,5,5000,600,1,1
20101,1,40053,25,10000,260,5,2
20201,2,70001,25,2000,200,5,2
20202,2,40053,25,8000,260,5,2
20301,3,40051,25,2000,1000,5,2
20302,3,70001,25,4000,200,5,2
20303,3,40053,25,4000,260,5,2
20401,4,40052,25,2000,1000,5,2
20402,4,40051,25,3000,1000,5,2
20403,4,70001,25,3000,200,5,2
20404,4,40053,25,2000,260,5,2
20501,5,40019,5,2000,500,1,2
20502,5,40052,25,3000,1000,5,2
20503,5,40051,25,3000,1000,5,2
20504,5,70001,25,1000,200,5,2
20505,5,40053,25,1000,260,5,2
20601,6,42101,25,2000,100,5,2
20602,6,40019,5,2500,500,1,2
20603,6,40052,25,2500,1000,5,2
20604,6,40051,25,1000,1000,5,2
20605,6,70001,25,1000,200,5,2
20606,6,40053,25,1000,260,5,2
20701,7,44001,25,1000,120,5,2
20702,7,42101,25,2000,100,5,2
20703,7,40019,5,2500,500,1,2
20704,7,40052,25,2500,1000,5,2
20705,7,40051,25,1000,1000,5,2
20706,7,70001,25,500,200,5,2
20707,7,40053,25,500,260,5,2
20801,8,40007,5,1000,2800,1,2
20802,8,44001,25,1000,120,5,2
20803,8,42101,25,2000,100,5,2
20804,8,40019,5,2000,500,1,2
20805,8,40052,25,2000,1000,5,2
20806,8,40051,25,1000,1000,5,2
20807,8,70001,25,500,200,5,2
20808,8,40053,25,500,260,5,2
20901,9,44002,15,1000,300,3,2
20902,9,40007,5,1000,2800,1,2
20903,9,44001,25,1000,120,5,2
20904,9,42101,25,2000,100,5,2
20905,9,40019,5,1500,500,1,2
20906,9,40052,25,1500,1000,5,2
20907,9,40051,25,1000,1000,5,2
20908,9,70001,25,500,200,5,2
20909,9,40053,25,500,260,5,2
21001,10,44003,10,1000,1200,2,2
21002,10,44002,15,1000,300,3,2
21003,10,40007,5,1500,2800,1,2
21004,10,44001,25,2000,120,5,2
21005,10,42101,25,1500,100,5,2
21006,10,40019,5,1000,500,1,2
21007,10,40052,25,500,1000,5,2
21008,10,40051,25,500,1000,5,2
21009,10,70001,25,500,200,5,2
21010,10,40053,25,500,260,5,2
30101,1,11031,5,1250,400,1,3
30102,1,11032,5,1250,400,1,3
30103,1,11034,5,1250,400,1,3
30104,1,11035,5,1250,400,1,3
30105,1,11041,5,1250,400,1,3
30106,1,11042,5,1250,400,1,3
30107,1,11043,5,1250,400,1,3
30108,1,11044,5,1250,400,1,3
30201,2,11089,5,333,1000,1,3
30202,2,11090,5,333,1000,1,3
30203,2,11091,5,333,1000,1,3
30204,2,11092,5,334,1000,1,3
30205,2,11093,5,334,1000,1,3
30206,2,11094,5,333,1000,1,3
30207,2,11031,5,1000,400,1,3
30208,2,11032,5,1000,400,1,3
30209,2,11034,5,1000,400,1,3
30210,2,11035,5,1000,400,1,3
30211,2,11041,5,1000,400,1,3
30212,2,11042,5,1000,400,1,3
30213,2,11043,5,1000,400,1,3
30214,2,11044,5,1000,400,1,3
30301,3,910003,5,666,1000,1,3
30302,3,910004,5,667,1000,1,3
30303,3,910005,5,667,1000,1,3
30304,3,11089,5,500,1000,1,3
30305,3,11090,5,500,1000,1,3
30306,3,11091,5,500,1000,1,3
30307,3,11092,5,500,1000,1,3
30308,3,11093,5,500,1000,1,3
30309,3,11094,5,500,1000,1,3
30310,3,11031,5,625,400,1,3
30311,3,11032,5,625,400,1,3
30312,3,11034,5,625,400,1,3
30313,3,11035,5,625,400,1,3
30314,3,11041,5,625,400,1,3
30315,3,11042,5,625,400,1,3
30316,3,11043,5,625,400,1,3
30317,3,11044,5,625,400,1,3
30401,4,11118,5,285,2000,1,3
30402,4,11119,5,286,2000,1,3
30403,4,11120,5,285,2000,1,3
30404,4,11121,5,286,2000,1,3
30405,4,11122,5,286,2000,1,3
30406,4,11123,5,286,2000,1,3
30407,4,11124,5,286,2000,1,3
30408,4,910003,5,1000,1000,1,3
30409,4,910004,5,1000,1000,1,3
30410,4,910005,5,1000,1000,1,3
30411,4,11089,5,500,1000,1,3
30412,4,11090,5,500,1000,1,3
30413,4,11091,5,500,1000,1,3
30414,4,11092,5,500,1000,1,3
30415,4,11093,5,500,1000,1,3
30416,4,11094,5,500,1000,1,3
30417,4,11031,5,250,400,1,3
30418,4,11032,5,250,400,1,3
30419,4,11034,5,250,400,1,3
30420,4,11035,5,250,400,1,3
30421,4,11041,5,250,400,1,3
30422,4,11042,5,250,400,1,3
30423,4,11043,5,250,400,1,3
30424,4,11044,5,250,400,1,3
30501,5,910007,5,1000,2000,1,3
30502,5,910012,5,1000,2000,1,3
30503,5,11118,5,428,2000,1,3
30504,5,11119,5,429,2000,1,3
30505,5,11120,5,428,2000,1,3
30506,5,11121,5,429,2000,1,3
30507,5,11122,5,428,2000,1,3
30508,5,11123,5,429,2000,1,3
30509,5,11124,5,429,2000,1,3
30510,5,910003,5,1000,1000,1,3
30511,5,910004,5,1000,1000,1,3
30512,5,910005,5,1000,1000,1,3
30513,5,11089,5,166,1000,1,3
30514,5,11090,5,167,1000,1,3
30515,5,11091,5,167,1000,1,3
30516,5,11092,5,167,1000,1,3
30517,5,11093,5,167,1000,1,3
30518,5,11094,5,166,1000,1,3
30519,5,11031,5,125,400,1,3
30520,5,11032,5,125,400,1,3
30521,5,11034,5,125,400,1,3
30522,5,11035,5,125,400,1,3
30523,5,11041,5,125,400,1,3
30524,5,11042,5,125,400,1,3
30525,5,11043,5,125,400,1,3
30526,5,11044,5,125,400,1,3
30601,6,910008,5,500,6000,1,3
30602,6,910009,5,500,6000,1,3
30603,6,910010,5,500,6000,1,3
30604,6,910011,5,500,6000,1,3
30605,6,910007,5,1500,2000,1,3
30606,6,910012,5,1500,2000,1,3
30607,6,11118,5,285,2000,1,3
30608,6,11119,5,286,2000,1,3
30609,6,11120,5,285,2000,1,3
30610,6,11121,5,286,2000,1,3
30611,6,11122,5,286,2000,1,3
30612,6,11123,5,286,2000,1,3
30613,6,11124,5,286,2000,1,3
30614,6,910003,5,333,1000,1,3
30615,6,910004,5,334,1000,1,3
30616,6,910005,5,333,1000,1,3
30617,6,11089,5,166,1000,1,3
30618,6,11090,5,167,1000,1,3
30619,6,11091,5,167,1000,1,3
30620,6,11092,5,167,1000,1,3
30621,6,11093,5,167,1000,1,3
30622,6,11094,5,166,1000,1,3
30623,6,11031,5,125,400,1,3
30624,6,11032,5,125,400,1,3
30625,6,11034,5,125,400,1,3
30626,6,11035,5,125,400,1,3
30627,6,11041,5,125,400,1,3
30628,6,11042,5,125,400,1,3
30629,6,11043,5,125,400,1,3
30630,6,11044,5,125,400,1,3
30701,7,910008,5,912,6000,1,3
30702,7,910009,5,913,6000,1,3
30703,7,910010,5,912,6000,1,3
30704,7,910011,5,913,6000,1,3
30705,7,910007,5,1200,2000,1,3
30706,7,910012,5,1200,2000,1,3
30707,7,11118,5,250,2000,1,3
30708,7,11119,5,250,2000,1,3
30709,7,11120,5,250,2000,1,3
30710,7,11121,5,250,2000,1,3
30711,7,11122,5,250,2000,1,3
30712,7,11123,5,250,2000,1,3
30713,7,11124,5,250,2000,1,3
30714,7,910003,5,216,1000,1,3
30715,7,910004,5,217,1000,1,3
30716,7,910005,5,217,1000,1,3
30717,7,11089,5,125,1000,1,3
30718,7,11090,5,125,1000,1,3
30719,7,11091,5,125,1000,1,3
30720,7,11092,5,125,1000,1,3
30721,7,11093,5,125,1000,1,3
30722,7,11094,5,125,1000,1,3
30723,7,11031,5,100,400,1,3
30724,7,11032,5,100,400,1,3
30725,7,11034,5,100,400,1,3
30726,7,11035,5,100,400,1,3
30727,7,11041,5,100,400,1,3
30728,7,11042,5,100,400,1,3
30729,7,11043,5,100,400,1,3
30730,7,11044,5,100,400,1,3
30801,8,11141,5,259,6000,1,3
30802,8,11142,5,259,6000,1,3
30803,8,11143,5,258,6000,1,3
30804,8,11144,5,258,6000,1,3
30805,8,11145,5,258,6000,1,3
30806,8,11146,5,258,6000,1,3
30807,8,910008,5,950,6000,1,3
30808,8,910009,5,950,6000,1,3
30809,8,910010,5,950,6000,1,3
30810,8,910011,5,950,6000,1,3
30811,8,910007,5,800,2000,1,3
30812,8,910012,5,800,2000,1,3
30813,8,11118,5,150,2000,1,3
30814,8,11119,5,150,2000,1,3
30815,8,11120,5,150,2000,1,3
30816,8,11121,5,150,2000,1,3
30817,8,11122,5,150,2000,1,3
30818,8,11123,5,150,2000,1,3
30819,8,11124,5,150,2000,1,3
30820,8,910003,5,150,1000,1,3
30821,8,910004,5,150,1000,1,3
30822,8,910005,5,150,1000,1,3
30823,8,11089,5,125,1000,1,3
30824,8,11090,5,125,1000,1,3
30825,8,11091,5,125,1000,1,3
30826,8,11092,5,125,1000,1,3
30827,8,11093,5,125,1000,1,3
30828,8,11094,5,125,1000,1,3
30829,8,11031,5,100,400,1,3
30830,8,11032,5,100,400,1,3
30831,8,11034,5,100,400,1,3
30832,8,11035,5,100,400,1,3
30833,8,11041,5,100,400,1,3
30834,8,11042,5,100,400,1,3
30835,8,11043,5,100,400,1,3
30836,8,11044,5,100,400,1,3
30901,9,11141,5,358,6000,1,3
30902,9,11142,5,358,6000,1,3
30903,9,11143,5,359,6000,1,3
30904,9,11144,5,358,6000,1,3
30905,9,11145,5,358,6000,1,3
30906,9,11146,5,359,6000,1,3
30907,9,910008,5,1100,6000,1,3
30908,9,910009,5,1100,6000,1,3
30909,9,910010,5,1100,6000,1,3
30910,9,910011,5,1100,6000,1,3
30911,9,910007,5,400,2000,1,3
30912,9,910012,5,400,2000,1,3
30913,9,11118,5,125,2000,1,3
30914,9,11119,5,125,2000,1,3
30915,9,11120,5,125,2000,1,3
30916,9,11121,5,125,2000,1,3
30917,9,11122,5,125,2000,1,3
30918,9,11123,5,125,2000,1,3
30919,9,11124,5,125,2000,1,3
30920,9,910003,5,125,1000,1,3
30921,9,910004,5,125,1000,1,3
30922,9,910005,5,125,1000,1,3
30923,9,11089,5,100,1000,1,3
30924,9,11090,5,100,1000,1,3
30925,9,11091,5,100,1000,1,3
30926,9,11092,5,100,1000,1,3
30927,9,11093,5,100,1000,1,3
30928,9,11094,5,100,1000,1,3
30929,9,11031,5,100,400,1,3
30930,9,11032,5,100,400,1,3
30931,9,11034,5,100,400,1,3
30932,9,11035,5,100,400,1,3
30933,9,11041,5,100,400,1,3
30934,9,11042,5,100,400,1,3
30935,9,11043,5,100,400,1,3
30936,9,11044,5,100,400,1,3
31001,10,11141,5,400,6000,1,3
31002,10,11142,5,400,6000,1,3
31003,10,11143,5,400,6000,1,3
31004,10,11144,5,400,6000,1,3
31005,10,11145,5,400,6000,1,3
31006,10,11146,5,400,6000,1,3
31007,10,910008,5,1150,6000,1,3
31008,10,910009,5,1150,6000,1,3
31009,10,910010,5,1150,6000,1,3
31010,10,910011,5,1150,6000,1,3
31011,10,910007,5,300,2000,1,3
31012,10,910012,5,300,2000,1,3
31013,10,11118,5,100,2000,1,3
31014,10,11119,5,100,2000,1,3
31015,10,11120,5,100,2000,1,3
31016,10,11121,5,100,2000,1,3
31017,10,11122,5,100,2000,1,3
31018,10,11123,5,100,2000,1,3
31019,10,11124,5,100,2000,1,3
31020,10,910003,5,100,1000,1,3
31021,10,910004,5,100,1000,1,3
31022,10,910005,5,100,1000,1,3
31023,10,11089,5,100,1000,1,3
31024,10,11090,5,100,1000,1,3
31025,10,11091,5,100,1000,1,3
31026,10,11092,5,100,1000,1,3
31027,10,11093,5,100,1000,1,3
31028,10,11094,5,100,1000,1,3
31029,10,11031,5,100,400,1,3
31030,10,11032,5,100,400,1,3
31031,10,11034,5,100,400,1,3
31032,10,11035,5,100,400,1,3
31033,10,11041,5,100,400,1,3
31034,10,11042,5,100,400,1,3
31035,10,11043,5,100,400,1,3
31036,10,11044,5,100,400,1,3
40101,1,40012,5,10000,100,1,4
40201,2,40012,5,10000,100,1,4
40301,3,40012,10,10000,100,2,4
40401,4,40012,10,10000,100,2,4
40501,5,40012,15,10000,100,3,4
40601,6,40012,15,10000,100,3,4
40701,7,40012,20,10000,100,4,4
40801,8,40012,20,10000,100,4,4
40901,9,40012,25,10000,100,5,4
41001,10,40012,25,10000,100,5,4
50101,1,60003,10,10000,100,2,5
50201,2,40011,10,5000,50,2,5
50202,2,60003,10,5000,100,2,5
50301,3,60002,10,2000,200,2,5
50302,3,40011,10,4000,50,2,5
50303,3,60003,10,4000,100,2,5
50401,4,40010,10,2000,100,2,5
50402,4,60002,10,3000,200,2,5
50403,4,40011,10,2500,50,2,5
50404,4,60003,10,2500,100,2,5
50501,5,60001,10,2000,500,2,5
50502,5,40010,10,2500,100,2,5
50503,5,60002,10,2500,200,2,5
50504,5,40011,10,1000,50,2,5
50505,5,60003,10,1000,100,2,5
50601,6,40009,10,2000,250,2,5
50602,6,60001,10,2000,500,2,5
50603,6,40010,10,2500,100,2,5
50604,6,60002,10,2500,200,2,5
