Table:CsvArmyGroupExchangeStore,,,,,,,
50605,6,40011,10,1000,50,2,5
50606,6,60003,10,1000,100,2,5
50701,7,50024,5,500,1000,1,5
50702,7,40009,10,2000,250,2,5
50703,7,60001,10,2000,500,2,5
50704,7,40010,10,2000,100,2,5
50705,7,60002,10,2000,200,2,5
50706,7,40011,10,1000,50,2,5
50707,7,60003,10,500,100,2,5
50801,8,50043,5,500,2700,1,5
50802,8,50024,5,500,1000,1,5
50803,8,40009,10,2000,250,2,5
50804,8,60001,10,2500,500,2,5
50805,8,40010,10,2000,100,2,5
50806,8,60002,10,1500,200,2,5
50807,8,40011,10,500,50,2,5
50808,8,60003,10,500,100,2,5
50901,9,2005,5,100,900,1,5
50902,9,2006,5,100,900,1,5
50903,9,2009,5,100,900,1,5
50904,9,2014,5,100,900,1,5
50905,9,2017,5,100,900,1,5
50906,9,2024,5,100,900,1,5
50907,9,2026,5,100,900,1,5
50908,9,2029,5,100,900,1,5
50909,9,2030,5,100,900,1,5
50910,9,2015,5,100,900,1,5
50911,9,2021,5,100,900,1,5
50912,9,2018,5,100,900,1,5
50913,9,2022,5,100,1350,1,5
50914,9,2008,5,100,1350,1,5
50915,9,2010,5,100,1350,1,5
50916,9,2013,5,100,1350,1,5
50917,9,2016,5,100,1350,1,5
50918,9,50043,5,500,2700,1,5
50919,9,50024,5,500,1000,1,5
50920,9,40009,10,2000,250,2,5
50921,9,60001,10,2000,500,2,5
50922,9,40010,10,1500,100,2,5
50923,9,60002,10,800,200,2,5
50924,9,40011,10,500,50,2,5
50925,9,60003,10,500,100,2,5
51001,10,2012,5,100,2700,1,5
51002,10,2011,5,100,2700,1,5
51003,10,2027,5,100,2700,1,5
51004,10,2004,5,0,2700,1,5
51005,10,2025,5,100,2700,1,5
51006,10,2020,5,100,2700,1,5
51007,10,2005,5,100,900,1,5
51008,10,2006,5,100,900,1,5
51009,10,2009,5,100,900,1,5
51010,10,2014,5,100,900,1,5
51011,10,2017,5,100,900,1,5
51012,10,2024,5,100,900,1,5
51013,10,2026,5,100,900,1,5
51014,10,2029,5,100,900,1,5
51015,10,2030,5,100,900,1,5
51016,10,2015,5,100,900,1,5
51017,10,2021,5,100,900,1,5
51018,10,2018,5,100,900,1,5
51019,10,2022,5,100,1350,1,5
51020,10,2008,5,100,1350,1,5
51021,10,2010,5,100,1350,1,5
51022,10,2013,5,100,1350,1,5
51023,10,2016,5,100,1350,1,5
51024,10,50043,5,500,2700,1,5
51025,10,50024,5,500,1000,1,5
51026,10,40009,10,2000,250,2,5
51027,10,60001,10,2000,500,2,5
51028,10,40010,10,1000,100,2,5
51029,10,60002,10,800,200,2,5
51030,10,40011,10,500,50,2,5
51031,10,60003,10,500,100,2,5
60101,1,42001,25,5000,150,5,6
60102,1,42002,25,5000,150,5,6
60201,2,42003,25,2000,150,5,6
60202,2,42001,25,4000,150,5,6
60203,2,42002,25,4000,150,5,6
60301,3,42004,25,2000,150,5,6
60302,3,42003,25,4000,150,5,6
60303,3,42001,25,2000,150,5,6
60304,3,42002,25,2000,150,5,6
60401,4,42011,25,2000,150,5,6
60402,4,42004,25,3000,150,5,6
60403,4,42003,25,3000,150,5,6
60404,4,42001,25,1000,150,5,6
60405,4,42002,25,1000,150,5,6
60501,5,42012,25,2000,150,5,6
60502,5,42011,25,3000,150,5,6
60503,5,42004,25,3000,150,5,6
60504,5,42003,25,1000,150,5,6
60505,5,42001,25,500,150,5,6
60506,5,42002,25,500,150,5,6
60601,6,42013,25,2000,150,5,6
60602,6,42012,25,3000,150,5,6
60603,6,42011,25,2000,150,5,6
60604,6,42004,25,1000,150,5,6
60605,6,42003,25,1000,150,5,6
60606,6,42001,25,500,150,5,6
60607,6,42002,25,500,150,5,6
60701,7,42014,25,1000,150,5,6
60702,7,42013,25,3000,150,5,6
60703,7,42012,25,2500,150,5,6
60704,7,42011,25,1500,150,5,6
60705,7,42004,25,500,150,5,6
60706,7,42003,25,500,150,5,6
60707,7,42001,25,500,150,5,6
60708,7,42002,25,500,150,5,6
60801,8,42015,25,1000,150,5,6
60802,8,42014,25,1500,150,5,6
60803,8,42013,25,2500,150,5,6
60804,8,42012,25,2000,150,5,6
60805,8,42011,25,1000,150,5,6
60806,8,42004,25,500,150,5,6
60807,8,42003,25,500,150,5,6
60808,8,42001,25,500,150,5,6
60809,8,42002,25,500,150,5,6
60901,9,42015,25,1500,150,5,6
60902,9,42014,25,2500,150,5,6
60903,9,42013,25,2500,150,5,6
60904,9,42012,25,1000,150,5,6
60905,9,42011,25,500,150,5,6
60906,9,42004,25,500,150,5,6
60907,9,42003,25,500,150,5,6
60908,9,42001,25,500,150,5,6
60909,9,42002,25,500,150,5,6
61001,10,42015,25,2500,150,5,6
61002,10,42014,25,2500,150,5,6
61003,10,42013,25,2000,150,5,6
61004,10,42012,25,500,150,5,6
61005,10,42011,25,500,150,5,6
61006,10,42004,25,500,150,5,6
61007,10,42003,25,500,150,5,6
61008,10,42001,25,500,150,5,6
61009,10,42002,25,500,150,5,6
70101,1,11031,5,1250,400,1,7
70102,1,11032,5,1250,400,1,7
70103,1,11034,5,1250,400,1,7
70104,1,11035,5,1250,400,1,7
70105,1,11041,5,1250,400,1,7
70106,1,11042,5,1250,400,1,7
70107,1,11043,5,1250,400,1,7
70108,1,11044,5,1250,400,1,7
70201,2,11089,5,333,1000,1,7
70202,2,11090,5,333,1000,1,7
70203,2,11091,5,333,1000,1,7
70204,2,11092,5,334,1000,1,7
70205,2,11093,5,334,1000,1,7
70206,2,11094,5,333,1000,1,7
70207,2,11031,5,1000,400,1,7
70208,2,11032,5,1000,400,1,7
70209,2,11034,5,1000,400,1,7
70210,2,11035,5,1000,400,1,7
70211,2,11041,5,1000,400,1,7
70212,2,11042,5,1000,400,1,7
70213,2,11043,5,1000,400,1,7
70214,2,11044,5,1000,400,1,7
70301,3,910003,5,666,1000,1,7
70302,3,910004,5,667,1000,1,7
70303,3,910005,5,667,1000,1,7
70304,3,11089,5,500,1000,1,7
70305,3,11090,5,500,1000,1,7
70306,3,11091,5,500,1000,1,7
70307,3,11092,5,500,1000,1,7
70308,3,11093,5,500,1000,1,7
70309,3,11094,5,500,1000,1,7
70310,3,11031,5,625,400,1,7
70311,3,11032,5,625,400,1,7
70312,3,11034,5,625,400,1,7
70313,3,11035,5,625,400,1,7
70314,3,11041,5,625,400,1,7
70315,3,11042,5,625,400,1,7
70316,3,11043,5,625,400,1,7
70317,3,11044,5,625,400,1,7
70401,4,11118,5,285,2000,1,7
70402,4,11119,5,286,2000,1,7
70403,4,11120,5,285,2000,1,7
70404,4,11121,5,286,2000,1,7
70405,4,11122,5,286,2000,1,7
70406,4,11123,5,286,2000,1,7
70407,4,11124,5,286,2000,1,7
70408,4,910003,5,1000,1000,1,7
70409,4,910004,5,1000,1000,1,7
70410,4,910005,5,1000,1000,1,7
70411,4,11089,5,500,1000,1,7
70412,4,11090,5,500,1000,1,7
70413,4,11091,5,500,1000,1,7
70414,4,11092,5,500,1000,1,7
70415,4,11093,5,500,1000,1,7
70416,4,11094,5,500,1000,1,7
70417,4,11031,5,250,400,1,7
70418,4,11032,5,250,400,1,7
70419,4,11034,5,250,400,1,7
70420,4,11035,5,250,400,1,7
70421,4,11041,5,250,400,1,7
70422,4,11042,5,250,400,1,7
70423,4,11043,5,250,400,1,7
70424,4,11044,5,250,400,1,7
70501,5,910007,5,1000,2000,1,7
70502,5,910012,5,1000,2000,1,7
70503,5,11118,5,428,2000,1,7
70504,5,11119,5,429,2000,1,7
70505,5,11120,5,428,2000,1,7
70506,5,11121,5,429,2000,1,7
70507,5,11122,5,428,2000,1,7
70508,5,11123,5,429,2000,1,7
70509,5,11124,5,429,2000,1,7
70510,5,910003,5,1000,1000,1,7
70511,5,910004,5,1000,1000,1,7
70512,5,910005,5,1000,1000,1,7
70513,5,11089,5,166,1000,1,7
70514,5,11090,5,167,1000,1,7
70515,5,11091,5,167,1000,1,7
70516,5,11092,5,167,1000,1,7
70517,5,11093,5,167,1000,1,7
70518,5,11094,5,166,1000,1,7
70519,5,11031,5,125,400,1,7
70520,5,11032,5,125,400,1,7
70521,5,11034,5,125,400,1,7
70522,5,11035,5,125,400,1,7
70523,5,11041,5,125,400,1,7
70524,5,11042,5,125,400,1,7
70525,5,11043,5,125,400,1,7
70526,5,11044,5,125,400,1,7
70601,6,910008,5,500,6000,1,7
70602,6,910009,5,500,6000,1,7
70603,6,910010,5,500,6000,1,7
70604,6,910011,5,500,6000,1,7
70605,6,910007,5,1500,2000,1,7
70606,6,910012,5,1500,2000,1,7
70607,6,11118,5,285,2000,1,7
70608,6,11119,5,286,2000,1,7
70609,6,11120,5,285,2000,1,7
70610,6,11121,5,286,2000,1,7
70611,6,11122,5,286,2000,1,7
70612,6,11123,5,286,2000,1,7
70613,6,11124,5,286,2000,1,7
70614,6,910003,5,333,1000,1,7
70615,6,910004,5,334,1000,1,7
70616,6,910005,5,333,1000,1,7
70617,6,11089,5,166,1000,1,7
70618,6,11090,5,167,1000,1,7
70619,6,11091,5,167,1000,1,7
70620,6,11092,5,167,1000,1,7
70621,6,11093,5,167,1000,1,7
70622,6,11094,5,166,1000,1,7
70623,6,11031,5,125,400,1,7
70624,6,11032,5,125,400,1,7
70625,6,11034,5,125,400,1,7
70626,6,11035,5,125,400,1,7
70627,6,11041,5,125,400,1,7
70628,6,11042,5,125,400,1,7
70629,6,11043,5,125,400,1,7
70630,6,11044,5,125,400,1,7
70701,7,11141,5,380,6000,1,7
70702,7,11142,5,380,6000,1,7
70703,7,11143,5,380,6000,1,7
70704,7,11144,5,380,6000,1,7
70705,7,11145,5,380,6000,1,7
70706,7,11146,5,380,6000,1,7
70707,7,910008,5,530,6000,1,7
70708,7,910009,5,530,6000,1,7
70709,7,910010,5,530,6000,1,7
70710,7,910011,5,530,6000,1,7
70711,7,910007,5,850,2000,1,7
70712,7,910012,5,850,2000,1,7
70713,7,11118,5,235,2000,1,7
70714,7,11119,5,235,2000,1,7
70715,7,11120,5,235,2000,1,7
70716,7,11121,5,235,2000,1,7
70717,7,11122,5,235,2000,1,7
70718,7,11123,5,235,2000,1,7
70719,7,11124,5,235,2000,1,7
70720,7,910003,5,235,1000,1,7
70721,7,910004,5,235,1000,1,7
70722,7,910005,5,235,1000,1,7
70723,7,11089,5,125,1000,1,7
70724,7,11090,5,125,1000,1,7
70725,7,11091,5,125,1000,1,7
70726,7,11092,5,125,1000,1,7
70727,7,11093,5,125,1000,1,7
70728,7,11094,5,125,1000,1,7
70729,7,11031,5,100,400,1,7
70730,7,11032,5,100,400,1,7
70731,7,11034,5,100,400,1,7
70732,7,11035,5,100,400,1,7
70733,7,11041,5,100,400,1,7
70734,7,11042,5,100,400,1,7
70735,7,11043,5,100,400,1,7
70736,7,11044,5,100,400,1,7
70801,8,11141,5,584,6000,1,7
70802,8,11142,5,584,6000,1,7
70803,8,11143,5,583,6000,1,7
70804,8,11144,5,583,6000,1,7
70805,8,11145,5,583,6000,1,7
70806,8,11146,5,583,6000,1,7
70807,8,910008,5,650,6000,1,7
70808,8,910009,5,650,6000,1,7
70809,8,910010,5,650,6000,1,7
70810,8,910011,5,650,6000,1,7
70811,8,910007,5,500,2000,1,7
70812,8,910012,5,500,2000,1,7
70813,8,11118,5,150,2000,1,7
70814,8,11119,5,150,2000,1,7
70815,8,11120,5,150,2000,1,7
70816,8,11121,5,150,2000,1,7
70817,8,11122,5,150,2000,1,7
70818,8,11123,5,150,2000,1,7
70819,8,11124,5,150,2000,1,7
70820,8,910003,5,150,1000,1,7
70821,8,910004,5,150,1000,1,7
70822,8,910005,5,150,1000,1,7
70823,8,11089,5,100,1000,1,7
70824,8,11090,5,100,1000,1,7
70825,8,11091,5,100,1000,1,7
70826,8,11092,5,100,1000,1,7
70827,8,11093,5,100,1000,1,7
70828,8,11094,5,100,1000,1,7
70829,8,11031,5,100,400,1,7
70830,8,11032,5,100,400,1,7
70831,8,11034,5,100,400,1,7
70832,8,11035,5,100,400,1,7
70833,8,11041,5,100,400,1,7
70834,8,11042,5,100,400,1,7
70835,8,11043,5,100,400,1,7
70836,8,11044,5,100,400,1,7
70901,9,11141,5,592,6000,1,7
70902,9,11142,5,592,6000,1,7
70903,9,11143,5,592,6000,1,7
70904,9,11144,5,592,6000,1,7
70905,9,11145,5,591,6000,1,7
70906,9,11146,5,591,6000,1,7
70907,9,910008,5,800,6000,1,7
70908,9,910009,5,800,6000,1,7
70909,9,910010,5,800,6000,1,7
70910,9,910011,5,800,6000,1,7
70911,9,910007,5,300,2000,1,7
70912,9,910012,5,300,2000,1,7
70913,9,11118,5,125,2000,1,7
70914,9,11119,5,125,2000,1,7
70915,9,11120,5,125,2000,1,7
70916,9,11121,5,125,2000,1,7
70917,9,11122,5,125,2000,1,7
70918,9,11123,5,125,2000,1,7
70919,9,11124,5,125,2000,1,7
70920,9,910003,5,125,1000,1,7
70921,9,910004,5,125,1000,1,7
70922,9,910005,5,125,1000,1,7
70923,9,11089,5,100,1000,1,7
70924,9,11090,5,100,1000,1,7
70925,9,11091,5,100,1000,1,7
70926,9,11092,5,100,1000,1,7
70927,9,11093,5,100,1000,1,7
70928,9,11094,5,100,1000,1,7
70929,9,11031,5,100,400,1,7
70930,9,11032,5,100,400,1,7
70931,9,11034,5,100,400,1,7
70932,9,11035,5,100,400,1,7
70933,9,11041,5,100,400,1,7
70934,9,11042,5,100,400,1,7
70935,9,11043,5,100,400,1,7
70936,9,11044,5,100,400,1,7
71001,10,11141,5,617,6000,1,7
71002,10,11142,5,617,6000,1,7
71003,10,11143,5,617,6000,1,7
71004,10,11144,5,617,6000,1,7
71005,10,11145,5,616,6000,1,7
71006,10,11146,5,616,6000,1,7
71007,10,910008,5,850,6000,1,7
71008,10,910009,5,850,6000,1,7
71009,10,910010,5,850,6000,1,7
71010,10,910011,5,850,6000,1,7
71011,10,910007,5,250,2000,1,7
71012,10,910012,5,250,2000,1,7
71013,10,11118,5,100,2000,1,7
71014,10,11119,5,100,2000,1,7
71015,10,11120,5,100,2000,1,7
71016,10,11121,5,100,2000,1,7
71017,10,11122,5,100,2000,1,7
71018,10,11123,5,100,2000,1,7
71019,10,11124,5,100,2000,1,7
71020,10,910003,5,100,1000,1,7
71021,10,910004,5,100,1000,1,7
71022,10,910005,5,100,1000,1,7
71023,10,11089,5,100,1000,1,7
71024,10,11090,5,100,1000,1,7
71025,10,11091,5,100,1000,1,7
71026,10,11092,5,100,1000,1,7
71027,10,11093,5,100,1000,1,7
71028,10,11094,5,100,1000,1,7
71029,10,11031,5,100,400,1,7
71030,10,11032,5,100,400,1,7
71031,10,11034,5,100,400,1,7
71032,10,11035,5,100,400,1,7
71033,10,11041,5,100,400,1,7
71034,10,11042,5,100,400,1,7
71035,10,11043,5,100,400,1,7
71036,10,11044,5,100,400,1,7
80101,1,40020,25,10000,100,5,8
80201,2,40021,25,2000,150,5,8
80202,2,40020,25,8000,100,5,8
80301,3,40041,5,2000,1000,1,8
80302,3,40021,25,4000,150,5,8
80303,3,40020,25,4000,100,5,8
80401,4,40022,25,2000,300,5,8
80402,4,40041,5,3000,1000,1,8
80403,4,40021,25,3000,150,5,8
80404,4,40020,25,2000,100,5,8
80501,5,40042,5,2000,5000,1,8
80502,5,40022,25,3000,300,5,8
80503,5,40041,5,3000,1000,1,8
80504,5,40021,25,1000,150,5,8
80505,5,40020,25,1000,100,5,8
80601,6,40023,25,2000,500,5,8
80602,6,40042,5,3000,5000,1,8
80603,6,40022,25,3000,300,5,8
80604,6,40041,5,1000,1000,1,8
80605,6,40021,25,500,150,5,8
80606,6,40020,25,500,100,5,8
80701,7,40023,25,2500,500,5,8
80702,7,40042,5,3500,5000,1,8
80703,7,40022,25,2500,300,5,8
80704,7,40041,5,500,1000,1,8
80705,7,40021,25,500,150,5,8
80706,7,40020,25,500,100,5,8
80801,8,40043,5,1000,10000,1,8
80802,8,40023,25,3000,500,5,8
80803,8,40042,5,2500,5000,1,8
80804,8,40022,25,2000,300,5,8
80805,8,40041,5,500,1000,1,8
80806,8,40021,25,500,150,5,8
80807,8,40020,25,500,100,5,8
80901,9,40043,5,1200,10000,1,8
80902,9,40023,25,3000,500,5,8
80903,9,40042,5,2500,5000,1,8
80904,9,40022,25,1800,300,5,8
80905,9,40041,5,500,1000,1,8
80906,9,40021,25,500,150,5,8
80907,9,40020,25,500,100,5,8
81001,10,40043,5,1300,10000,1,8
81002,10,40023,25,3000,500,5,8
81003,10,40042,5,2700,5000,1,8
81004,10,40022,25,1500,300,5,8
81005,10,40041,5,500,1000,1,8
81006,10,40021,25,500,150,5,8
81007,10,40020,25,500,100,5,8
