Table:CsvCommanderGrowth,,,,,,,
tid,name:s,buffTid,moneyCost,starCost,desc:s,skill_id,open_lv
#,名字,,消耗金钱,消耗星星,,激活技能,开启级别
#,法师,,,,,,
10101,新职业形态及获得技能火球术,,2000,3,,10001,1
10102,智力+5，力量+5,50005,3000,2,,,1
10103,获得技能暴风雪,,5000,3,,10002,1
10104,智力+5，力量+5,50005,3000,2,,,1
10105,智力+5，力量+5,50005,3000,2,,,1
10106,获得技能变形术,,5000,3,,10003,1
10107,智力+5，力量+5,50005,3000,2,,,1
10108,智力+5，力量+5,50005,3000,2,,,1
10109,获得奥义技能炎爆术,,10000,2,,10004,1
10201,智力+2，力量+2,50008,30000,3,,,60
10202,智力+2，力量+2,50008,40000,3,,,60
10203,智力+2，力量+2,50008,50000,4,,,60
10204,智力+2，力量+2,50008,50000,4,,,60
10205,智力+2，力量+2,50008,50000,5,,,60
10206,智力+3，力量+3,50009,50000,5,,,60
10207,智力+3，力量+3,50009,60000,5,,,60
10208,智力+3，力量+3,50009,60000,5,,,60
10209,智力+3，力量+3,50009,80000,5,,,60
10210,智力+3，力量+3,50009,80000,5,,,60
10301,第三层1,,10000,3,,,70
10302,第三层2,,10000,3,,,70
10303,第三层3,,10000,3,,,70
10304,第三层4,,10000,3,,,70
10305,第三层5,,10000,3,,,70
10306,第三层6,,10000,3,,,70
10307,第三层7,,10000,3,,,70
10308,第三层8,,10000,3,,,70
10309,第三层9,,10000,3,,,70
10310,第三层10,,10000,3,,,70
10311,第三层11,,20000,3,,,80
10401,第四层1,,10000,3,,,80
10402,第四层2,,10000,3,,,80
10403,第四层3,,10000,3,,,80
10404,第四层4,,10000,3,,,80
10405,第四层5,,10000,3,,,80
10406,第四层6,,10000,3,,,80
10407,第四层7,,10000,3,,,80
10408,第四层8,,10000,3,,,80
10409,第四层9,,10000,3,,,80
10410,第四层10,,10000,3,,,90
10411,第四层11,,20000,3,,,90
10501,第五层1,,10000,3,,,90
10502,第五层2,,10000,3,,,90
10503,第五层3,,10000,3,,,90
10504,第五层4,,10000,3,,,90
10505,第五层5,,10000,3,,,90
10506,第五层6,,10000,3,,,90
10507,第五层7,,10000,3,,,90
10508,第五层8,,10000,3,,,90
10509,第五层9,,10000,3,,,100
10510,第五层10,,10000,3,,,100
10511,第五层11,,20000,3,,,100
10601,第六层1,,10000,3,,,100
10602,第六层2,,10000,3,,,100
10603,第六层3,,10000,3,,,100
10604,第六层4,,10000,3,,,100
10605,第六层5,,10000,3,,,100
10606,第六层6,,10000,3,,,100
10607,第六层7,,10000,3,,,100
10608,第六层8,,10000,3,,,110
10609,第六层9,,10000,3,,,110
10610,第六层10,,10000,3,,,110
10611,第六层11,,20000,3,,,110
10701,第七层1,,10000,3,,,110
10702,第七层2,,10000,3,,,110
10703,第七层3,,10000,3,,,110
10704,第七层4,,10000,3,,,110
10705,第七层5,,10000,3,,,110
10706,第七层6,,10000,3,,,110
10707,第七层7,,10000,3,,,120
10708,第七层8,,10000,3,,,120
10709,第七层9,,10000,3,,,120
10710,第七层10,,10000,3,,,120
10711,第七层11,,20000,3,,,120
10801,第八层1,,10000,3,,,120
10802,第八层2,,10000,3,,,120
10803,第八层3,,10000,3,,,120
10804,第八层4,,10000,3,,,120
10805,第八层5,,10000,3,,,120
10806,第八层6,,10000,3,,,130
10807,第八层7,,10000,3,,,130
10808,第八层8,,10000,3,,,130
10809,第八层9,,10000,3,,,130
10810,第八层10,,10000,3,,,130
10811,第八层11,,20000,3,,,130
10901,第九层1,,10000,3,,,130
10902,第九层2,,10000,3,,,130
10903,第九层3,,10000,3,,,130
10904,第九层4,,10000,3,,,130
10905,第九层5,,10000,3,,,140
10906,第九层6,,10000,3,,,140
10907,第九层7,,10000,3,,,140
10908,第九层8,,10000,3,,,140
10909,第九层9,,10000,3,,,140
10910,第九层10,,10000,3,,,140
10911,第九层11,,20000,3,,,140
#,牧师,,0,0,,,0
20101,新职业形态及获得技能群体驱散,,5000,3,,30001,1
20102,智力+5，力量+5,50005,3000,4,,,1
20103,获得技能吸血鬼的拥抱,,5000,5,,30002,1
20104,智力+5，力量+5,50005,3000,5,,,1
20105,智力+5，力量+5,50005,3000,5,,,1
20106,获得技能治疗之环,,5000,5,,30003,1
20107,智力+5，力量+5,50005,3000,5,,,1
20108,智力+5，力量+5,50005,3000,5,,,1
20109,获得奥义技能神圣新星,,10000,5,,30004,1
20201,智力+2，力量+2,50008,50000,3,,,60
20202,智力+2，力量+2,50008,60000,4,,,60
20203,智力+2，力量+2,50008,80000,4,,,60
20204,智力+2，力量+2,50008,80000,5,,,60
20205,智力+2，力量+2,50008,80000,5,,,60
20206,智力+3，力量+3,50009,100000,5,,,60
20207,智力+3，力量+3,50009,100000,5,,,60
20208,智力+3，力量+3,50009,100000,5,,,60
20209,智力+3，力量+3,50009,100000,5,,,60
20210,智力+3，力量+3,50009,150000,5,,,60
20301,第三层1,,10000,3,,,70
20302,第三层2,,10000,3,,,70
20303,第三层3,,10000,3,,,70
20304,第三层4,,10000,3,,,70
20305,第三层5,,10000,3,,,70
20306,第三层6,,10000,3,,,70
20307,第三层7,,10000,3,,,70
20308,第三层8,,10000,3,,,70
20309,第三层9,,10000,3,,,70
20310,第三层10,,10000,3,,,70
20311,第三层11,,20000,3,,,80
20401,第四层1,,10000,3,,,80
20402,第四层2,,10000,3,,,80
20403,第四层3,,10000,3,,,80
20404,第四层4,,10000,3,,,80
20405,第四层5,,10000,3,,,80
20406,第四层6,,10000,3,,,80
20407,第四层7,,10000,3,,,80
20408,第四层8,,10000,3,,,80
20409,第四层9,,10000,3,,,80
20410,第四层10,,10000,3,,,90
20411,第四层11,,20000,3,,,90
20501,第五层1,,10000,3,,,90
20502,第五层2,,10000,3,,,90
20503,第五层3,,10000,3,,,90
20504,第五层4,,10000,3,,,90
20505,第五层5,,10000,3,,,90
20506,第五层6,,10000,3,,,90
20507,第五层7,,10000,3,,,90
20508,第五层8,,10000,3,,,90
20509,第五层9,,10000,3,,,100
20510,第五层10,,10000,3,,,100
20511,第五层11,,20000,3,,,100
20601,第六层1,,10000,3,,,100
20602,第六层2,,10000,3,,,100
20603,第六层3,,10000,3,,,100
20604,第六层4,,10000,3,,,100
20605,第六层5,,10000,3,,,100
20606,第六层6,,10000,3,,,100
20607,第六层7,,10000,3,,,100
20608,第六层8,,10000,3,,,110
20609,第六层9,,10000,3,,,110
20610,第六层10,,10000,3,,,110
20611,第六层11,,20000,3,,,110
20701,第七层1,,10000,3,,,110
20702,第七层2,,10000,3,,,110
20703,第七层3,,10000,3,,,110
20704,第七层4,,10000,3,,,110
20705,第七层5,,10000,3,,,110
20706,第七层6,,10000,3,,,110
20707,第七层7,,10000,3,,,120
20708,第七层8,,10000,3,,,120
20709,第七层9,,10000,3,,,120
20710,第七层10,,10000,3,,,120
20711,第七层11,,20000,3,,,120
20801,第八层1,,10000,3,,,120
20802,第八层2,,10000,3,,,120
20803,第八层3,,10000,3,,,120
20804,第八层4,,10000,3,,,120
20805,第八层5,,10000,3,,,120
20806,第八层6,,10000,3,,,130
20807,第八层7,,10000,3,,,130
20808,第八层8,,10000,3,,,130
20809,第八层9,,10000,3,,,130
20810,第八层10,,10000,3,,,130
20811,第八层11,,20000,3,,,130
20901,第九层1,,10000,3,,,130
20902,第九层2,,10000,3,,,130
20903,第九层3,,10000,3,,,130
20904,第九层4,,10000,3,,,130
20905,第九层5,,10000,3,,,140
20906,第九层6,,10000,3,,,140
20907,第九层7,,10000,3,,,140
20908,第九层8,,10000,3,,,140
20909,第九层9,,10000,3,,,140
20910,第九层10,,10000,3,,,140
20911,第九层11,,20000,3,,,140
#,战士,,0,0,,,0
30101,新职业形态及获得技能援护,,5000,6,,20001,1
30102,智力+5，力量+5,50005,3000,6,,,1
30103,获得致技能死打击,,5000,6,,20002,1
30104,智力+5，力量+5,50005,3000,6,,,1
30105,智力+5，力量+5,50005,3000,6,,,1
30106,获得技能破甲,,5000,6,,20003,1
30107,智力+5，力量+5,50005,3000,6,,,1
30108,智力+5，力量+5,50005,3000,6,,,1
30109,获得奥义技能旋风斩,,10000,6,,20004,1
30201,智力+2，力量+2,50008,80000,4,,,60
30202,智力+2，力量+2,50008,100000,4,,,60
30203,智力+2，力量+2,50008,150000,5,,,60
30204,智力+2，力量+2,50008,150000,5,,,60
30205,智力+2，力量+2,50008,150000,5,,,60
30206,智力+3，力量+3,50009,200000,5,,,60
30207,智力+3，力量+3,50009,200000,5,,,60
30208,智力+3，力量+3,50009,200000,5,,,60
30209,智力+3，力量+3,50009,200000,5,,,60
30210,智力+3，力量+3,50009,250000,5,,,60
30301,第三层1,,10000,3,,,70
30302,第三层2,,10000,3,,,70
30303,第三层3,,10000,3,,,70
30304,第三层4,,10000,3,,,70
30305,第三层5,,10000,3,,,70
30306,第三层6,,10000,3,,,70
30307,第三层7,,10000,3,,,70
30308,第三层8,,10000,3,,,70
30309,第三层9,,10000,3,,,70
30310,第三层10,,10000,3,,,70
30311,第三层11,,20000,3,,,80
30401,第四层1,,10000,3,,,80
30402,第四层2,,10000,3,,,80
30403,第四层3,,10000,3,,,80
30404,第四层4,,10000,3,,,80
30405,第四层5,,10000,3,,,80
30406,第四层6,,10000,3,,,80
30407,第四层7,,10000,3,,,80
30408,第四层8,,10000,3,,,80
30409,第四层9,,10000,3,,,80
30410,第四层10,,10000,3,,,90
30411,第四层11,,20000,3,,,90
30501,第五层1,,10000,3,,,90
30502,第五层2,,10000,3,,,90
30503,第五层3,,10000,3,,,90
30504,第五层4,,10000,3,,,90
30505,第五层5,,10000,3,,,90
30506,第五层6,,10000,3,,,90
30507,第五层7,,10000,3,,,90
30508,第五层8,,10000,3,,,90
30509,第五层9,,10000,3,,,100
30510,第五层10,,10000,3,,,100
30511,第五层11,,20000,3,,,100
30601,第六层1,,10000,3,,,100
30602,第六层2,,10000,3,,,100
30603,第六层3,,10000,3,,,100
30604,第六层4,,10000,3,,,100
30605,第六层5,,10000,3,,,100
30606,第六层6,,10000,3,,,100
30607,第六层7,,10000,3,,,100
30608,第六层8,,10000,3,,,110
30609,第六层9,,10000,3,,,110
30610,第六层10,,10000,3,,,110
30611,第六层11,,20000,3,,,110
30701,第七层1,,10000,3,,,110
30702,第七层2,,10000,3,,,110
30703,第七层3,,10000,3,,,110
30704,第七层4,,10000,3,,,110
30705,第七层5,,10000,3,,,110
30706,第七层6,,10000,3,,,110
30707,第七层7,,10000,3,,,120
30708,第七层8,,10000,3,,,120
30709,第七层9,,10000,3,,,120
30710,第七层10,,10000,3,,,120
30711,第七层11,,20000,3,,,120
30801,第八层1,,10000,3,,,120
30802,第八层2,,10000,3,,,120
30803,第八层3,,10000,3,,,120
30804,第八层4,,10000,3,,,120
30805,第八层5,,10000,3,,,120
30806,第八层6,,10000,3,,,130
30807,第八层7,,10000,3,,,130
30808,第八层8,,10000,3,,,130
30809,第八层9,,10000,3,,,130
30810,第八层10,,10000,3,,,130
30811,第八层11,,20000,3,,,130
30901,第九层1,,10000,3,,,130
30902,第九层2,,10000,3,,,130
30903,第九层3,,10000,3,,,130
30904,第九层4,,10000,3,,,130
30905,第九层5,,10000,3,,,140
30906,第九层6,,10000,3,,,140
30907,第九层7,,10000,3,,,140
30908,第九层8,,10000,3,,,140
30909,第九层9,,10000,3,,,140
30910,第九层10,,10000,3,,,140
30911,第九层11,,20000,3,,,140
#,猎人,,0,0,,,0
40101,新职业形态及获得技能宁神射击,,5000,7,,40001,1
40102,智力+5，力量+5,50005,3000,7,,,1
40103,技能冰冻陷阱,,5000,7,,40002,1
40104,智力+5，力量+5,50005,3000,7,,,1
40105,智力+5，力量+5,50005,3000,7,,,1
40106,获得杀戮命令,,5000,7,,40003,1
40107,智力+5，力量+5,50005,3000,7,,,1
40108,智力+5，力量+5,50005,3000,7,,,1
40109,获得奥义技能猎人印记,,20000,7,,40004,1
40201,智力+2，力量+2,50008,150000,4,,,60
40202,智力+2，力量+2,50008,200000,4,,,60
40203,智力+2，力量+2,50008,250000,5,,,60
40204,智力+2，力量+2,50008,250000,5,,,60
40205,智力+2，力量+2,50008,250000,5,,,60
40206,智力+3，力量+3,50009,300000,5,,,60
40207,智力+3，力量+3,50009,300000,5,,,60
40208,智力+3，力量+3,50009,300000,5,,,60
40209,智力+3，力量+3,50009,300000,5,,,60
40210,智力+3，力量+3,50009,350000,5,,,60
40301,第三层1,,10000,3,,,70
40302,第三层2,,10000,3,,,70
40303,第三层3,,10000,3,,,70
40304,第三层4,,10000,3,,,70
40305,第三层5,,10000,3,,,70
40306,第三层6,,10000,3,,,70
40307,第三层7,,10000,3,,,70
40308,第三层8,,10000,3,,,70
40309,第三层9,,10000,3,,,70
40310,第三层10,,10000,3,,,70
40311,第三层11,,20000,3,,,80
40401,第四层1,,10000,3,,,80
40402,第四层2,,10000,3,,,80
40403,第四层3,,10000,3,,,80
40404,第四层4,,10000,3,,,80
40405,第四层5,,10000,3,,,80
40406,第四层6,,10000,3,,,80
40407,第四层7,,10000,3,,,80
40408,第四层8,,10000,3,,,80
40409,第四层9,,10000,3,,,80
40410,第四层10,,10000,3,,,90
40411,第四层11,,20000,3,,,90
40501,第五层1,,10000,3,,,90
40502,第五层2,,10000,3,,,90
40503,第五层3,,10000,3,,,90
40504,第五层4,,10000,3,,,90
40505,第五层5,,10000,3,,,90
40506,第五层6,,10000,3,,,90
40507,第五层7,,10000,3,,,90
40508,第五层8,,10000,3,,,90
40509,第五层9,,10000,3,,,100
40510,第五层10,,10000,3,,,100
40511,第五层11,,20000,3,,,100
40601,第六层1,,10000,3,,,100
40602,第六层2,,10000,3,,,100
40603,第六层3,,10000,3,,,100
40604,第六层4,,10000,3,,,100
40605,第六层5,,10000,3,,,100
40606,第六层6,,10000,3,,,100
40607,第六层7,,10000,3,,,100
40608,第六层8,,10000,3,,,110
40609,第六层9,,10000,3,,,110
40610,第六层10,,10000,3,,,110
40611,第六层11,,20000,3,,,110
40701,第七层1,,10000,3,,,110
40702,第七层2,,10000,3,,,110
40703,第七层3,,10000,3,,,110
40704,第七层4,,10000,3,,,110
40705,第七层5,,10000,3,,,110
40706,第七层6,,10000,3,,,110
40707,第七层7,,10000,3,,,120
40708,第七层8,,10000,3,,,120
40709,第七层9,,10000,3,,,120
40710,第七层10,,10000,3,,,120
40711,第七层11,,20000,3,,,120
40801,第八层1,,10000,3,,,120
40802,第八层2,,10000,3,,,120
40803,第八层3,,10000,3,,,120
40804,第八层4,,10000,3,,,120
40805,第八层5,,10000,3,,,120
40806,第八层6,,10000,3,,,130
40807,第八层7,,10000,3,,,130
40808,第八层8,,10000,3,,,130
40809,第八层9,,10000,3,,,130
40810,第八层10,,10000,3,,,130
40811,第八层11,,20000,3,,,130
40901,第九层1,,10000,3,,,130
40902,第九层2,,10000,3,,,130
40903,第九层3,,10000,3,,,130
40904,第九层4,,10000,3,,,130
40905,第九层5,,10000,3,,,140
40906,第九层6,,10000,3,,,140
40907,第九层7,,10000,3,,,140
40908,第九层8,,10000,3,,,140
40909,第九层9,,10000,3,,,140
40910,第九层10,,10000,3,,,140
40911,第九层11,,20000,3,,,140
#,圣骑士,,0,0,,,0
50101,新职业形态及获得技能洞察圣印,,10000,8,,50001,1
50102,智力+5，力量+5,50005,5000,8,,,1
50103,获得技能保护圣印,,10000,10,,50002,1
50104,智力+5，力量+5,50005,5000,8,,,1
50105,智力+5，力量+5,50005,5000,8,,,1
50106,获得技能复仇圣印,,10000,10,,50003,1
50107,智力+5，力量+5,50005,5000,8,,,1
50108,智力+5，力量+5,50005,5000,8,,,1
50109,获得奥义技能审判,,20000,10,,50004,1
50201,智力+2，力量+2,50008,250000,4,,,60
50202,智力+2，力量+2,50008,300000,4,,,60
50203,智力+2，力量+2,50008,350000,5,,,60
50204,智力+2，力量+2,50008,350000,5,,,60
50205,智力+2，力量+2,50008,350000,5,,,60
50206,智力+3，力量+3,50009,400000,5,,,60
50207,智力+3，力量+3,50009,400000,5,,,60
50208,智力+3，力量+3,50009,400000,5,,,60
50209,智力+3，力量+3,50009,400000,5,,,60
50210,智力+3，力量+3,50009,450000,5,,,60
50301,第三层1,,10000,3,,,70
50302,第三层2,,10000,3,,,70
50303,第三层3,,10000,3,,,70
50304,第三层4,,10000,3,,,70
50305,第三层5,,10000,3,,,70
50306,第三层6,,10000,3,,,70
50307,第三层7,,10000,3,,,70
50308,第三层8,,10000,3,,,70
50309,第三层9,,10000,3,,,70
50310,第三层10,,10000,3,,,70
50311,第三层11,,20000,3,,,80
50401,第四层1,,10000,3,,,80
50402,第四层2,,10000,3,,,80
50403,第四层3,,10000,3,,,80
50404,第四层4,,10000,3,,,80
50405,第四层5,,10000,3,,,80
50406,第四层6,,10000,3,,,80
50407,第四层7,,10000,3,,,80
50408,第四层8,,10000,3,,,80
50409,第四层9,,10000,3,,,80
50410,第四层10,,10000,3,,,90
50411,第四层11,,20000,3,,,90
50501,第五层1,,10000,3,,,90
50502,第五层2,,10000,3,,,90
50503,第五层3,,10000,3,,,90
