Table:CsvCommanderGrowth,,,,,,,
50504,第五层4,,10000,3,,,90
50505,第五层5,,10000,3,,,90
50506,第五层6,,10000,3,,,90
50507,第五层7,,10000,3,,,90
50508,第五层8,,10000,3,,,90
50509,第五层9,,10000,3,,,100
50510,第五层10,,10000,3,,,100
50511,第五层11,,20000,3,,,100
50601,第六层1,,10000,3,,,100
50602,第六层2,,10000,3,,,100
50603,第六层3,,10000,3,,,100
50604,第六层4,,10000,3,,,100
50605,第六层5,,10000,3,,,100
50606,第六层6,,10000,3,,,100
50607,第六层7,,10000,3,,,100
50608,第六层8,,10000,3,,,110
50609,第六层9,,10000,3,,,110
50610,第六层10,,10000,3,,,110
50611,第六层11,,20000,3,,,110
50701,第七层1,,10000,3,,,110
50702,第七层2,,10000,3,,,110
50703,第七层3,,10000,3,,,110
50704,第七层4,,10000,3,,,110
50705,第七层5,,10000,3,,,110
50706,第七层6,,10000,3,,,110
50707,第七层7,,10000,3,,,120
50708,第七层8,,10000,3,,,120
50709,第七层9,,10000,3,,,120
50710,第七层10,,10000,3,,,120
50711,第七层11,,20000,3,,,120
50801,第八层1,,10000,3,,,120
50802,第八层2,,10000,3,,,120
50803,第八层3,,10000,3,,,120
50804,第八层4,,10000,3,,,120
50805,第八层5,,10000,3,,,120
50806,第八层6,,10000,3,,,130
50807,第八层7,,10000,3,,,130
50808,第八层8,,10000,3,,,130
50809,第八层9,,10000,3,,,130
50810,第八层10,,10000,3,,,130
50811,第八层11,,20000,3,,,130
50901,第九层1,,10000,3,,,130
50902,第九层2,,10000,3,,,130
50903,第九层3,,10000,3,,,130
50904,第九层4,,10000,3,,,130
50905,第九层5,,10000,3,,,140
50906,第九层6,,10000,3,,,140
50907,第九层7,,10000,3,,,140
50908,第九层8,,10000,3,,,140
50909,第九层9,,10000,3,,,140
50910,第九层10,,10000,3,,,140
50911,第九层11,,20000,3,,,140
#,德鲁伊,,0,0,,,0
60101,职业形态及获得技能横扫,,20000,10,,70001,1
60102,智力+5，力量+5,50005,10000,10,,,1
60103,获得技能激活,,20000,10,,70002,1
60104,智力+5，力量+5,50005,10000,10,,,1
60105,智力+5，力量+5,50005,10000,10,,,1
60106,获得技能纠缠根须,,20000,10,,70003,1
60107,智力+5，力量+5,50005,10000,10,,,1
60108,智力+5，力量+5,50005,10000,10,,,1
60109,获得奥义技能战复,,30000,12,,70004,1
60201,智力+2，力量+2,50008,350000,4,,,60
60202,智力+2，力量+2,50008,400000,4,,,60
60203,智力+2，力量+2,50008,450000,5,,,60
60204,智力+2，力量+2,50008,450000,5,,,60
60205,智力+2，力量+2,50008,450000,5,,,60
60206,智力+3，力量+3,50009,500000,5,,,60
60207,智力+3，力量+3,50009,500000,5,,,60
60208,智力+3，力量+3,50009,500000,5,,,60
60209,智力+3，力量+3,50009,500000,5,,,60
60210,智力+3，力量+3,50009,550000,5,,,60
60301,第三层1,,10000,3,,,70
60302,第三层2,,10000,3,,,70
60303,第三层3,,10000,3,,,70
60304,第三层4,,10000,3,,,70
60305,第三层5,,10000,3,,,70
60306,第三层6,,10000,3,,,70
60307,第三层7,,10000,3,,,70
60308,第三层8,,10000,3,,,70
60309,第三层9,,10000,3,,,70
60310,第三层10,,10000,3,,,70
60311,第三层11,,20000,3,,,80
60401,第四层1,,10000,3,,,80
60402,第四层2,,10000,3,,,80
60403,第四层3,,10000,3,,,80
60404,第四层4,,10000,3,,,80
60405,第四层5,,10000,3,,,80
60406,第四层6,,10000,3,,,80
60407,第四层7,,10000,3,,,80
60408,第四层8,,10000,3,,,80
60409,第四层9,,10000,3,,,80
60410,第四层10,,10000,3,,,90
60411,第四层11,,20000,3,,,90
60501,第五层1,,10000,3,,,90
60502,第五层2,,10000,3,,,90
60503,第五层3,,10000,3,,,90
60504,第五层4,,10000,3,,,90
60505,第五层5,,10000,3,,,90
60506,第五层6,,10000,3,,,90
60507,第五层7,,10000,3,,,90
60508,第五层8,,10000,3,,,90
60509,第五层9,,10000,3,,,100
60510,第五层10,,10000,3,,,100
60511,第五层11,,20000,3,,,100
60601,第六层1,,10000,3,,,100
60602,第六层2,,10000,3,,,100
60603,第六层3,,10000,3,,,100
60604,第六层4,,10000,3,,,100
60605,第六层5,,10000,3,,,100
60606,第六层6,,10000,3,,,100
60607,第六层7,,10000,3,,,100
60608,第六层8,,10000,3,,,110
60609,第六层9,,10000,3,,,110
60610,第六层10,,10000,3,,,110
60611,第六层11,,20000,3,,,110
60701,第七层1,,10000,3,,,110
60702,第七层2,,10000,3,,,110
60703,第七层3,,10000,3,,,110
60704,第七层4,,10000,3,,,110
60705,第七层5,,10000,3,,,110
60706,第七层6,,10000,3,,,110
60707,第七层7,,10000,3,,,120
60708,第七层8,,10000,3,,,120
60709,第七层9,,10000,3,,,120
60710,第七层10,,10000,3,,,120
60711,第七层11,,20000,3,,,120
60801,第八层1,,10000,3,,,120
60802,第八层2,,10000,3,,,120
60803,第八层3,,10000,3,,,120
60804,第八层4,,10000,3,,,120
60805,第八层5,,10000,3,,,120
60806,第八层6,,10000,3,,,130
60807,第八层7,,10000,3,,,130
60808,第八层8,,10000,3,,,130
60809,第八层9,,10000,3,,,130
60810,第八层10,,10000,3,,,130
60811,第八层11,,20000,3,,,130
60901,第九层1,,10000,3,,,130
60902,第九层2,,10000,3,,,130
60903,第九层3,,10000,3,,,130
60904,第九层4,,10000,3,,,130
60905,第九层5,,10000,3,,,140
60906,第九层6,,10000,3,,,140
60907,第九层7,,10000,3,,,140
60908,第九层8,,10000,3,,,140
60909,第九层9,,10000,3,,,140
60910,第九层10,,10000,3,,,140
60911,第九层11,,20000,3,,,140
#,术士,,0,0,,,0
70101,新职业形态及获得技能法力燃烧,,30000,10,,80001,1
70102,智力+5，力量+5,50005,20000,10,,,1
70103,获得技能腐蚀术,,30000,10,,80002,1
70104,智力+5，力量+5,50005,20000,10,,,1
70105,智力+5，力量+5,50005,20000,10,,,1
70106,获得技能火焰之雨,,30000,10,,80003,1
70107,智力+5，力量+5,50005,20000,10,,,1
70108,智力+5，力量+5,50005,20000,10,,,1
70109,获得奥义技能恶魔变形,,50000,12,,80004,1
70201,智力+2，力量+2,50008,450000,4,,,60
70202,智力+2，力量+2,50008,500000,4,,,60
70203,智力+2，力量+2,50008,550000,5,,,60
70204,智力+2，力量+2,50008,550000,5,,,60
70205,智力+2，力量+2,50008,550000,5,,,60
70206,智力+3，力量+3,50009,600000,5,,,60
70207,智力+3，力量+3,50009,600000,5,,,60
70208,智力+3，力量+3,50009,600000,5,,,60
70209,智力+3，力量+3,50009,600000,5,,,60
70210,智力+3，力量+3,50009,650000,5,,,60
70301,第三层1,,10000,3,,,70
70302,第三层2,,10000,3,,,70
70303,第三层3,,10000,3,,,70
70304,第三层4,,10000,3,,,70
70305,第三层5,,10000,3,,,70
70306,第三层6,,10000,3,,,70
70307,第三层7,,10000,3,,,70
70308,第三层8,,10000,3,,,70
70309,第三层9,,10000,3,,,70
70310,第三层10,,10000,3,,,70
70311,第三层11,,20000,3,,,80
70401,第四层1,,10000,3,,,80
70402,第四层2,,10000,3,,,80
70403,第四层3,,10000,3,,,80
70404,第四层4,,10000,3,,,80
70405,第四层5,,10000,3,,,80
70406,第四层6,,10000,3,,,80
70407,第四层7,,10000,3,,,80
70408,第四层8,,10000,3,,,80
70409,第四层9,,10000,3,,,80
70410,第四层10,,10000,3,,,90
70411,第四层11,,20000,3,,,90
70501,第五层1,,10000,3,,,90
70502,第五层2,,10000,3,,,90
70503,第五层3,,10000,3,,,90
70504,第五层4,,10000,3,,,90
70505,第五层5,,10000,3,,,90
70506,第五层6,,10000,3,,,90
70507,第五层7,,10000,3,,,90
70508,第五层8,,10000,3,,,90
70509,第五层9,,10000,3,,,100
70510,第五层10,,10000,3,,,100
70511,第五层11,,20000,3,,,100
70601,第六层1,,10000,3,,,100
70602,第六层2,,10000,3,,,100
70603,第六层3,,10000,3,,,100
70604,第六层4,,10000,3,,,100
70605,第六层5,,10000,3,,,100
70606,第六层6,,10000,3,,,100
70607,第六层7,,10000,3,,,100
70608,第六层8,,10000,3,,,110
70609,第六层9,,10000,3,,,110
70610,第六层10,,10000,3,,,110
70611,第六层11,,20000,3,,,110
70701,第七层1,,10000,3,,,110
70702,第七层2,,10000,3,,,110
70703,第七层3,,10000,3,,,110
70704,第七层4,,10000,3,,,110
70705,第七层5,,10000,3,,,110
70706,第七层6,,10000,3,,,110
70707,第七层7,,10000,3,,,120
70708,第七层8,,10000,3,,,120
70709,第七层9,,10000,3,,,120
70710,第七层10,,10000,3,,,120
70711,第七层11,,20000,3,,,120
70801,第八层1,,10000,3,,,120
70802,第八层2,,10000,3,,,120
70803,第八层3,,10000,3,,,120
70804,第八层4,,10000,3,,,120
70805,第八层5,,10000,3,,,120
70806,第八层6,,10000,3,,,130
70807,第八层7,,10000,3,,,130
70808,第八层8,,10000,3,,,130
70809,第八层9,,10000,3,,,130
70810,第八层10,,10000,3,,,130
70811,第八层11,,20000,3,,,130
70901,第九层1,,10000,3,,,130
70902,第九层2,,10000,3,,,130
70903,第九层3,,10000,3,,,130
70904,第九层4,,10000,3,,,130
70905,第九层5,,10000,3,,,140
70906,第九层6,,10000,3,,,140
70907,第九层7,,10000,3,,,140
70908,第九层8,,10000,3,,,140
70909,第九层9,,10000,3,,,140
70910,第九层10,,10000,3,,,140
70911,第九层11,,20000,3,,,140
#,萨满,,0,0,,,0
80101,新职业形态及获得技能闪电链 ,,50000,10,,60001,1
80102,智力+5，力量+5,50005,30000,10,,,1
80103,获得技能风怒图腾,,50000,10,,60002,1
80104,智力+5，力量+5,50005,30000,10,,,1
80105,智力+5，力量+5,50005,30000,10,,,1
80106,获得技能治疗链,,50000,10,,60003,1
80107,智力+5，力量+5,50005,30000,10,,,1
80108,智力+5，力量+5,50005,30000,10,,,1
80109,获得奥义技能嗜血,,80000,12,,60004,1
80201,智力+2，力量+2,50008,550000,4,,,60
80202,智力+2，力量+2,50008,600000,4,,,60
80203,智力+2，力量+2,50008,650000,5,,,60
80204,智力+2，力量+2,50008,650000,5,,,60
80205,智力+2，力量+2,50008,650000,5,,,60
80206,智力+3，力量+3,50009,700000,5,,,60
80207,智力+3，力量+3,50009,700000,5,,,60
80208,智力+3，力量+3,50009,700000,5,,,60
80209,智力+3，力量+3,50009,700000,5,,,60
80210,智力+3，力量+3,50009,750000,5,,,60
80301,第三层1,,10000,3,,,70
80302,第三层2,,10000,3,,,70
80303,第三层3,,10000,3,,,70
80304,第三层4,,10000,3,,,70
80305,第三层5,,10000,3,,,70
80306,第三层6,,10000,3,,,70
80307,第三层7,,10000,3,,,70
80308,第三层8,,10000,3,,,70
80309,第三层9,,10000,3,,,70
80310,第三层10,,10000,3,,,70
80311,第三层11,,20000,3,,,80
80401,第四层1,,10000,3,,,80
80402,第四层2,,10000,3,,,80
80403,第四层3,,10000,3,,,80
80404,第四层4,,10000,3,,,80
80405,第四层5,,10000,3,,,80
80406,第四层6,,10000,3,,,80
80407,第四层7,,10000,3,,,80
80408,第四层8,,10000,3,,,80
80409,第四层9,,10000,3,,,80
80410,第四层10,,10000,3,,,90
80411,第四层11,,20000,3,,,90
80501,第五层1,,10000,3,,,90
80502,第五层2,,10000,3,,,90
80503,第五层3,,10000,3,,,90
80504,第五层4,,10000,3,,,90
80505,第五层5,,10000,3,,,90
80506,第五层6,,10000,3,,,90
80507,第五层7,,10000,3,,,90
80508,第五层8,,10000,3,,,90
80509,第五层9,,10000,3,,,100
80510,第五层10,,10000,3,,,100
80511,第五层11,,20000,3,,,100
80601,第六层1,,10000,3,,,100
80602,第六层2,,10000,3,,,100
80603,第六层3,,10000,3,,,100
80604,第六层4,,10000,3,,,100
80605,第六层5,,10000,3,,,100
80606,第六层6,,10000,3,,,100
80607,第六层7,,10000,3,,,100
80608,第六层8,,10000,3,,,110
80609,第六层9,,10000,3,,,110
80610,第六层10,,10000,3,,,110
80611,第六层11,,20000,3,,,110
80701,第七层1,,10000,3,,,110
80702,第七层2,,10000,3,,,110
80703,第七层3,,10000,3,,,110
80704,第七层4,,10000,3,,,110
80705,第七层5,,10000,3,,,110
80706,第七层6,,10000,3,,,110
80707,第七层7,,10000,3,,,120
80708,第七层8,,10000,3,,,120
80709,第七层9,,10000,3,,,120
80710,第七层10,,10000,3,,,120
80711,第七层11,,20000,3,,,120
80801,第八层1,,10000,3,,,120
80802,第八层2,,10000,3,,,120
80803,第八层3,,10000,3,,,120
80804,第八层4,,10000,3,,,120
80805,第八层5,,10000,3,,,120
80806,第八层6,,10000,3,,,130
80807,第八层7,,10000,3,,,130
80808,第八层8,,10000,3,,,130
80809,第八层9,,10000,3,,,130
80810,第八层10,,10000,3,,,130
80811,第八层11,,20000,3,,,130
80901,第九层1,,10000,3,,,130
80902,第九层2,,10000,3,,,130
80903,第九层3,,10000,3,,,130
80904,第九层4,,10000,3,,,130
80905,第九层5,,10000,3,,,140
80906,第九层6,,10000,3,,,140
80907,第九层7,,10000,3,,,140
80908,第九层8,,10000,3,,,140
80909,第九层9,,10000,3,,,140
80910,第九层10,,10000,3,,,140
80911,第九层11,,20000,3,,,140
#,待定,,0,0,,,0
90101,新职业形态及获得技能剑刃乱舞,,20000,10,,90001,1
90102,智力+5，力量+5,50005,10000,10,,,1
90103,获得技能冷血,,20000,10,,90002,1
90104,智力+5，力量+5,50005,10000,10,,,1
90105,智力+5，力量+5,50005,10000,10,,,1
90106,获得技能闪避,,20000,10,,90003,1
90107,智力+5，力量+5,50005,10000,10,,,1
90108,智力+5，力量+5,50005,10000,10,,,1
90109,获得奥义技能菊花茶,,30000,12,,90004,1
90201,智力+2，力量+2,50008,650000,4,,,60
90202,智力+2，力量+2,50008,700000,4,,,60
90203,智力+2，力量+2,50008,750000,5,,,60
90204,智力+2，力量+2,50008,750000,5,,,60
90205,智力+2，力量+2,50008,750000,5,,,60
90206,智力+3，力量+3,50009,800000,5,,,60
90207,智力+3，力量+3,50009,800000,5,,,60
90208,智力+3，力量+3,50009,800000,5,,,60
90209,智力+3，力量+3,50009,800000,5,,,60
90210,智力+3，力量+3,50009,850000,5,,,60
90301,第三层1,,10000,3,,,70
90302,第三层2,,10000,3,,,70
90303,第三层3,,10000,3,,,70
90304,第三层4,,10000,3,,,70
90305,第三层5,,10000,3,,,70
90306,第三层6,,10000,3,,,70
90307,第三层7,,10000,3,,,70
90308,第三层8,,10000,3,,,70
90309,第三层9,,10000,3,,,70
90310,第三层10,,10000,3,,,70
90311,第三层11,,20000,3,,,80
90401,第四层1,,10000,3,,,80
90402,第四层2,,10000,3,,,80
90403,第四层3,,10000,3,,,80
90404,第四层4,,10000,3,,,80
90405,第四层5,,10000,3,,,80
90406,第四层6,,10000,3,,,80
90407,第四层7,,10000,3,,,80
90408,第四层8,,10000,3,,,80
90409,第四层9,,10000,3,,,80
90410,第四层10,,10000,3,,,90
90411,第四层11,,20000,3,,,90
90501,第五层1,,10000,3,,,90
90502,第五层2,,10000,3,,,90
90503,第五层3,,10000,3,,,90
90504,第五层4,,10000,3,,,90
90505,第五层5,,10000,3,,,90
90506,第五层6,,10000,3,,,90
90507,第五层7,,10000,3,,,90
90508,第五层8,,10000,3,,,90
90509,第五层9,,10000,3,,,100
90510,第五层10,,10000,3,,,100
90511,第五层11,,20000,3,,,100
90601,第六层1,,10000,3,,,100
90602,第六层2,,10000,3,,,100
90603,第六层3,,10000,3,,,100
90604,第六层4,,10000,3,,,100
90605,第六层5,,10000,3,,,100
90606,第六层6,,10000,3,,,100
90607,第六层7,,10000,3,,,100
90608,第六层8,,10000,3,,,110
90609,第六层9,,10000,3,,,110
90610,第六层10,,10000,3,,,110
90611,第六层11,,20000,3,,,110
90701,第七层1,,10000,3,,,110
90702,第七层2,,10000,3,,,110
90703,第七层3,,10000,3,,,110
90704,第七层4,,10000,3,,,110
90705,第七层5,,10000,3,,,110
90706,第七层6,,10000,3,,,110
90707,第七层7,,10000,3,,,120
90708,第七层8,,10000,3,,,120
90709,第七层9,,10000,3,,,120
90710,第七层10,,10000,3,,,120
90711,第七层11,,20000,3,,,120
90801,第八层1,,10000,3,,,120
90802,第八层2,,10000,3,,,120
90803,第八层3,,10000,3,,,120
90804,第八层4,,10000,3,,,120
90805,第八层5,,10000,3,,,120
90806,第八层6,,10000,3,,,130
90807,第八层7,,10000,3,,,130
90808,第八层8,,10000,3,,,130
90809,第八层9,,10000,3,,,130
90810,第八层10,,10000,3,,,130
90811,第八层11,,20000,3,,,130
90901,第九层1,,10000,3,,,130
90902,第九层2,,10000,3,,,130
90903,第九层3,,10000,3,,,130
90904,第九层4,,10000,3,,,130
90905,第九层5,,10000,3,,,140
90906,第九层6,,10000,3,,,140
90907,第九层7,,10000,3,,,140
90908,第九层8,,10000,3,,,140
90909,第九层9,,10000,3,,,140
90910,第九层10,,10000,3,,,140
90911,第九层11,,20000,3,,,140
