Table:CsvCompetitionVSAward,,,
tid,name:s,credits,award
#,名字,所需积分,奖励 id
1,2 分,2,1
2,4 分,4,2
3,6 分,6,3
4,8 分,8,4
5,10 分,10,5
6,12 分,12,6
7,14 分,14,7
8,16 分,16,8
9,18 分,18,9
10,20 分,20,10
,,,
,,,
,,,
,,,
,,,
,,,
Table:CsvCompetitionRankAward,,,
tid,name:s,award,
#,名字,奖励 id,
1,1,11,
2,2,12,
3,3,13,
4,4,14,
5,5,15,
6,6,16,
7,7,17,
8,8,18,
9,9,19,
10,10,20,
11,11 ~ 20,21,
12,21 ~ 50,22,
13,50 ~ 100,23,
14,101~300,24,
15,301~500,25,
16,501~700,26,
17,701~1000,27,
18,1000~2000,28,
19,2000~3000,29,
20,3000 以外,30,
