Table:CsvConstAward,,,,
tid,name:s,items:a,items_count:a,count
#,名字,奖励物品列表,奖励物品数量列表,占星次数
#,,最多四个,最多四个,
10001,占星20次,30104,1,20
10002,占星50次,"30201,107,","1,88888,",50
10003,占星100次,"30105,107,","2,88888,",100
10004,占星200次,"30201,107,","3,88888,",200
10005,占星320次,"30105,107,","6,88888,",320
10006,占星500次,"30201,30105,107,","6,1,188888,",500
#,,,,
20001,占星20次,30104,1,20
20002,占星50次,"30201,107,","1,88888,",50
20003,占星100次,"30105,107,","2,88888,",100
20004,占星200次,"30201,107,","3,88888,",200
20005,占星320次,"30105,107,","6,88888,",320
20006,占星500次,"30201,30105,107,","6,1,188888,",500
