Table:CsvCrossServerActivity,,,,,,
tid,name:s,type:CSActivityType,server_id:a,,,
#,名字,跨服活动类型,服务器ID分组,,,
#,,,没填则为全服,,,
1,精英副本1、2、3、4区,精英副本,"1,2,3,4",,,
2,精英副本5、6、7、8区,精英副本,"5,6,7,8",,,
3,"精英副本9,10,11,12区",精英副本,"9,10,11,12",,,
4,"精英副本13,14,15,16区",精英副本,"13,14,15,16",,,
5,"精英副本17,18,19,20区",精英副本,"17,18,19,20",,,
6,"精英副本21,22,23,24区",精英副本,"21,22,23,24",,,
7,"精英副本25,26,27,28区",精英副本,"25,26,27,28",,,
8,"精英副本29,30,31,32区",精英副本,"29,30,31,32",,,
9,"精英副本33,34,35,36区",精英副本,"33,34,35,36",,,
10,"精英副本37,38,39,40区",精英副本,"37,38,39,40",,,
11,"精英副本41,42,43,44区",精英副本,"41,42,43,44",,,
12,"精英副本45,46,47,48区",精英副本,"45,46,47,48",,,
13,"精英副本49,50,51,52区",精英副本,"49,50,51,52",,,
14,"精英副本53,54,55,56区",精英副本,"53,54,55,56",,,
15,"精英副本57,58,59,60区",精英副本,"57,58,59,60",,,
16,"精英副本61,62,63,64区",精英副本,"61,62,63,64",,,
17,"精英副本65,66,67,68区",精英副本,"65,66,67,68",,,
18,"精英副本69,70,71,72区",精英副本,"69,70,71,72",,,
19,"精英副本73,74,75,76区",精英副本,"73,74,75,76",,,
20,"精英副本77,78,79,80区",精英副本,"77,78,79,80",,,
21,"精英副本81,82,83,84区",精英副本,"81,82,83,84",,,
22,"精英副本85,86,87,88区",精英副本,"85,86,87,88",,,
23,"精英副本89,90,91,92区",精英副本,"89,90,91,92",,,
24,"精英副本93,94,95,96区",精英副本,"93,94,95,96",,,
25,"精英副本97,98,99,100区",精英副本,"97,98,99,100",,,
26,跨服神将1、2、3、4区,跨服神将,"1,2,3,4",,,
27,跨服神将5、6、7、8区,跨服神将,"5,6,7,8",,,
28,"跨服神将9,10,11,12区",跨服神将,"9,10,11,12",,,
29,"跨服神将13,14,15,16区",跨服神将,"13,14,15,16",,,
30,"跨服神将17,18,19,20区",跨服神将,"17,18,19,20",,,
31,"跨服神将21,22,23,24区",跨服神将,"21,22,23,24",,,
32,"跨服神将25,26,27,28区",跨服神将,"25,26,27,28",,,
33,"跨服神将29,30,31,32区",跨服神将,"29,30,31,32",,,
34,"跨服神将33,34,35,36区",跨服神将,"33,34,35,36",,,
35,"跨服神将37,38,39,40区",跨服神将,"37,38,39,40",,,
36,"跨服神将41,42,43,44区",跨服神将,"41,42,43,44",,,
37,"跨服神将45,46,47,48区",跨服神将,"45,46,47,48",,,
38,"跨服神将49,50,51,52区",跨服神将,"49,50,51,52",,,
39,"跨服神将53,54,55,56区",跨服神将,"53,54,55,56",,,
40,"跨服神将57,58,59,60区",跨服神将,"57,58,59,60",,,
41,"跨服神将61,62,63,64区",跨服神将,"61,62,63,64",,, 
42,"跨服神将65,66,67,68区",跨服神将,"65,66,67,68",,,
43,"跨服神将69,70,71,72区",跨服神将,"69,70,71,72",,,
44,"跨服神将73,74,75,76区",跨服神将,"73,74,75,76",,,
45,"跨服神将77,78,79,80区",跨服神将,"77,78,79,80",,,
46,"跨服神将81,82,83,84区",跨服神将,"81,82,83,84",,,
47,"跨服神将85,86,87,88区",跨服神将,"85,86,87,88",,,
48,"跨服神将89,90,91,92区",跨服神将,"89,90,91,92",,,
49,"跨服神将93,94,95,96区",跨服神将,"93,94,95,96",,,
50,"跨服神将97,98,99,100区",跨服神将,"97,98,99,100",,,
51,军团战1、2、3、4区,军团战,"1,2,3,4",,,
52,军团战5、6、7、8区,军团战,"5,6,7,8",,,
53,"军团战9,10,11,12区",军团战,"9,10,11,12",,,
54,"军团战13,14,15,16区",军团战,"13,14,15,16",,,
55,"军团战17,18,19,20区",军团战,"17,18,19,20",,,
56,"军团战21,22,23,24区",军团战,"21,22,23,24",,,
57,"军团战25,26,27,28区",军团战,"25,26,27,28",,,
58,"军团战29,30,31,32区",军团战,"29,30,31,32",,,
59,"军团战33,34,35,36区",军团战,"33,34,35,36",,,
60,"军团战37,38,39,40区",军团战,"37,38,39,40",,,
61,"军团战41,42,43,44区",军团战,"41,42,43,44",,,
62,"军团战45,46,47,48区",军团战,"45,46,47,48",,,
63,"军团战49,50,51,52区",军团战,"49,50,51,52",,,
64,"军团战53,54,55,56区",军团战,"53,54,55,56",,,
65,"军团战57,58,59,60区",军团战,"57,58,59,60",,,
66,"军团战61,62,63,64区",军团战,"61,62,63,64",,,
67,"军团战65,66,67,68区",军团战,"65,66,67,68",,,
68,"军团战69,70,71,72区",军团战,"69,70,71,72",,,
69,"军团战73,74,75,76区",军团战,"73,74,75,76",,,
70,"军团战77,78,79,80区",军团战,"77,78,79,80",,,
71,"军团战81,82,83,84区",军团战,"81,82,83,84",,,
72,"军团战85,86,87,88区",军团战,"85,86,87,88",,,
73,"军团战89,90,91,92区",军团战,"89,90,91,92",,,
74,"军团战93,94,95,96区",军团战,"93,94,95,96",,,
75,"军团战97,98,99,100区",军团战,"97,98,99,100",,,
76,积分转盘1、2、3、4区,积分转盘,"1,2,3,4",,,
77,积分转盘5、6、7、8区,积分转盘,"5,6,7,8",,,
78,"积分转盘9,10,11,12区",积分转盘,"9,10,11,12",,,
79,"积分转盘13,14,15,16区",积分转盘,"13,14,15,16",,,
80,"积分转盘17,18,19,20区",积分转盘,"17,18,19,20",,,
81,"积分转盘21,22,23,24区",积分转盘,"21,22,23,24",,,
82,"积分转盘25,26,27,28区",积分转盘,"25,26,27,28",,,
83,"积分转盘29,30,31,32区",积分转盘,"29,30,31,32",,,
84,"积分转盘33,34,35,36区",积分转盘,"33,34,35,36",,,
85,"积分转盘37,38,39,40区",积分转盘,"37,38,39,40",,,
86,"积分转盘41,42,43,44区",积分转盘,"41,42,43,44",,,
87,"积分转盘45,46,47,48区",积分转盘,"45,46,47,48",,,
88,"积分转盘49,50,51,52区",积分转盘,"49,50,51,52",,,
89,"积分转盘53,54,55,56区",积分转盘,"53,54,55,56",,,
90,"积分转盘57,58,59,60区",积分转盘,"57,58,59,60",,,
91,"积分转盘61,62,63,64区",积分转盘,"61,62,63,64",,,
92,"积分转盘65,66,67,68区",积分转盘,"65,66,67,68",,,
93,"积分转盘69,70,71,72区",积分转盘,"69,70,71,72",,,
94,"积分转盘73,74,75,76区",积分转盘,"73,74,75,76",,,
95,"积分转盘77,78,79,80区",积分转盘,"77,78,79,80",,,
96,"积分转盘81,82,83,84区",积分转盘,"81,82,83,84",,,
97,"积分转盘85,86,87,88区",积分转盘,"85,86,87,88",,,
98,"积分转盘89,90,91,92区",积分转盘,"89,90,91,92",,,
99,"积分转盘93,94,95,96区",积分转盘,"93,94,95,96",,,
100,"积分转盘97,98,99,100区",积分转盘,"97,98,99,100",,,
#101,"积分抽奖1,2,3,4区",积分抽奖,"1,2,3,4",,,
