Table:CsvEffect,,,,,,,,,,,,,
tid,name:s,type:EffectType,res:s,playWhere:EffectPlayWhere,delay:f,flySpeed:f,flyHeight:f,timeAct:f,timeTotal:f,follow:b,notCtrlByCombat:b,sound:s,flyRandom:b
#,名字,,资源,在哪播,延迟（仅当跟随时有效）,飞行速度,抛物线高度,持续时间,总时间,是否跟随,总是播，不受战斗速度影响,声音,是否随机飞行轨迹
1,火球术攻击,3D,huoqiushu_zidan,从自己飞向目标,,25,,,1,,,huoqiushu,
2,暴风雪,3D,baofengxue,对方全体正中间播,,,,0,3,,,baofengxue,
3,变羊术,3D,bianyangshu,受创点播,,,,1,1,,,,
4,宁静,3D,ningjing_shifang,己方全体正中间播,,,,0.5,3,,,ningjing,
5,火球术受创,3D,huoqiushu_hit,受创点播,,,,0,1,,,huoqiushu_hit,
6,风暴之锤攻击,3D,fengbaozhichui_zidan,从自己飞向主目标,,20,,,0.5,,,fengbaozhichui,
7,风暴之锤受创,3D,fengbaozhichui_hit,受创点播,,,,,1,是,,,
8,剑刃乱舞攻击,3D,jianrenluanwu_shifang,受创点播,,,,,3,,,jianrenluanwu,
9,死亡缠绕攻击,3D,siwangcanrao_zidan,从自己飞向目标,,22,,,1,,,siwangcanrao,
10,死亡缠绕受创,3D,siwangcanrao_hit,受创点播,,,,,1,,,,
11,亡灵大军攻击,3D,wanglingdajun_shifang,目标脚底播,,,,1,6,,,wanglingdajun,
12,炎爆术攻击,3D,yanbaoshu_zidan,从自己飞向目标,,20,,,1,,,yanbaoshu,
13,炎爆术受创,3D,yanbaoshu_mingzhong,受创点播,,,,,2,,,yanbaoshu_hit,
14,变羊术攻击,3D,bianyangshu_shifang,攻击点播,,,,0.4,1,,,,
15,变羊术受创,3D,bianyangshu_hit,受创点播,,,,0.5,1,,,bianyangshu,
16,背刺特殊A,3D,beici_shifang,攻击点播,,,,0.1,1,,,,
17,背刺闪现,3D,beici_zidan,自己脚底播,,,,0.03,1,是,,,
18,背刺攻击A,3D,beici_hit,攻击点播,,,,0.1,1,,,,
19,死亡之翼火,3D,changjing,场景中心,,,,,10000000,,1,,
20,回春术受创,3D,huichunshu,目标脚底播,,,,1,1.5,,,huichunshu,
21,雷霆一击,3D,leitingyiji,主目标脚底播,,,,,1,,,leitingyiji,
#,龙之吐息,3D,longzhituxi,攻击点播,,,,5,10,是,,,
23,龙之吐息攻击,3D,longzhituxi,攻击点播,,,,0.5,1,是,,longzhituxi,
24,猎人印记,3D,huntermark,目标脚底播,,,,,10000000,是,1,lierenyinji,
25,治疗链,3D,huichunshu,技能链,,25,,0.5,1.5,是,,,
26,地精炸药起手,3D,dijingnan_01@gongji01_dijingzhayao_1,攻击点播,,,,0,0.3,是,,,
27,地精炸药飞行,3D,dijingnan_01@gongji01_dijingzhayao_2,从自己飞向对方中间,,15,3.5,,1,,,,
28,地精炸药爆炸,3D,dijingnan_01@gongji01_dijingzhayao_3,对方全体正中间播,,,,,1,,,,
29,地狱犬聚气,3D,Diyuquan_01@gongji02_faliranshao_1,特殊节点2,,,,0,1,是,,,
30,地狱犬释放,3D,Diyuquan_01@gongji02_faliranshao_5,从自己飞向目标,,100,,0,3,,,,
31,地狱犬攻击受创,3D,Diyuquan_01@gongji02_faliranshao_3,受创点播,,,,0,3,,,,
#,狗头人攻击,3D,goutouren_gongji01_renghuoqiu,从自己飞向目标,,25,,0,1,,,,
33,地狱犬法力燃烧触角光,3D,Diyuquan_01@gongji02_faliranshao_4,特殊节点2,,,,0,1,是,,faliranshao,
34,狗头人攻击聚气,3D,goutouren_gongji01_tuowei01,攻击点播,,,,0,1,是,,,
35,狗头人攻击聚气,3D,goutouren_gongji01_tuowei02,特殊节点1,,,,0,1,是,,,
#,狗头人攻击爆点,3D,goutouren_gongji01_baodian,受创点播,,,,0,0.5,,,,
37,地狱犬法力燃烧触角光,3D,Diyuquan_01@gongji02_faliranshao_4,攻击点播,,,,0,1,是,,,
38,惩戒法杖效果,3D,huaitemaien_01_attack01_chengji_01,攻击点播,,,,0,3,是,,chengji,
39,惩戒子弹,3D,huaitemaien_01_attack01_chengji_02,从自己飞向目标,,25,,0,1,,,,
40,惩戒爆点,3D,huaitemaien_01_attack01_chengji_03,受创点播,,,,0,1,,,,
#,惩戒刀光,3D,huaitemaien_01_attack01_chengji_04,受创点播,,,,0,1,,,,
42,冰锥攻击,3D,andongnidasi_01@gongji01_bingzhuishu_1,攻击点播,,,,0,1,是,,bingzhuishu,
43,冰锥吹风,3D,andongnidasi_01@gongji01_bingzhuishu_2,自己脚底播,0.36,,,0,1,,,,
44,冰锥受创,3D,andongnidasi_01@gongji01_bingzhuishu_3,受创点播,,,,0,1,,,,
45,正义盾击蓄力,3D,bowaerfotagen_01@gongji01_zhengyidunji_1,攻击点播,,,,0,1,是,,zhengyidunji,
46,正义盾击子弹,3D,bowaerfotagen_01@gongji01_zhengyidunji_2,从自己飞向目标,0.2,20,,0,1,,,,
47,正义盾击受创,3D,bowaerfotagen_01@gongji01_zhengyidunji_3,受创点播,,,,0,1,,,,
48,圣盾术攻击,3D,bowaerfotagen_01@gongji02_shengdunshu_1,特殊节点1,0.2,,,0,1,是,,shengdunshu,
49,圣盾术的盾,3D,bowaerfotagen_01@gongji02_shengdunshu_2,自己脚底播,,,,0,0,是,,,
50,刺击光束1,3D,defeya_01@gongji01_jinenghuikui_1,自己脚底播,0.3,,,0,1,是,,ciji,
51,刺击受创,3D,defeya_01@gongji01_jinenghuikui_2,受创点播,,,,0,1,是,,,
52,旋风斩,3D,heitieairennan_01@gongji02_xuanfengzhan,自己脚底播,,,,0,1.5,是,,xuanfengzhan,
53,神圣新星法杖效果,3D,huaitemaien_01_attack02_shenshengxinxing_01,攻击点播,,,,0,1,是,,shenshengxinxing,
54,神圣新星自身特效,3D,huaitemaien_01_attack02_shenshengxinxing_02,自己脚底播,,,,0,1,,,,
55,神圣新星队友受创,3D,huaitemaien_01_attack02_shenshengxinxing_03,目标脚底播,,,,0,2,,,,
56,神圣新星敌人受创,3D,huaitemaien_01_attack02_shenshengxinxing_04,受创点播,,,,0,2,是,,,
57,闪电箭攻击,3D,selaidesigongzhu_01@gongji01_shandianjian_1,攻击点播,,,,0,1,是,,shandianjian,
58,闪电箭子弹,3D,selaidesigongzhu_01@gongji01_shandianjian_2,从自己飞向目标,,100,,0,0.2,,,,
59,闪电箭受创,3D,selaidesigongzhu_01@gongji01_shandianjian_3,受创点播,,,,0,1,,,,
60,放气爆开,3D,selaidesigongzhu_01@gongji02_fangqi_1,自己脚底播,,,,0.15,1,,,fangqi,
61,放气受创,3D,selaidesigongzhu_01@gongji02_fangqi_2,受创点播,,,,0,1,,,,
62,神圣风暴受创1,3D,leinuomogelaini_01@gongji02_shenshengfengbao_1,自己脚底播,,,,0,2,,,shenshengfengbao,
#,神圣风暴受创2,3D,wuseer_gongji01_shenshengfengbao02,对方全体正中间播,,,,0,1,,,,
64,月火术手上光效左,3D,xiaoshou_01@gongji01_yueguangshu_1,特殊节点1,,,,0,1,是,,,
65,月火术手上光效右,3D,xiaoshou_01@gongji01_yueguangshu_1,特殊节点2,,,,0,1,是,,,
66,月火术月亮,3D,xiaoshou_01@gongji01_yueguangshu_3,目标脚底播,,,,1,3,,,yueguangshu,
67,月火术受创,3D,xiaoshou_01@gongji01_yueguangshu_4,受创点播,,,,0,1,,,,
68,顺劈斩刀光,3D,yilannisiku_01@gongji01_shunpizhan_1,自己脚底播,,,,0,1,,,shunpizhan,
69,顺劈斩受创,3D,yilannisiku_01@gongji01_shunpizhan_2,受创点播,,,,0,1,,,,
70,酸性吐息喷雾,3D,yilannisiku_01@gongji02_suanxingtuxi_1,攻击点播,,,,0,2.5,是,,suanxingtuxi,
71,酸性吐息地表毒雾,3D,yilannisiku_01@gongji02_suanxingtuxi_2,对方全体正中间播,0.5,,,0,2,,,,
72,酸性吐息毒雾2,3D,yilannisiku_01@gongji02_suanxingtuxi_3,对方全体正中间播,0.8,,,0,2,,,,
73,圣光术自身光效,3D,wuseer_gongji02_shengguangshu01,自己脚底播,,,,0,2,,,shengguangshu,
74,圣光术目标光效,3D,wuseer_gongji02_shengguangshu02,目标脚底播,0.25,,,0,2,,,,
75,爪击攻击光效1,3D,yuren_01_gongji01_zhuaji_01,自己脚底播,,,,0,1,,,zhuaji,
#,爪击攻击光效2,3D,yuren_01_gongji01_zhuaji_02,自己脚底播,,,,0,1,,,,
77,爪击受创,3D,yuren_01_gongji01_baodian,受创点播,,,,0,1,,,,
78,喝药左手效果,3D,yuren_01_gongji01_juqi_01,特殊节点1,,,,0,1,是,,heyao,
79,喝药右手效果,3D,yuren_01_gongji01_juqi_02,特殊节点2,,,,0,1,是,,heyao,
80,胜利桃心,3D,huaitemaien_01_shengli_01,特殊节点1,,,,0,0,是,,,
81,胜利飞吻,3D,huaitemaien_01_shengli_02,自己脚底播,,,,0,0,,,,
82,刺击光束2,3D,defeya_01@gongji01_jinenghuikui_1,自己脚底播,,,,0,1,是,,,
83,风暴打击刀光闪电,3D,deleiketaer_01_gongji01_01,自己脚底播,,,,0.25,1,是,,fengbaodaji,
84,风暴打击受创,3D,deleiketaer_01_gongji01_02,受创点播,,,,0,1,,,,
85,闪电箭,3D,selaidesigongzhu_01@gongji01_shandianjian_1,技能链,0.1,50,,0,1.5,是,,shandianjian,
86,麦迪文出场,3D,maidiwenchuchang,自己脚底播,,,,1.2,2,,,,
87,闪电箭攻击,3D,selaidesigongzhu_01@gongji01_shandianjian_1,特殊节点1,,,,0,1,是,,shandianjian,
88,阿比迪斯将军出场,3D,abidisijiangjuchuchang,自己脚底播,,,,2,2,,,,
89,奥蕾莉亚出场,3D,aoleiliyachuchang,自己脚底播,,,,1.5,2,,,,
90,鲜血女王出场,3D,xianxuenvwangchuchang,自己脚底播,,,,1.5,2,,,emobianxing,
91,撕咬,3D,siyao,目标脚底播,,,,0,1,,,siyao,
92,通用刀光横,3D,tongyongdaoguang_dao,自己脚底播,,,,0,1,,,duren,
93,通用刀光竖,3D,tongyongdaoguang_chuizi,自己脚底播,,,,0,1,,,duren,
94,回春术蓄力,3D,fuwentuteng_01@gongji01_huichunshu_1,攻击点播,,,,0,1,是,,,
95,回春术施法,3D,fuwentuteng_01@gongji01_huichunshu_2,自己脚底播,,,,0,1,,,,
96,怀特迈恩复活术受创,3D,huaitemaien_01_attack02_fuhuoshu_02,自己脚底播,,,,0,1,,,,
#,,,,,,,,,,,,,
#,,,,,,,,,,,,,
500,过场刷新英雄特效,3D,shuachuyingxiong,自己脚底播,,,,0,2,,,,
#,,,,,,,,,,,,,
#,破甲,UI,PojiaText,受创点播,,,,1,1,,,,
1002,毒刃,3D,jialuona_01@gongji01_duren_1,自己脚底播,,,,0,1,是,,duren,
1003,毒刃中毒效果,3D,jialuona_01@gongji01_duren_2,受创点播,,,,0,3,是,,,
1004,精神鞭笞法杖效果,3D,benniditasi_01@gongji01_jingshenbianchi_3,攻击点播,,,,0,1.5,是,,jingshenbianchi,
1005,精神鞭笞子弹,3D,benniditasi_01@gongji01_jingshenbianchi_1,从自己飞向目标,,50,,0,7,,,,
1006,精神鞭笞受创,3D,benniditasi_01@gongji01_jingshenbianchi_2,受创点播,,,,0,1.2,是,,,
1007,烈焰风暴法杖,3D,alugao_01@gongji02_lieyanfengbao_1,特殊节点1,,,,0,3,是,,lieyanfengbao,
1008,烈焰风暴,3D,alugao_01@gongji02_lieyanfengbao_2,对方全体正中间播,,,,0.5,5,,,lieyanfengbao,
1009,援护光效,3D,jiaerlushen_01_gongji02_yuanhu_1,自己脚底播,,,,0.5,1,是,,yuanhu,
1010,中毒效果,代码内置,Poison,受创点播,,,,,0,,,,
1011,清除中毒效果,代码内置,RemovePoison,受创点播,,,,,0,,,,
1012,燃烧效果,代码内置,Burn,受创点播,,,,,,,,,
1013,清除燃烧效果,代码内置,RemoveBurn,受创点播,,,,,,,,,
1014,眩晕效果,代码内置,Dizzy,受创点播,,,,,,,,,
1015,清除眩晕效果,代码内置,RemoveDizzy,受创点播,,,,,,,,,
1016,圣盾术的盾,代码内置,ShengDunShu,目标脚底播,,,,0,0,是,,,
1017,清除圣盾术的盾,代码内置,RemoveShengDunShu,目标脚底播,,,,0,0,是,,,
1018,猎人印记,代码内置,HunterMark,目标脚底播,,,,0,0,,,,
1019,清除猎人印记,代码内置,RemoveHunterMark,目标脚底播,,,,0,0,,,,
1020,缠绕效果,代码内置,Twine,目标脚底播,,,,0,0,,,,
1021,清除缠绕效果,代码内置,RemoveTwine,目标脚底播,,,,0,0,,,,
1022,冰冻效果,代码内置,Frozen,目标脚底播,,,,0,0,,,,
1023,清除冰冻效果,代码内置,RemoveFrozen,目标脚底播,,,,0,0,,,,
1024,洞察圣印,3D,wuseer_01@gongji01_dongchashengyin_1,自己脚底播,,,,0,3,,,dongchashengyin,
1025,保护圣印,3D,wuseer_01@gongji01_baohushengyin_1,自己脚底播,,,,0,3,,,baohushengyin,
1026,复仇圣印,3D,wuseer_01@gongji01_fuchoushengyin_1,自己脚底播,,,,0,3,,,fuchoushengyin,
10201,破甲光效刀光,3D,jiaerlushen_01@gongji01_zhiminggongji_1,自己脚底播,,,,0,1,是,,pojia,
10202,破甲光效受创,3D,jiaerlushen_01@gongji01_zhiminggongji_2,受创点播,,,,0,1,是,,,
10211,守望者致命投掷攻击,3D,maweiyingge_01@gongji01_zhimingtouzhi_1,从自己飞向目标,,15,,0,1,,,zhimingtouzhi,
10212,守望者致命投掷子弹,3D,maweiyingge_01@gongji01_zhimingtouzhi_2,从自己飞向目标,,15,,0,1,,,,
10213,守望者致命投掷受创,3D,maweiyingge_01@gongji01_zhimingtouzhi_3,受创点播,,,,0,1,,,,
10221,十字军打击攻击,3D,leinuomogelaini_01@gongji01_shizijudaji_1,自己脚底播,,,,0,1,,,shizijudaji,
10222,十字军打击受创,3D,leinuomogelaini_01@gongji01_shizijudaji_2,受创点播,,,,0,1,,,,
10231,凝神射击施法,3D,leikesa_01@gongji01_ningshensheji_1,攻击点播,,,,0,1,是,,,
10232,凝神射击子弹,3D,leikesa_01@gongji01_ningshensheji_2,从自己飞向目标,,25,,0,1,,,,
10233,凝神射击受创,3D,leikesa_01@gongji01_ningshensheji_3,受创点播,,,,0,1,,,,
10241,腐臭蜂群,3D,nvyao_01@gongji01_furoufengqun_1,从自己飞向对方中间,,25,,0,2,,,furoufengqun,
#,暗影箭子弹,3D,kazhake_01@gongji02_anyingjian_1,从自己飞向对方中间,,25,,0,1,,,,
10252,暗影箭施法,3D,kazhake_01@gongji02_anyingjian_1,自己脚底播,,,,0.25,1,,,anyingjian,
10253,暗影箭受创,3D,kazhake_01@gongji02_anyingjian_2,受创点播,,,,0,1,,,,
10261,影袭命中,3D,fankelifu_01@gongji01_yinxi_1,受创点播,,,,0,1,,,,
10262,影袭刀光,3D,fankelifu_01@gongji01_yinxi_2,目标脚底播,,,,0,1,,,,
10263,影袭武器特效,3D,fankelifu_01@gongji01_yinxi_3,攻击点播,,,,0,1,是,,jianrenluanwu,
10271,烧尽子弹,3D,huizangnanjue_01@gongji01_shaojin_1,从自己飞向目标,,25,,0,1,,,,
10272,烧尽手部特效,3D,huizangnanjue_01@gongji01_shaojin_2,攻击点播,,,,0,1,是,,shaojin,
10273,烧尽受创,3D,huizangnanjue_01@gongji01_shaojin_3,受创点播,,,,0,1,,,,
10281,献祭手部光效,3D,huizangnanjue_01@gongji01_jixian_1,攻击点播,,,,0,1,是,,,
