Table:CsvEffect,,,,,,,,,,,,,
10282,献祭蓄力,3D,huizangnanjue_01@gongji01_jixian_3,攻击点播,,,,0,1,是,,jixian,
10283,献祭受创,3D,huizangnanjue_01@gongji01_jixian_2,受创点播,,,,0,1,,,,
10291,致死打击刀光,3D,jiaerlushen_01@gongji01_zhisidaji_1,自己脚底播,,,,0,1,,,shuaiban,
10292,致死打击受创,3D,jiaerlushen_01@gongji01_zhisidaji_2,目标脚底播,,,,0,1,,,,
10301,刀扇,3D,maweiyingge_01@gongji01_daoshan_1,自己脚底播,,,,0.25,2,,,daoshan,
20311,治疗波法杖效果,3D,naiaozu_01@gongji01_zhiliaobo_1,攻击点播,,,,0,1,是,,,
20312,治疗波命中效果,3D,naiaozu_01@gongji01_zhiliaobo_2,目标脚底播,,,,0,1,,,zhiliaobo,
20321,治疗链蓄力,3D,naiaozu_01@gongji01_zhiliaolian_1,自己脚底播,,,,0,1,,,zhiliaolian,
20322,治疗链效果,3D,naiaozu_01@gongji01_zhiliaolian_2,技能链,,,,0.1,2,,,,
20323,治疗链命中,3D,naiaozu_01@gongji01_zhiliaolian_3,受创点播,,,,0,1,,,,
20324,治疗链法杖,3D,naiaozu_01@gongji01_zhiliaolian_4,攻击点播,,,,0,1,是,,,
20331,多重射击蓄力,3D,hemitenaixinwali_01@gongji01_duochongsheji_1,攻击点播,,,,0,1,是,,duochongsheji,
20332,多重射击子弹,3D,hemitenaixinwali_01@gongji01_duochongsheji_2,从自己飞向目标,,100,,0,1,,,,
20333,多重射击受创,3D,hemitenaixinwali_01@gongji01_duochongsheji_3,受创点播,,,,0,1,,,,
20341,寒冰箭蓄力,3D,gongjiangdashi_01@gongji01_hanbingjian_1,攻击点播,,,,0,1,是,,hanbingjian,
20342,寒冰箭子弹,3D,gongjiangdashi_01@gongji01_hanbingjian_2,从自己飞向目标,,25,,0,1,,,,
20343,寒冰箭受创,3D,gongjiangdashi_01@gongji01_hanbingjian_3,受创点播,,,,0,1,,,hanbingjian_hit,
20351,横扫光效,3D,zongxiong_01@gongji01_hengsao_1,自己脚底播,,,,0,1,,,hengsao,
20352,横扫受创,3D,zongxiong_01@gongji01_hengsao_2,受创点播,,,,0,1,,,,
20361,群体驱散蓄力,3D,anduyinwuruien_01@gongji01_quntiqusan_1,自己脚底播,,,,0,1,,,quntiqusan,
20362,群体驱散蓄力,3D,anduyinwuruien_01@gongji01_quntiqusan_2,攻击点播,,,,0,1,是,,,
20363,群体驱散施法,3D,anduyinwuruien_01@gongji01_quntiqusan_3,己方全体正中间播,,,,0,3,,,,
20371,治疗祷言蓄力,3D,aimolatongxu_01@gongji01_zhiliaodaoyan_1,攻击点播,,,,0,1,是,,,
20372,治疗祷言蓄力,3D,aimolatongxu_01@gongji01_zhiliaodaoyan_2,自己脚底播,,,,0,1,,,zhiliaodaoyan,
20373,治疗祷言施法,3D,aimolatongxu_01@gongji01_zhiliaodaoyan_3,自己脚底播,,,,0,2,,,,
20381,快速治疗施法,3D,linhunyizhe_01@gongji01_kuaisuzhiliao_1,特殊节点1,,,,0,1,是,,kuaisuzhiliao,
20382,快速治疗施法,3D,linhunyizhe_01@gongji01_kuaisuzhiliao_1,特殊节点2,,,,0,1,是,,,
20383,快速治疗治疗效果,3D,linhunyizhe_01@gongji01_kuaisuzhiliao_2,目标脚底播,,,,0,1,,,,
20391,根须缠绕施法,3D,woerdan_01@gongji01_genxuchanrao_1,攻击点播,,,,0,1,是,,genxuchanrao,
20392,根须缠绕根须,3D,woerdan_01@gongji01_genxuchanrao_2,目标脚底播,,,,0,1,,,,
20401,英勇打击施法,3D,leideheishou_01@gongji01_yingyongdaji_1,自己脚底播,,,,0,1,,,yingyongdaji,
20402,英勇打击受创,3D,leideheishou_01@gongji01_yingyongdaji_2,受创点播,,,,0,1,,,,
20501,鞭击蓄力,3D,meimo_01@gongji01_bianji_1,攻击点播,,,,0,1,是,,chouji,
20502,鞭击效果,3D,meimo_01@gongji01_bianji_2,自己脚底播,,,,0,1,,,,
20503,鞭击受创,3D,meimo_01@gongji01_bianji_3,受创点播,,,,0,1,,,,
20511,龙息术蓄力,3D,kaiersasi_01@gongji01_longxishu_1,自己脚底播,,,,0,2,,,longxishu,
20512,龙息术施法,3D,kaiersasi_01@gongji01_longxishu_2,自己脚底播,,,,0,2,,,,
20513,龙息术受创,3D,kaiersasi_01@gongji01_longxishu_3,受创点播,,,,0,1,,,,
20521,吸血鬼的拥抱蓄力,3D,anduyinwuruien_01@gongji02_xixueguideyongbao_1,特殊节点3,,,,0,1,是,,xixueguideyongbao,
20522,吸血鬼的拥抱受创,3D,anduyinwuruien_01@gongji02_xixueguideyongbao_2,受创点播,,,,0,1,,,,
20523,吸血鬼的拥抱蓄力,3D,anduyinwuruien_01@gongji02_xixueguideyongbao_3,特殊节点1,,,,0,1,是,,,
20531,激活蓄力,3D,mafaliao_01@gongji03_jihuo_1,特殊节点1,,,,0,1,是,,jihuo,
20532,激活蓄力,3D,mafaliao_01@gongji03_jihuo_1,特殊节点2,,,,0,1,是,,,
20533,激活受益,3D,mafaliao_01@gongji03_jihuo_2,目标脚底播,,,,0,1,,,,
20541,冰冻陷阱蓄力,3D,leikesa_01@gongji02_bingdongxianjing_1,攻击点播,,,,0,1,是,,bingdongxianjing,
20542,冰冻陷阱陷阱,3D,leikesa_01@gongji02_bingdongxianjing_2,自己脚底播,,,,0,1,,,,
20543,冰冻陷阱受创,3D,leikesa_01@gongji02_bingdongxianjing_3,目标脚底播,,,,0,1,,,,
20551,翼龙钉刺施法特效,3D,hemitenaixinwali_01@gongji01_yilongdingci_1,攻击点播,,,,0,1,是,,yilongdingci,
20552,翼龙钉刺翼龙,3D,hemitenaixinwali_01@gongji01_yilongdingci_2,自己脚底播,,,,0.75,5,是,,,
20553,翼龙钉刺爆点,3D,hemitenaixinwali_01@gongji01_yilongdingci_3,受创点播,,,,0,1,,,,
20561,奥术冲击法杖,3D,andongnidasi_01@gongji02_aoshuchongji_01,攻击点播,,,,0,1,是,,,
20562,奥术冲击施法,3D,andongnidasi_01@gongji02_aoshuchongji_02,自己脚底播,,,,0,1,,,,
20563,奥术冲击子弹,3D,andongnidasi_01@gongji02_aoshuchongji_03,从自己飞向目标,,25,,0,1,,,aoshuchongji,
20564,奥术冲击受创,3D,andongnidasi_01@gongji02_aoshuchongji_04,受创点播,,,,0,1,,,,
20571,火舌打击刀光,3D,deleiketaer_01@gongji01_huoshedaji_1,自己脚底播,,,,0,1,,,huoshedaji,
20572,火舌打击受创,3D,deleiketaer_01@gongji01_huoshedaji_2,受创点播,,,,0,1,,,,
20581,剔骨蓄力,3D,fannishafankelifu_01@gongji01_tigu_1,攻击点播,,,,0,1,是,,duren,
20582,剔骨受创,3D,fannishafankelifu_01@gongji01_tigu_2,受创点播,,,,0,1,,,,
20591,生命吸取蓄力效果,3D,koujiaer_01@gongji02_shengmingxiqu_1,攻击点播,,,,0,1.5,是,,shengmingxiqu,
20592,生命吸取子弹,3D,koujiaer_01@gongji02_shengmingxiqu_2,从自己飞向目标,,50,,5,7,,,,
20593,生命吸取受击,3D,koujiaer_01@gongji02_shengmingxiqu_3,受创点播,,,,0,0.5,是,,,
20601,威慑施放,3D,wojin_01@gongji02_weishe_1,自己脚底播,,,,,1,是,,weishe,
20611,战复蓄力左手,3D,mafaliao_01@gongji02_zhanfu_1,攻击点播,,,,,1,是,,fuhuoshu,
20612,战复蓄力右手,3D,mafaliao_01@gongji02_zhanfu_1,特殊节点1,,,,,1,是,,,
20613,战复buff,3D,mafaliao_01@gongji02_zhanfu_2,自己脚底播,,,,,1,是,,,
20621,风怒图腾蓄力,3D,kongbututeng_01@gongji01_fengnututeng_1,攻击点播,,,,,1,是,,fengnututeng,
20622,风怒图腾buff,代码内置,FengNuTuTeng,自己脚底播,,,,,1,是,,,
20623,移除风怒图腾buff,代码内置,RemoveFengNuTuTeng,自己脚底播,,,,,1,是,,,
20631,冲锋光效,3D,kaienxueti_01@gongji02_chongfeng_1,自己脚底播,,,,,1,是,,chongfeng,
20632,冲锋受创,3D,kaienxueti_01@gongji02_chongfeng_2,受创点播,,,,,1,是,,,
20641,心灵震爆蓄力,3D,wuyi_01@gongji02_xinlingzhenbao_1,攻击点播,,,,,1,是,,,
20642,心灵震爆施法,3D,wuyi_01@gongji02_xinlingzhenbao_2,自己脚底播,,,,,1,,,xinlingzhenbao,
20643,心灵震爆受创,3D,wuyi_01@gongji02_xinlingzhenbao_3,受创点播,,,,,1,是,,,
20644,变形光效,3D,bianyangshu_hit2,自己脚底播,,,,0.5,1.2,,,,
20645,宠物攻击出发,代码内置,chongwugongji1,自己脚底播,,,,0.5,1,,,,
20646,宠物攻击回程,代码内置,chongwugongji2,自己脚底播,,,,0.5,1,,,,
20647,德鲁伊出场,代码内置,deluyichuchang,自己脚底播,,,,1.5,0.5,,,,
20648,萨满出场,代码内置,samanchuchang,自己脚底播,,,,1.5,0.5,,,,
20651,闪电链蓄力,3D,kongbututeng_01@gongji01_shandianlian_3,攻击点播,,,,0,1,是,,shandianlian,
20652,闪电链效果,3D,kongbututeng_01@gongji01_shandianlian_1,技能链,,,,0.1,2,,,,
20653,闪电链命中,3D,kongbututeng_01@gongji01_shandianlian_2,受创点播,,,,0,1,,,,
20661,奥术飞弹法杖,3D,andongnidasi_01@gongji02_aoshufeidan_01,攻击点播,,,,0,1,是,,,
20662,奥术飞弹施法,3D,andongnidasi_01@gongji02_aoshufeidan_02,自己脚底播,,,,0.3,1,,,,
20663,奥术飞弹子弹,3D,andongnidasi_01@gongji02_aoshufeidan_03,从自己飞向目标,,40,,0,0.5,,,aoshufeidan,是
20664,奥术飞弹受创,3D,andongnidasi_01@gongji02_aoshufeidan_04,受创点播,,,,0,1,是,,,
20665,沉默,代码内置,Silent,目标脚底播,,,,,0,是,,,
20666,移除沉默,代码内置,RemoveSilent,目标脚底播,,,,,0,是,,,
20667,恢复怒气光效,3D,jinengzengjianuqi_1,目标脚底播,,,,0,2,是,,,
20671,飓风蓄力R,3D,beizuzhoudesaileibulasi_01@gongji02_jufeng_1,攻击点播,,,,0,2,是,,jufeng,
20672,飓风蓄力L,3D,beizuzhoudesaileibulasi_01@gongji02_jufeng_1,特殊节点1,,,,0,2,是,,,
20673,飓风释放,3D,beizuzhoudesaileibulasi_01@gongji02_jufeng_2,对方全体正中间播,,,,0,3,,,,
20681,单体暗影箭蓄力,3D,feituanfashi_01@gongji01_dantianyingjian_1,攻击点播,,,,0,1,是,,anyingjian,
20682,单体暗影箭飞行道具,3D,feituanfashi_01@gongji01_dantianyingjian_2,从自己飞向目标,,50,,0,0.5,,,,
20683,单体暗影箭受创,3D,feituanfashi_01@gongji01_dantianyingjian_3,受创点播,,,,0,1,,,,
20691,火雨蓄力,3D,guerdan_01@gongji03_huoyu_1,攻击点播,0.5,,,0,5,是,,huoyu,
20692,火雨攻击,3D,guerdan_01@gongji03_huoyu_2,对方全体正中间播,0.5,,,0,5,,,,
20693,火雨受创,3D,guerdan_01@gongji03_huoyu_3,对方全体正中间播,0.5,,,0,5,,,,
20701,嗜血释放,3D,kongbututeng_01@gongji01_shixue_1,攻击点播,,,,0,1,是,,shixue,
20702,嗜血受创,3D,kongbututeng_01@gongji01_shixue_2,目标脚底播,,,,0,1,,,,
20703,嗜血buff,代码内置,Bloodthirsty,目标脚底播,,,,,0,是,,,
20704,移除嗜血buff,代码内置,RemoveBloodthirsty,目标脚底播,,,,,0,是,,,
20711,狂暴buff,代码内置,Fury,目标脚底播,,,,,0,是,,,
20712,移除狂暴buff,代码内置,RemoveFury,目标脚底播,,,,,0,是,,,
20721,痛苦诅咒释放,3D,koujiaer_01@gongji01_tongkuzuzhou_1,攻击点播,,,,,1,是,,tongkuzuzhou,
20722,痛苦诅咒受创,3D,koujiaer_01@gongji01_tongkuzuzhou_2,目标脚底播,,,,,1,是,,,
20731,审判蓄力,3D,wuseer_01@gongji02_shenpan_1,特殊节点1,,,,,1,是,,,
20732,审判蓄力,3D,wuseer_01@gongji02_shenpan_1,特殊节点2,,,,,1,是,,,
20733,审判蓄力,3D,wuseer_01@gongji02_shenpan_2,自己脚底播,,,,,1,,,,
20734,审判施法,3D,wuseer_01@gongji02_shenpan_3,自己脚底播,,,,,1,,,,
20735,审判受创,3D,wuseer_01@gongji02_shenpan_4,受创点播,,,,,1,,,,
20741,腐蚀施法,3D,guerdan_01@gongji02_fushishu_1,攻击点播,,,,,1,是,,,
20742,腐蚀受创,3D,guerdan_01@gongji02_fushishu_2,受创点播,,,,,1,,,,
20751,治疗之环施法,3D,linhunyizhe_01@gongji01_zhiliaozhihuan_1,攻击点播,,,,,1,是,,,
20752,治疗之环施法,3D,linhunyizhe_01@gongji01_zhiliaozhihuan_2,自己脚底播,,,,,1,,,,
20761,添加寒冰护体,代码内置,IceShield,目标脚底播,,,,,,,,,
20762,移除寒冰护体,代码内置,RemoveIceShield,目标脚底播,,,,,,,,,
20771,冷血蓄力,3D,daozei_01@gongji01_lengxue_1,特殊节点1,,,,,1,是,,,
20772,冷血飞行,3D,daozei_01@gongji01_lengxue_2,攻击点播,,,,,1,是,,,是
20773,冷血施法,3D,daozei_01@gongji01_lengxue_4,从自己飞向目标,,25,,,,,,,
20774,冷血受创,3D,daozei_01@gongji01_lengxue_3,受创点播,,,,,1,,,,
20781,闪避施法,3D,daozei_01@gongji02_shanbi_1,自己脚底播,,,,,1,是,,,
20782,闪避飞行,3D,daozei_01@gongji02_shanbi_2,从自己飞向目标,,25,,,1,,,,是
20783,闪避受创,3D,daozei_01@gongji02_shanbi_3,受创点播,,,,,1,,,,
20791,武器效果,3D,siwangqishi_01@gongji02_linfengchongji_1,攻击点播,,,,,1,是,,,
20792,蓄力效果,3D,siwangqishi_01@gongji02_linfengchongji_2,自己脚底播,,,,,2.1,,,,
20801,鲜血打击刀光,3D,talongxuemo_01@gongji01_xianxuedaji_1,自己脚底播,,,,,1,,,,
20802,献血打击受创,3D,talongxuemo_01@gongji01_xianxuedaji_2,受创点播,,,,,1,是,,,
20803,献血打击剑影,3D,talongxuemo_01@gongji01_xianxuedaji_3,攻击点播,,,,,1,是,,,
20901,凛风攻击蓄力,3D,siwangqishi_01@gongji02_linfengchongji_2,自己脚底播,,,,,2.1,,,,
20902,凛风攻击武器,3D,siwangqishi_01@gongji02_linfengchongji_1,攻击点播,,,,,1,是,,,
21001,寒冰锁链蓄力,3D,siwangqishi_01@gongji02_linfengchongji_2,自己脚底播,,,,,2.1,,,,
21002,寒冰锁链武器,3D,siwangqishi_01@gongji02_linfengchongji_1,攻击点播,,,,,1,是,,,
21011,添加冷血buff,代码内置,LengXue,受创点播,,,,,0,是,,,
21012,移除冷血buff,代码内置,RemoveLengXue,受创点播,,,,,0,,,,
21021,添加闪避buff,代码内置,ShanBi,受创点播,,,,,0,是,,,
21022,移除闪避buff,代码内置,RemoveShanBi,受创点播,,,,,0,,,,
#怒气槽满光效,,,,,,,,,,,,,
30001,怒气槽满光效蓝色,代码内置,NuQi_1,受创点播,,,,,,是,,,
30002,移除怒气槽满光效蓝色,代码内置,RemoveNuQi_1,受创点播,,,,,,是,,,
30003,怒气槽满光效红色,代码内置,NuQi_2,受创点播,,,,,,是,,,
30004,移除怒气槽满光效红色,代码内置,RemoveNuQi_2,受创点播,,,,,,是,,,
