Table:CsvEquipClear,,,,,,,,,,,
tid,attr_tid_array:a,probability_attr_array:a,prefix_tid_array1:a,probability_pre_array1:a,prefix_tid_array2:a,probability_pre_array2:a,prefix_tid_array3:a,probability_pre_array3:a,pri_cost:a,mid_cost:a,senior_cost:a
# 装备tid,属性tid数组,装备属性概率数组,套装前缀tid数组（初级域）,套装前缀概率数组(初级概率),套装前缀tid数组（中级域）,套装前缀概率数组（中级概率）,套装前缀tid数组（高级域）,套装前缀概率数组（高级概率）,"初级消耗(tid,tid,num,num)固定四个，不能多也不能少(顺序是洗练石tid，鉴定书tid，洗练石消耗，鉴定书消耗、铜币消耗)",中级消耗,高级消耗
100110,"26,41,46,51,56,61,71,76,81,91,101,106,","500,800,800,850,750,900,900,1200,800,800,800,900,",,,,,,,"117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100120,"1,36,41,51,61,66,71,76,81,86,91,101,106,","750,750,750,750,775,700,775,1000,750,750,750,750,750,",,,,,,,"117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100130,"31,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","640,640,640,640,690,590,690,590,690,940,640,640,640,640,690,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100140,"21,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","640,640,640,640,690,590,690,590,690,940,640,640,640,640,690,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100150,"11,16,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","600,600,600,600,600,650,550,650,550,650,900,600,600,600,600,650,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100160,"6,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","500,650,650,650,700,600,700,600,700,950,650,650,650,650,700,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100210,"26,41,46,51,56,61,71,76,81,91,101,106,","500,800,800,850,750,900,900,1200,800,800,800,900,",,,,,,,"117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100220,"1,36,41,51,61,66,71,76,81,86,91,101,106,","750,750,750,750,775,700,775,1000,750,750,750,750,750,",,,,,,,"117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100230,"31,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","640,640,640,640,690,590,690,590,690,940,640,640,640,640,690,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100240,"21,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","640,640,640,640,690,590,690,590,690,940,640,640,640,640,690,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100250,"11,16,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","600,600,600,600,600,650,550,650,550,650,900,600,600,600,600,650,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100260,"6,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","500,650,650,650,700,600,700,600,700,950,650,650,650,650,700,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100310,"26,41,46,51,56,61,71,76,81,91,101,106,","500,800,800,850,750,900,900,1200,800,800,800,900,",,,,,,,"117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100320,"1,36,41,51,61,66,71,76,81,86,91,101,106,","750,750,750,750,775,700,775,1000,750,750,750,750,750,",,,,,,,"117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100330,"31,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","640,640,640,640,690,590,690,590,690,940,640,640,640,640,690,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100340,"21,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","640,640,640,640,690,590,690,590,690,940,640,640,640,640,690,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100350,"11,16,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","600,600,600,600,600,650,550,650,550,650,900,600,600,600,600,650,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100360,"6,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","500,650,650,650,700,600,700,600,700,950,650,650,650,650,700,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100410,"26,41,46,51,56,61,71,76,81,91,101,106,","500,800,800,850,750,900,900,1200,800,800,800,900,",,,,,,,"117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100420,"1,36,41,51,61,66,71,76,81,86,91,101,106,","750,750,750,750,775,700,775,1000,750,750,750,750,750,",,,,,,,"117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100430,"31,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","640,640,640,640,690,590,690,590,690,940,640,640,640,640,690,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100440,"21,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","640,640,640,640,690,590,690,590,690,940,640,640,640,640,690,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100450,"11,16,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","600,600,600,600,600,650,550,650,550,650,900,600,600,600,600,650,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100460,"6,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","500,650,650,650,700,600,700,600,700,950,650,650,650,650,700,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100510,"26,41,46,51,56,61,71,76,81,91,101,106,","500,800,800,850,750,900,900,1200,800,800,800,900,",,,,,,,"117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100520,"1,36,41,51,61,66,71,76,81,86,91,101,106,","750,750,750,750,775,700,775,1000,750,750,750,750,750,",,,,,,,"117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100530,"31,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","640,640,640,640,690,590,690,590,690,940,640,640,640,640,690,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
