Table:CsvEquipClear,,,,,,,,,,,
100540,"21,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","640,640,640,640,690,590,690,590,690,940,640,640,640,640,690,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100550,"11,16,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","600,600,600,600,600,650,550,650,550,650,900,600,600,600,600,650,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100560,"6,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","500,650,650,650,700,600,700,600,700,950,650,650,650,650,700,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100610,"26,41,46,51,56,61,71,76,81,91,101,106,","500,800,800,850,750,900,900,1200,800,800,800,900,",,,,,,,"117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100620,"1,36,41,51,61,66,71,76,81,86,91,101,106,","750,750,750,750,775,700,775,1000,750,750,750,750,750,",,,,,,,"117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100630,"31,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","640,640,640,640,690,590,690,590,690,940,640,640,640,640,690,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100640,"21,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","640,640,640,640,690,590,690,590,690,940,640,640,640,640,690,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100650,"11,16,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","600,600,600,600,600,650,550,650,550,650,900,600,600,600,600,650,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100660,"6,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","500,650,650,650,700,600,700,600,700,950,650,650,650,650,700,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100710,"26,41,46,51,56,61,71,76,81,91,101,106,","500,800,800,850,750,900,900,1200,800,800,800,900,",,,,,,,"117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100720,"1,36,41,51,61,66,71,76,81,86,91,101,106,","750,750,750,750,775,700,775,1000,750,750,750,750,750,",,,,,,,"117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100730,"31,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","640,640,640,640,690,590,690,590,690,940,640,640,640,640,690,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100740,"21,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","640,640,640,640,690,590,690,590,690,940,640,640,640,640,690,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100750,"11,16,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","600,600,600,600,600,650,550,650,550,650,900,600,600,600,600,650,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100760,"6,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","500,650,650,650,700,600,700,600,700,950,650,650,650,650,700,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100810,"26,41,46,51,56,61,71,76,81,91,101,106,","500,800,800,850,750,900,900,1200,800,800,800,900,",,,,,,,"117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100820,"6,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","500,650,650,650,700,600,700,600,700,950,650,650,650,650,700,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100830,"31,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","640,640,640,640,690,590,690,590,690,940,640,640,640,640,690,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100840,"21,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","640,640,640,640,690,590,690,590,690,940,640,640,640,640,690,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100850,"11,16,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","600,600,600,600,600,650,550,650,550,650,900,600,600,600,600,650,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100860,"21,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","640,640,640,640,690,590,690,590,690,940,640,640,640,640,690,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100870,"31,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","640,640,640,640,690,590,690,590,690,940,640,640,640,640,690,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100880,"1,36,41,51,61,66,71,76,81,86,91,101,106,","750,750,750,750,775,700,775,1000,750,750,750,750,750,",,,,,,,"117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100890,"2,37,42,52,62,67,72,77,82,87,92,102,107,","750,750,750,750,775,700,775,1000,750,750,750,750,750,",,,,,,,"117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100900,"27,42,47,52,57,62,72,77,82,92,102,107,","500,800,800,850,750,900,900,1200,800,800,800,900,",,,,,,,"117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100910,"32,37,42,47,52,57,62,67,72,77,82,87,92,102,107,","640,640,640,640,690,590,690,590,690,940,640,640,640,640,690,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
