Table:CsvEquipClear,,,,,,,,,,,
100920,"12,17,37,42,47,52,57,62,67,72,77,82,87,92,102,107,","600,600,600,600,600,650,550,650,550,650,900,600,600,600,600,650,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100930,"22,37,42,47,52,57,62,67,72,77,82,87,92,102,107,","640,640,640,640,690,590,690,590,690,940,640,640,640,640,690,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100940,"7,37,42,47,52,57,62,67,72,77,82,87,92,102,107,","500,650,650,650,700,600,700,600,700,950,650,650,650,650,700,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100950,"26,41,46,51,56,61,71,76,81,91,101,106,","500,800,800,850,750,900,900,1200,800,800,800,900,",,,,,,,"117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100960,"11,16,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","600,600,600,600,600,650,550,650,550,650,900,600,600,600,600,650,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100970,"6,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","500,650,650,650,700,600,700,600,700,950,650,650,650,650,700,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100980,"1,36,41,51,61,66,71,76,81,86,91,101,106,","750,750,750,750,775,700,775,1000,750,750,750,750,750,",,,,,,,"117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
100990,"31,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","640,640,640,640,690,590,690,590,690,940,640,640,640,640,690,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
101000,"1,36,41,51,61,66,71,76,81,86,91,101,106,","750,750,750,750,775,700,775,1000,750,750,750,750,750,",,,,,,,"117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
101010,"6,36,41,46,51,56,61,66,71,76,81,86,91,101,106,","500,650,650,650,700,600,700,600,700,950,650,650,650,650,700,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
101180,"3,38,43,53,63,68,73,78,83,88,93,103,108,","750,750,750,750,775,700,775,1000,750,750,750,750,750,",,,,,,,"117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
101190,"28,43,48,53,58,63,73,78,83,93,103,108,","500,800,800,850,750,900,900,1200,800,800,800,900,",,,,,,,"117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
101200,"33,38,43,48,53,58,63,68,73,78,83,88,93,103,108,","640,640,640,640,690,590,690,590,690,940,640,640,640,640,690,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
101210,"23,38,43,48,53,58,63,68,73,78,83,88,93,103,108,","640,640,640,640,690,590,690,590,690,940,640,640,640,640,690,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
101220,"13,18,38,43,48,53,58,63,68,73,78,83,88,93,103,108,","600,600,600,600,600,650,550,650,550,650,900,600,600,600,600,650,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
101230,"8,38,43,48,53,58,63,68,73,78,83,88,93,103,108,","500,650,650,650,700,600,700,600,700,950,650,650,650,650,700,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
101240,"28,43,48,53,58,63,73,78,83,93,103,108,","500,800,800,850,750,900,900,1200,800,800,800,900,",,,,,,,"117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
101410,"4,39,44,54,64,69,74,79,84,89,94,104,109,","750,750,750,750,775,700,775,1000,750,750,750,750,750,",,,,,,,"117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
101420,"24,39,44,49,54,59,64,69,74,79,84,89,94,104,109,","640,640,640,640,690,590,690,590,690,940,640,640,640,640,690,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
101430,"34,39,44,49,54,59,64,69,74,79,84,89,94,104,109,","640,640,640,640,690,590,690,590,690,940,640,640,640,640,690,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
101440,"29,44,49,54,59,64,74,79,84,94,104,109,","500,800,800,850,750,900,900,1200,800,800,800,900,",,,,,,,"117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
101450,"14,19,39,44,49,54,59,64,69,74,79,84,89,94,104,109,","600,600,600,600,600,650,550,650,550,650,900,600,600,600,600,650,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
101460,"9,39,44,49,54,59,64,69,74,79,84,89,94,104,109,","500,650,650,650,700,600,700,600,700,950,650,650,650,650,700,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
101470,"30,45,50,55,60,65,75,80,85,95,105,110,","500,800,800,850,750,900,900,1200,800,800,800,900,",,,,,,,"117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
101480,"15,20,40,45,50,55,60,65,70,75,80,85,90,95,105,110,","600,600,600,600,600,650,550,650,550,650,900,600,600,600,600,650,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
101490,"10,40,45,50,55,60,65,70,75,80,85,90,95,105,110,","500,650,650,650,700,600,700,600,700,950,650,650,650,650,700,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
101500,"5,40,45,55,65,70,75,80,85,90,95,105,110,","750,750,750,750,775,700,775,1000,750,750,750,750,750,",,,,,,,"117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
101510,"35,40,45,50,55,60,65,70,75,80,85,90,95,105,110,","640,640,640,640,690,590,690,590,690,940,640,640,640,640,690,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
101520,"25,40,45,50,55,60,65,70,75,80,85,90,95,105,110,","640,640,640,640,690,590,690,590,690,940,640,640,640,640,690,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,","950,950,950,950,950,950,950,950,950,950,50,50,50,50,50,50,50,50,50,50,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","650,650,650,650,650,650,650,650,650,650,330,330,330,330,330,330,330,330,330,330,20,20,20,20,20,20,20,20,20,20,","1,4,7,10,13,16,19,22,25,28,2,5,8,11,14,17,20,23,26,29,3,6,9,12,15,18,21,24,27,30,","300,300,300,300,300,300,300,300,300,300,550,550,550,550,550,550,550,550,550,550,150,150,150,150,150,150,150,150,150,150,","117,40053,5,1,20000,","118,40053,5,1,30000,","119,40053,5,1,50000,"
