Table:CsvExpeditionPropShop,,,,,,,,,,,
tid,item_id,item_name:s,discription_text:s,pack_num,price,price_type:PriceType,day_buy_time_limit,life_buy_time_limit,limit_stars,,
#,道具编号,道具名,显示描述,堆叠数,售价,货币类型,每日限购(0表示不限购),终生限购次数(0表示不限购),需要达到的星星数,,
10001,100890,乔丹法杖,乔丹法杖,1,15000,远征积分,,1,,,
10002,100900,一闪,一闪,1,15000,远征积分,,1,,,
10003,100910,法力风暴护腿,法力风暴护腿,1,15000,远征积分,,1,,,
10004,100920,狮心头盔,狮心头盔,1,15000,远征积分,,1,,,
10005,100930,洞察法袍,洞察法袍,1,15000,远征积分,,1,,,
10006,100940,黑色龙鳞战靴,黑色龙鳞战靴,1,15000,远征积分,,1,,,
#,30201,星座碎片,星座碎片,1,3000,远征积分,1,,,,
10008,40052,熔炼石,用于装备抽取,1,3000,远征积分,2,,,,
10009,50042,随机进阶材料宝箱,随机进阶材料宝箱,1,300,远征积分,10,,,,
10010,107,铜币30000,铜币30000,30000,600,远征积分,3,,,,
10011,108,战魂500,战魂500,500,1000,远征积分,5,,,,
10012,42101,突破石,突破石,10,2000,远征积分,5,,85,,
10013,40053,鉴定之书,鉴定之书,1,750,远征积分,5,,,,
10014,2023,盘牙女王碎片,盘牙女王碎片,1,2700,远征积分,5,,,,
10015,2008,先知碎片,先知碎片,1,4050,远征积分,5,,,,
10016,2010,大法师碎片,大法师碎片,1,4050,远征积分,5,,,,
,,,,,,,,,,,
Table:CsvExpeditionAwardShop,,,,,,,,,,,
tid,item_id,item_name:s,discription_text:s,pack_num,discout_des:s,old_price,price,price_type:PriceType,limit_stars,day_buy_time_limit,life_buy_time_limit
#,道具编号,道具名,显示描述,堆叠数,描述,原价,售价,货币类型,需要达到的星星数,每日限购(0表示不限购),终生限购次数(0表示不限购)
20001,107,50000铜币,50000铜币,50000,1折,1000,100,远征积分,20,,1
20002,100940,黑色龙鳞战靴,黑色龙鳞战靴,1,1折,15000,1500,远征积分,30,,1
20003,103,300绑钻,300绑钻,300,1折,6000,600,远征积分,40,,1
20004,107,100000铜币,100000铜币,100000,1折,2000,200,远征积分,50,,1
20005,20002,中级格挡技能书,中级格挡技能书,1,1折,30000,3000,远征积分,65,,1
20006,103,300绑钻,300绑钻,300,1折,6000,600,远征积分,80,,1
20007,107,150000铜币,150000铜币,150000,1折,3000,300,远征积分,95,,1
20008,40024,大师级英雄经验书,大师级英雄经验书,2,1折,4000,400,远征积分,110,,1
20009,40052,熔炼石,熔炼石,1,1折,3000,300,远征积分,125,,1
20010,40042,中级技能经验书,中级技能经验书,1,1折,10000,1000,远征积分,140,,1
20011,40033,奥术之尘,奥术之尘,1,1折,18000,1800,远征积分,155,,1
20012,40051,地精打孔装置,地精打孔装置,2,1折,6000,600,远征积分,170,,1
20013,108,2000战魂,2000战魂,2000,1折,4000,400,远征积分,185,,1
20014,107,200000铜币,200000铜币,200000,1折,4000,400,远征积分,200,,1
20015,103,500绑钻,500绑钻,500,1折,10000,1000,远征积分,220,,1
20016,40042,中级技能经验书,中级技能经验书,1,1折,10000,1000,远征积分,240,,1
20017,108,2000战魂,2000战魂,2000,1折,4000,400,远征积分,260,,1
20018,107,200000铜币,200000铜币,200000,1折,4000,400,远征积分,280,,1
20019,103,800绑钻,800绑钻,800,1折,16000,1600,远征积分,300,,1
20020,108,2000战魂,2000战魂,2000,1折,4000,400,远征积分,320,,1
20021,40043,高级技能经验书,高级技能经验书,1,1折,20000,2000,远征积分,350,,1
