Table:CsvISHeroRecruit,,,,,,,,
tid,type:HeroRecruitType,group_id,times,clear_num,success_prob,success_drop,fail_drop,hero_tid
#编号,抽将类型,概率组,次数,次数重置值,掉落成功概率,成功掉落组,失败掉落组,神将Tid
#,第一组：10101,神将活动-克总,,,,,,
10101,钻石招募,101,1,61,0,100,100,1011
10102,钻石招募,101,2,61,0,100,100,
10103,钻石招募,101,3,61,0,100,100,
10104,钻石招募,101,4,61,0,100,100,
10105,钻石招募,101,5,61,0,100,100,
10106,钻石招募,101,6,61,0,100,100,
10107,钻石招募,101,7,61,0,100,100,
10108,钻石招募,101,8,61,0,100,100,
10109,钻石招募,101,9,61,0,100,100,
10110,钻石招募,101,10,61,0,6,3,
10111,钻石招募,101,11,61,0,100,100,
10112,钻石招募,101,12,61,0,100,100,
10113,钻石招募,101,13,61,0,100,100,
10114,钻石招募,101,14,61,0,100,100,
10115,钻石招募,101,15,61,0,100,100,
10116,钻石招募,101,16,61,0,100,100,
10117,钻石招募,101,17,61,0,100,100,
10118,钻石招募,101,18,61,0,100,100,
10119,钻石招募,101,19,61,0,100,100,
10120,钻石招募,101,20,61,0,6,3,
10121,钻石招募,101,21,61,0,100,100,
10122,钻石招募,101,22,61,0,100,100,
10123,钻石招募,101,23,61,0,100,100,
10124,钻石招募,101,24,61,0,100,100,
10125,钻石招募,101,25,61,0,100,100,
10126,钻石招募,101,26,61,0,100,100,
10127,钻石招募,101,27,61,0,100,100,
10128,钻石招募,101,28,61,0,100,100,
10129,钻石招募,101,29,61,0,100,100,
10130,钻石招募,101,30,61,0,6,3,
10131,钻石招募,101,31,61,0,100,100,
10132,钻石招募,101,32,61,0,100,100,
10133,钻石招募,101,33,61,0,100,100,
10134,钻石招募,101,34,61,0,100,100,
10135,钻石招募,101,35,61,0,100,100,
10136,钻石招募,101,36,61,0,100,100,
10137,钻石招募,101,37,61,0,100,100,
10138,钻石招募,101,38,61,0,100,100,
10139,钻石招募,101,39,61,0,100,100,
10140,钻石招募,101,40,61,2000,6,3,
10141,钻石招募,101,41,61,0,100,100,
10142,钻石招募,101,42,61,0,100,100,
10143,钻石招募,101,43,61,0,100,100,
10144,钻石招募,101,44,61,0,100,100,
10145,钻石招募,101,45,61,0,100,100,
10146,钻石招募,101,46,61,0,100,100,
10147,钻石招募,101,47,61,0,100,100,
10148,钻石招募,101,48,61,0,100,100,
10149,钻石招募,101,49,61,0,100,100,
10150,钻石招募,101,50,61,7500,6,3,
10151,钻石招募,101,51,61,0,100,100,
10152,钻石招募,101,52,61,0,100,100,
10153,钻石招募,101,53,61,0,100,100,
10154,钻石招募,101,54,61,0,100,100,
10155,钻石招募,101,55,61,0,100,100,
10156,钻石招募,101,56,61,0,100,100,
10157,钻石招募,101,57,61,0,100,100,
10158,钻石招募,101,58,61,0,100,100,
10159,钻石招募,101,59,61,0,100,100,
10160,钻石招募,101,60,61,10000,6,3,
10161,钻石招募,101,61,61,0,100,100,
10162,钻石招募,101,62,61,0,100,100,
10163,钻石招募,101,63,61,0,100,100,
10164,钻石招募,101,64,61,0,100,100,
10165,钻石招募,101,65,61,0,100,100,
10166,钻石招募,101,66,61,0,100,100,
10167,钻石招募,101,67,61,0,100,100,
10168,钻石招募,101,68,61,0,100,100,
10169,钻石招募,101,69,61,0,100,100,
10170,钻石招募,101,70,61,0,6,3,
10171,钻石招募,101,71,61,0,100,100,
10172,钻石招募,101,72,61,0,100,100,
10173,钻石招募,101,73,61,0,100,100,
10174,钻石招募,101,74,61,0,100,100,
10175,钻石招募,101,75,61,0,100,100,
10176,钻石招募,101,76,61,0,100,100,
10177,钻石招募,101,77,61,0,100,100,
10178,钻石招募,101,78,61,0,100,100,
10179,钻石招募,101,79,61,0,100,100,
10180,钻石招募,101,80,61,0,6,3,
10181,钻石招募,101,81,61,0,100,100,
10182,钻石招募,101,82,61,0,100,100,
10183,钻石招募,101,83,61,0,100,100,
10184,钻石招募,101,84,61,0,100,100,
10185,钻石招募,101,85,61,0,100,100,
10186,钻石招募,101,86,61,0,100,100,
10187,钻石招募,101,87,61,0,100,100,
10188,钻石招募,101,88,61,0,100,100,
10189,钻石招募,101,89,61,0,100,100,
10190,钻石招募,101,90,61,0,6,3,
10191,钻石招募,101,91,61,0,100,100,
10192,钻石招募,101,92,61,0,100,100,
10193,钻石招募,101,93,61,0,100,100,
10194,钻石招募,101,94,61,0,100,100,
10195,钻石招募,101,95,61,0,100,100,
10196,钻石招募,101,96,61,0,100,100,
10197,钻石招募,101,97,61,0,100,100,
10198,钻石招募,101,98,61,0,100,100,
10199,钻石招募,101,99,61,0,100,100,
10200,钻石招募,101,100,61,0,6,3,
10201,钻石招募,101,101,61,0,100,100,
10202,钻石招募,101,102,61,0,100,100,
10203,钻石招募,101,103,61,0,100,100,
10204,钻石招募,101,104,61,0,100,100,
10205,钻石招募,101,105,61,0,100,100,
10206,钻石招募,101,106,61,0,100,100,
10207,钻石招募,101,107,61,0,100,100,
10208,钻石招募,101,108,61,0,100,100,
10209,钻石招募,101,109,61,0,100,100,
10210,钻石招募,101,110,61,0,6,3,
10211,钻石招募,101,111,61,0,100,100,
10212,钻石招募,101,112,61,0,100,100,
10213,钻石招募,101,113,61,0,100,100,
10214,钻石招募,101,114,61,0,100,100,
10215,钻石招募,101,115,61,0,100,100,
10216,钻石招募,101,116,61,0,100,100,
10217,钻石招募,101,117,61,0,100,100,
10218,钻石招募,101,118,61,0,100,100,
10219,钻石招募,101,119,61,0,100,100,
10220,钻石招募,101,120,61,0,6,3,
10221,钻石招募,101,121,61,0,100,100,
10222,钻石招募,101,122,61,0,100,100,
10223,钻石招募,101,123,61,0,100,100,
10224,钻石招募,101,124,61,0,100,100,
10225,钻石招募,101,125,61,0,100,100,
10226,钻石招募,101,126,61,0,100,100,
10227,钻石招募,101,127,61,0,100,100,
10228,钻石招募,101,128,61,0,100,100,
10229,钻石招募,101,129,61,0,100,100,
10230,钻石招募,101,130,61,0,6,3,
10231,钻石招募,101,131,61,0,100,100,
10232,钻石招募,101,132,61,0,100,100,
10233,钻石招募,101,133,61,0,100,100,
10234,钻石招募,101,134,61,0,100,100,
10235,钻石招募,101,135,61,0,100,100,
10236,钻石招募,101,136,61,0,100,100,
10237,钻石招募,101,137,61,0,100,100,
10238,钻石招募,101,138,61,0,100,100,
10239,钻石招募,101,139,61,0,100,100,
10240,钻石招募,101,140,61,500,6,3,
10241,钻石招募,101,141,61,0,100,100,
10242,钻石招募,101,142,61,0,100,100,
10243,钻石招募,101,143,61,0,100,100,
10244,钻石招募,101,144,61,0,100,100,
10245,钻石招募,101,145,61,0,100,100,
10246,钻石招募,101,146,61,0,100,100,
10247,钻石招募,101,147,61,0,100,100,
10248,钻石招募,101,148,61,0,100,100,
10249,钻石招募,101,149,61,0,100,100,
10250,钻石招募,101,150,61,2000,6,3,
10251,钻石招募,101,151,61,0,100,100,
10252,钻石招募,101,152,61,0,100,100,
10253,钻石招募,101,153,61,0,100,100,
10254,钻石招募,101,154,61,0,100,100,
10255,钻石招募,101,155,61,0,100,100,
10256,钻石招募,101,156,61,0,100,100,
10257,钻石招募,101,157,61,0,100,100,
10258,钻石招募,101,158,61,0,100,100,
10259,钻石招募,101,159,61,0,100,100,
10260,钻石招募,101,160,61,6000,6,3,
10261,钻石招募,101,161,61,0,100,100,
10262,钻石招募,101,162,61,0,100,100,
10263,钻石招募,101,163,61,0,100,100,
10264,钻石招募,101,164,61,0,100,100,
10265,钻石招募,101,165,61,0,100,100,
10266,钻石招募,101,166,61,0,100,100,
10267,钻石招募,101,167,61,0,100,100,
10268,钻石招募,101,168,61,0,100,100,
10269,钻石招募,101,169,61,0,100,100,
10270,钻石招募,101,170,61,8000,6,3,
10271,钻石招募,101,171,61,0,100,100,
10272,钻石招募,101,172,61,0,100,100,
10273,钻石招募,101,173,61,0,100,100,
10274,钻石招募,101,174,61,0,100,100,
10275,钻石招募,101,175,61,0,100,100,
10276,钻石招募,101,176,61,0,100,100,
10277,钻石招募,101,177,61,0,100,100,
10278,钻石招募,101,178,61,0,100,100,
10279,钻石招募,101,179,61,0,100,100,
10280,钻石招募,101,180,61,10000,6,3,
#,,,,,,,,
11001,战令招募,102,1,1,10000,5,5,
#,,,,,,,,
12001,十连抽（赠送）,103,1,1,10000,5,5,
#,第二组：20101,神将活动-逐日者,,,,,,
20101,钻石招募,201,1,61,0,100,100,1012
20102,钻石招募,201,2,61,0,100,100,
20103,钻石招募,201,3,61,0,100,100,
20104,钻石招募,201,4,61,0,100,100,
20105,钻石招募,201,5,61,0,100,100,
20106,钻石招募,201,6,61,0,100,100,
20107,钻石招募,201,7,61,0,100,100,
20108,钻石招募,201,8,61,0,100,100,
20109,钻石招募,201,9,61,0,100,100,
20110,钻石招募,201,10,61,0,7,3,
20111,钻石招募,201,11,61,0,100,100,
20112,钻石招募,201,12,61,0,100,100,
20113,钻石招募,201,13,61,0,100,100,
20114,钻石招募,201,14,61,0,100,100,
20115,钻石招募,201,15,61,0,100,100,
20116,钻石招募,201,16,61,0,100,100,
20117,钻石招募,201,17,61,0,100,100,
20118,钻石招募,201,18,61,0,100,100,
20119,钻石招募,201,19,61,0,100,100,
20120,钻石招募,201,20,61,0,7,3,
20121,钻石招募,201,21,61,0,100,100,
20122,钻石招募,201,22,61,0,100,100,
20123,钻石招募,201,23,61,0,100,100,
20124,钻石招募,201,24,61,0,100,100,
20125,钻石招募,201,25,61,0,100,100,
20126,钻石招募,201,26,61,0,100,100,
20127,钻石招募,201,27,61,0,100,100,
20128,钻石招募,201,28,61,0,100,100,
20129,钻石招募,201,29,61,0,100,100,
20130,钻石招募,201,30,61,0,7,3,
20131,钻石招募,201,31,61,0,100,100,
20132,钻石招募,201,32,61,0,100,100,
20133,钻石招募,201,33,61,0,100,100,
20134,钻石招募,201,34,61,0,100,100,
20135,钻石招募,201,35,61,0,100,100,
20136,钻石招募,201,36,61,0,100,100,
20137,钻石招募,201,37,61,0,100,100,
20138,钻石招募,201,38,61,0,100,100,
20139,钻石招募,201,39,61,0,100,100,
20140,钻石招募,201,40,61,2000,7,3,
20141,钻石招募,201,41,61,0,100,100,
20142,钻石招募,201,42,61,0,100,100,
20143,钻石招募,201,43,61,0,100,100,
20144,钻石招募,201,44,61,0,100,100,
20145,钻石招募,201,45,61,0,100,100,
20146,钻石招募,201,46,61,0,100,100,
20147,钻石招募,201,47,61,0,100,100,
20148,钻石招募,201,48,61,0,100,100,
20149,钻石招募,201,49,61,0,100,100,
20150,钻石招募,201,50,61,7500,7,3,
20151,钻石招募,201,51,61,0,100,100,
20152,钻石招募,201,52,61,0,100,100,
20153,钻石招募,201,53,61,0,100,100,
20154,钻石招募,201,54,61,0,100,100,
20155,钻石招募,201,55,61,0,100,100,
20156,钻石招募,201,56,61,0,100,100,
20157,钻石招募,201,57,61,0,100,100,
20158,钻石招募,201,58,61,0,100,100,
20159,钻石招募,201,59,61,0,100,100,
20160,钻石招募,201,60,61,10000,7,3,
20161,钻石招募,201,61,61,0,100,100,
20162,钻石招募,201,62,61,0,100,100,
20163,钻石招募,201,63,61,0,100,100,
20164,钻石招募,201,64,61,0,100,100,
20165,钻石招募,201,65,61,0,100,100,
20166,钻石招募,201,66,61,0,100,100,
20167,钻石招募,201,67,61,0,100,100,
20168,钻石招募,201,68,61,0,100,100,
20169,钻石招募,201,69,61,0,100,100,
20170,钻石招募,201,70,61,0,7,3,
20171,钻石招募,201,71,61,0,100,100,
20172,钻石招募,201,72,61,0,100,100,
20173,钻石招募,201,73,61,0,100,100,
20174,钻石招募,201,74,61,0,100,100,
20175,钻石招募,201,75,61,0,100,100,
20176,钻石招募,201,76,61,0,100,100,
20177,钻石招募,201,77,61,0,100,100,
20178,钻石招募,201,78,61,0,100,100,
20179,钻石招募,201,79,61,0,100,100,
20180,钻石招募,201,80,61,0,7,3,
20181,钻石招募,201,81,61,0,100,100,
20182,钻石招募,201,82,61,0,100,100,
20183,钻石招募,201,83,61,0,100,100,
20184,钻石招募,201,84,61,0,100,100,
20185,钻石招募,201,85,61,0,100,100,
20186,钻石招募,201,86,61,0,100,100,
20187,钻石招募,201,87,61,0,100,100,
20188,钻石招募,201,88,61,0,100,100,
20189,钻石招募,201,89,61,0,100,100,
20190,钻石招募,201,90,61,0,7,3,
20191,钻石招募,201,91,61,0,100,100,
20192,钻石招募,201,92,61,0,100,100,
20193,钻石招募,201,93,61,0,100,100,
20194,钻石招募,201,94,61,0,100,100,
20195,钻石招募,201,95,61,0,100,100,
20196,钻石招募,201,96,61,0,100,100,
20197,钻石招募,201,97,61,0,100,100,
20198,钻石招募,201,98,61,0,100,100,
20199,钻石招募,201,99,61,0,100,100,
20200,钻石招募,201,100,61,0,7,3,
20201,钻石招募,201,101,61,0,100,100,
20202,钻石招募,201,102,61,0,100,100,
20203,钻石招募,201,103,61,0,100,100,
20204,钻石招募,201,104,61,0,100,100,
20205,钻石招募,201,105,61,0,100,100,
20206,钻石招募,201,106,61,0,100,100,
20207,钻石招募,201,107,61,0,100,100,
20208,钻石招募,201,108,61,0,100,100,
20209,钻石招募,201,109,61,0,100,100,
20210,钻石招募,201,110,61,0,7,3,
20211,钻石招募,201,111,61,0,100,100,
20212,钻石招募,201,112,61,0,100,100,
20213,钻石招募,201,113,61,0,100,100,
20214,钻石招募,201,114,61,0,100,100,
20215,钻石招募,201,115,61,0,100,100,
20216,钻石招募,201,116,61,0,100,100,
20217,钻石招募,201,117,61,0,100,100,
20218,钻石招募,201,118,61,0,100,100,
20219,钻石招募,201,119,61,0,100,100,
20220,钻石招募,201,120,61,0,7,3,
20221,钻石招募,201,121,61,0,100,100,
20222,钻石招募,201,122,61,0,100,100,
20223,钻石招募,201,123,61,0,100,100,
20224,钻石招募,201,124,61,0,100,100,
20225,钻石招募,201,125,61,0,100,100,
20226,钻石招募,201,126,61,0,100,100,
20227,钻石招募,201,127,61,0,100,100,
20228,钻石招募,201,128,61,0,100,100,
20229,钻石招募,201,129,61,0,100,100,
20230,钻石招募,201,130,61,0,7,3,
20231,钻石招募,201,131,61,0,100,100,
20232,钻石招募,201,132,61,0,100,100,
20233,钻石招募,201,133,61,0,100,100,
20234,钻石招募,201,134,61,0,100,100,
20235,钻石招募,201,135,61,0,100,100,
20236,钻石招募,201,136,61,0,100,100,
20237,钻石招募,201,137,61,0,100,100,
20238,钻石招募,201,138,61,0,100,100,
20239,钻石招募,201,139,61,0,100,100,
20240,钻石招募,201,140,61,500,7,3,
20241,钻石招募,201,141,61,0,100,100,
20242,钻石招募,201,142,61,0,100,100,
20243,钻石招募,201,143,61,0,100,100,
20244,钻石招募,201,144,61,0,100,100,
20245,钻石招募,201,145,61,0,100,100,
20246,钻石招募,201,146,61,0,100,100,
20247,钻石招募,201,147,61,0,100,100,
20248,钻石招募,201,148,61,0,100,100,
20249,钻石招募,201,149,61,0,100,100,
20250,钻石招募,201,150,61,2000,7,3,
20251,钻石招募,201,151,61,0,100,100,
20252,钻石招募,201,152,61,0,100,100,
20253,钻石招募,201,153,61,0,100,100,
20254,钻石招募,201,154,61,0,100,100,
20255,钻石招募,201,155,61,0,100,100,
20256,钻石招募,201,156,61,0,100,100,
20257,钻石招募,201,157,61,0,100,100,
20258,钻石招募,201,158,61,0,100,100,
20259,钻石招募,201,159,61,0,100,100,
20260,钻石招募,201,160,61,6000,7,3,
20261,钻石招募,201,161,61,0,100,100,
20262,钻石招募,201,162,61,0,100,100,
20263,钻石招募,201,163,61,0,100,100,
20264,钻石招募,201,164,61,0,100,100,
20265,钻石招募,201,165,61,0,100,100,
20266,钻石招募,201,166,61,0,100,100,
20267,钻石招募,201,167,61,0,100,100,
20268,钻石招募,201,168,61,0,100,100,
20269,钻石招募,201,169,61,0,100,100,
20270,钻石招募,201,170,61,8000,7,3,
20271,钻石招募,201,171,61,0,100,100,
20272,钻石招募,201,172,61,0,100,100,
20273,钻石招募,201,173,61,0,100,100,
20274,钻石招募,201,174,61,0,100,100,
20275,钻石招募,201,175,61,0,100,100,
20276,钻石招募,201,176,61,0,100,100,
20277,钻石招募,201,177,61,0,100,100,
20278,钻石招募,201,178,61,0,100,100,
20279,钻石招募,201,179,61,0,100,100,
20280,钻石招募,201,180,61,10000,7,3,
#,,,,,,,,
21001,战令招募,202,1,1,10000,5,5,
#,,,,,,,,
22001,十连抽（赠送）,203,1,1,10000,5,5,
#,第三组：30101,神将活动-牛头人酋长,,,,,,
30101,钻石招募,301,1,61,0,100,100,1027
30102,钻石招募,301,2,61,0,100,100,
30103,钻石招募,301,3,61,0,100,100,
30104,钻石招募,301,4,61,0,100,100,
30105,钻石招募,301,5,61,0,100,100,
30106,钻石招募,301,6,61,0,100,100,
30107,钻石招募,301,7,61,0,100,100,
30108,钻石招募,301,8,61,0,100,100,
30109,钻石招募,301,9,61,0,100,100,
30110,钻石招募,301,10,61,0,8,3,
30111,钻石招募,301,11,61,0,100,100,
30112,钻石招募,301,12,61,0,100,100,
30113,钻石招募,301,13,61,0,100,100,
30114,钻石招募,301,14,61,0,100,100,
30115,钻石招募,301,15,61,0,100,100,
30116,钻石招募,301,16,61,0,100,100,
30117,钻石招募,301,17,61,0,100,100,
30118,钻石招募,301,18,61,0,100,100,
30119,钻石招募,301,19,61,0,100,100,
30120,钻石招募,301,20,61,0,8,3,
30121,钻石招募,301,21,61,0,100,100,
30122,钻石招募,301,22,61,0,100,100,
30123,钻石招募,301,23,61,0,100,100,
30124,钻石招募,301,24,61,0,100,100,
30125,钻石招募,301,25,61,0,100,100,
30126,钻石招募,301,26,61,0,100,100,
30127,钻石招募,301,27,61,0,100,100,
30128,钻石招募,301,28,61,0,100,100,
30129,钻石招募,301,29,61,0,100,100,
30130,钻石招募,301,30,61,0,8,3,
30131,钻石招募,301,31,61,0,100,100,
30132,钻石招募,301,32,61,0,100,100,
30133,钻石招募,301,33,61,0,100,100,
30134,钻石招募,301,34,61,0,100,100,
30135,钻石招募,301,35,61,0,100,100,
30136,钻石招募,301,36,61,0,100,100,
30137,钻石招募,301,37,61,0,100,100,
30138,钻石招募,301,38,61,0,100,100,
30139,钻石招募,301,39,61,0,100,100,
30140,钻石招募,301,40,61,2000,8,3,
30141,钻石招募,301,41,61,0,100,100,
30142,钻石招募,301,42,61,0,100,100,
30143,钻石招募,301,43,61,0,100,100,
30144,钻石招募,301,44,61,0,100,100,
30145,钻石招募,301,45,61,0,100,100,
30146,钻石招募,301,46,61,0,100,100,
30147,钻石招募,301,47,61,0,100,100,
30148,钻石招募,301,48,61,0,100,100,
30149,钻石招募,301,49,61,0,100,100,
30150,钻石招募,301,50,61,7500,8,3,
30151,钻石招募,301,51,61,0,100,100,
30152,钻石招募,301,52,61,0,100,100,
30153,钻石招募,301,53,61,0,100,100,
30154,钻石招募,301,54,61,0,100,100,
30155,钻石招募,301,55,61,0,100,100,
30156,钻石招募,301,56,61,0,100,100,
30157,钻石招募,301,57,61,0,100,100,
30158,钻石招募,301,58,61,0,100,100,
30159,钻石招募,301,59,61,0,100,100,
30160,钻石招募,301,60,61,10000,8,3,
30161,钻石招募,301,61,61,0,100,100,
30162,钻石招募,301,62,61,0,100,100,
30163,钻石招募,301,63,61,0,100,100,
30164,钻石招募,301,64,61,0,100,100,
30165,钻石招募,301,65,61,0,100,100,
30166,钻石招募,301,66,61,0,100,100,
30167,钻石招募,301,67,61,0,100,100,
30168,钻石招募,301,68,61,0,100,100,
30169,钻石招募,301,69,61,0,100,100,
30170,钻石招募,301,70,61,0,8,3,
30171,钻石招募,301,71,61,0,100,100,
30172,钻石招募,301,72,61,0,100,100,
30173,钻石招募,301,73,61,0,100,100,
30174,钻石招募,301,74,61,0,100,100,
30175,钻石招募,301,75,61,0,100,100,
30176,钻石招募,301,76,61,0,100,100,
30177,钻石招募,301,77,61,0,100,100,
30178,钻石招募,301,78,61,0,100,100,
30179,钻石招募,301,79,61,0,100,100,
30180,钻石招募,301,80,61,0,8,3,
30181,钻石招募,301,81,61,0,100,100,
30182,钻石招募,301,82,61,0,100,100,
30183,钻石招募,301,83,61,0,100,100,
30184,钻石招募,301,84,61,0,100,100,
30185,钻石招募,301,85,61,0,100,100,
30186,钻石招募,301,86,61,0,100,100,
30187,钻石招募,301,87,61,0,100,100,
30188,钻石招募,301,88,61,0,100,100,
30189,钻石招募,301,89,61,0,100,100,
30190,钻石招募,301,90,61,0,8,3,
30191,钻石招募,301,91,61,0,100,100,
30192,钻石招募,301,92,61,0,100,100,
30193,钻石招募,301,93,61,0,100,100,
30194,钻石招募,301,94,61,0,100,100,
30195,钻石招募,301,95,61,0,100,100,
30196,钻石招募,301,96,61,0,100,100,
30197,钻石招募,301,97,61,0,100,100,
30198,钻石招募,301,98,61,0,100,100,
30199,钻石招募,301,99,61,0,100,100,
30200,钻石招募,301,100,61,0,8,3,
30201,钻石招募,301,101,61,0,100,100,
30202,钻石招募,301,102,61,0,100,100,
30203,钻石招募,301,103,61,0,100,100,
30204,钻石招募,301,104,61,0,100,100,
30205,钻石招募,301,105,61,0,100,100,
30206,钻石招募,301,106,61,0,100,100,
30207,钻石招募,301,107,61,0,100,100,
30208,钻石招募,301,108,61,0,100,100,
30209,钻石招募,301,109,61,0,100,100,
30210,钻石招募,301,110,61,0,8,3,
30211,钻石招募,301,111,61,0,100,100,
30212,钻石招募,301,112,61,0,100,100,
30213,钻石招募,301,113,61,0,100,100,
30214,钻石招募,301,114,61,0,100,100,
30215,钻石招募,301,115,61,0,100,100,
30216,钻石招募,301,116,61,0,100,100,
30217,钻石招募,301,117,61,0,100,100,
30218,钻石招募,301,118,61,0,100,100,
30219,钻石招募,301,119,61,0,100,100,
30220,钻石招募,301,120,61,0,8,3,
30221,钻石招募,301,121,61,0,100,100,
30222,钻石招募,301,122,61,0,100,100,
30223,钻石招募,301,123,61,0,100,100,
30224,钻石招募,301,124,61,0,100,100,
30225,钻石招募,301,125,61,0,100,100,
30226,钻石招募,301,126,61,0,100,100,
30227,钻石招募,301,127,61,0,100,100,
30228,钻石招募,301,128,61,0,100,100,
30229,钻石招募,301,129,61,0,100,100,
30230,钻石招募,301,130,61,0,8,3,
30231,钻石招募,301,131,61,0,100,100,
30232,钻石招募,301,132,61,0,100,100,
30233,钻石招募,301,133,61,0,100,100,
30234,钻石招募,301,134,61,0,100,100,
30235,钻石招募,301,135,61,0,100,100,
30236,钻石招募,301,136,61,0,100,100,
30237,钻石招募,301,137,61,0,100,100,
30238,钻石招募,301,138,61,0,100,100,
30239,钻石招募,301,139,61,0,100,100,
30240,钻石招募,301,140,61,500,8,3,
30241,钻石招募,301,141,61,0,100,100,
30242,钻石招募,301,142,61,0,100,100,
30243,钻石招募,301,143,61,0,100,100,
30244,钻石招募,301,144,61,0,100,100,
30245,钻石招募,301,145,61,0,100,100,
30246,钻石招募,301,146,61,0,100,100,
30247,钻石招募,301,147,61,0,100,100,
30248,钻石招募,301,148,61,0,100,100,
30249,钻石招募,301,149,61,0,100,100,
30250,钻石招募,301,150,61,2000,8,3,
30251,钻石招募,301,151,61,0,100,100,
30252,钻石招募,301,152,61,0,100,100,
30253,钻石招募,301,153,61,0,100,100,
30254,钻石招募,301,154,61,0,100,100,
30255,钻石招募,301,155,61,0,100,100,
30256,钻石招募,301,156,61,0,100,100,
30257,钻石招募,301,157,61,0,100,100,
30258,钻石招募,301,158,61,0,100,100,
30259,钻石招募,301,159,61,0,100,100,
30260,钻石招募,301,160,61,6000,8,3,
30261,钻石招募,301,161,61,0,100,100,
30262,钻石招募,301,162,61,0,100,100,
30263,钻石招募,301,163,61,0,100,100,
30264,钻石招募,301,164,61,0,100,100,
30265,钻石招募,301,165,61,0,100,100,
30266,钻石招募,301,166,61,0,100,100,
30267,钻石招募,301,167,61,0,100,100,
30268,钻石招募,301,168,61,0,100,100,
30269,钻石招募,301,169,61,0,100,100,
30270,钻石招募,301,170,61,8000,8,3,
30271,钻石招募,301,171,61,0,100,100,
30272,钻石招募,301,172,61,0,100,100,
30273,钻石招募,301,173,61,0,100,100,
30274,钻石招募,301,174,61,0,100,100,
30275,钻石招募,301,175,61,0,100,100,
30276,钻石招募,301,176,61,0,100,100,
30277,钻石招募,301,177,61,0,100,100,
30278,钻石招募,301,178,61,0,100,100,
30279,钻石招募,301,179,61,0,100,100,
30280,钻石招募,301,180,61,10000,8,3,
#,,,,,,,,
