Table:CsvKarma,,,,,,,,,,,,,,,,,,,,
tid,name:s,type:KarmaType,needFor:b,type1:AttrType,num1,type2:AttrType,num2,buffTid,equipTid,hero1,isdouble1:b,hero2,isdouble2:b,hero3,isdouble3:b,hero4,isdouble4:b,hero5,isdouble5:b,trans_times_open
#,组合名称,缘分类型,是否一定要上阵,加成属性类型1,加成属性数值万分比1,加成属性类型2,加成属性数值万分比2,附加buffTid,装备Tid,英雄1,1是否双缘分,英雄2,2是否双缘分,英雄3,3是否双缘分,英雄4,4是否双缘分,英雄5,5是否双缘分,英雄几阶以上才会触发
#,,,,,,,,,,,,,,,,,,,,
1,暗夜精灵,英雄,否,速度,1000,攻击,1800,,,1019,1,1028,1,1029,0,1020,1,,,
2,暗夜精灵,英雄,否,血量,1200,攻击,1800,,,1019,0,1028,0,1029,1,1020,0,,,
3,报仇雪恨,英雄,否,血量,1200,,,,,1019,1,1003,1,,,,,,,
4,悲情英雄,英雄,否,血量,1500,速度,500,,,1006,1,1005,0,1001,1,1010,0,,,
5,悲情英雄,英雄,否,攻击,1500,速度,500,,,1006,0,1005,1,1001,0,1010,1,,,
6,冰冠之战,英雄,否,血量,1400,,,,,1015,1,1028,1,,,,,,,
7,冰霜之路,英雄,否,血量,1400,,,,,1002,1,1011,1,,,,,,,
8,部落荣耀,英雄,否,血量,1500,,,,,1025,1,1027,1,,,,,,,
9,部落首领,英雄,否,攻击,1600,血量,1800,,,1022,1,1024,0,1027,0,1018,0,1021,1,
10,部落首领,英雄,否,攻击,1600,血量,1500,,,1022,0,1024,0,1027,0,1018,1,1021,0,
11,部落首领,英雄,否,攻击,1600,血量,1200,,,1022,0,1024,1,1027,0,1018,0,1021,0,
12,部落首领,英雄,否,攻击,1600,血量,1400,,,1022,0,1024,0,1027,1,1018,0,1021,0,
13,大叛徒,英雄,否,血量,1800,速度,1000,,,1009,1,1012,1,1018,0,1013,0,,,
14,大叛徒,英雄,否,攻击,1200,血量,1000,,,1009,0,1012,0,1018,0,1013,1,,,
15,大叛徒,英雄,否,血量,1400,速度,1000,,,1009,0,1012,0,1018,1,1013,0,,,
16,短小精干,英雄,否,血量,2000,,,,,1122,1,1106,1,,,,,,,
17,法力风暴,英雄,否,攻击,1500,,,,,1012,1,1009,1,,,,,,,
18,红颜祸水,英雄,否,攻击,1200,,,,,1030,1,1023,1,,,,,,,
19,坚如磐石,英雄,否,血量,1800,,,,,1016,1,1026,0,,,,,,,
20,坚如磐石,英雄,否,攻击,1500,,,,,1016,0,1026,1,,,,,,,
21,联盟领袖,英雄,否,血量,1400,攻击,1600,,,1026,1,1008,1,1006,1,1019,1,,,
22,两面三刀,英雄,否,血量,500,攻击,1400,,,1007,1,1030,0,1013,1,1018,1,,,
23,两面三刀,英雄,否,血量,1400,攻击,600,,,1007,0,1030,1,1013,0,1018,0,,,
24,魔法之源,英雄,否,攻击,1400,血量,1200,,,1017,0,1016,1,1007,1,,,,,
25,魔法之源,英雄,否,攻击,1400,,,,,1017,1,1016,0,1007,0,,,,,
26,女王大人,英雄,否,血量,1300,,,,,1022,1,1007,1,,,,,,,
27,燃烧的远征,英雄,否,血量,1800,攻击,1600,,,1028,1,1023,1,1017,1,1012,1,1003,1,
28,人类的光辉,英雄,否,血量,1500,攻击,1500,,,1005,1,1009,1,1010,1,1004,1,,,
29,石工兄弟会,英雄,否,攻击,2000,,,,,1128,1,1130,1,,,,,,,
30,兽人家族,英雄,否,攻击,1600,速度,1500,,,1030,0,1025,1,1003,1,1014,1,1015,1,
31,兽人家族,英雄,否,攻击,1400,血量,1800,,,1030,1,1025,0,1003,0,1014,0,1015,0,
32,斯坦索姆,英雄,否,血量,2000,,,,,1118,1,1102,1,,,,,,,
33,死骑基友,英雄,否,血量,2000,,,,,1101,1,1103,1,,,,,,,
34,天灾军团,英雄,否,血量,1500,攻击,1400,,,1011,0,1015,1,1002,1,1001,1,,,
35,天灾军团,英雄,否,血量,1800,攻击,1600,,,1011,1,1015,0,1001,0,1002,0,,,
36,外域,英雄,否,血量,1200,速度,1000,,,1008,0,1016,0,1023,1,1017,1,1029,1,
37,外域,英雄,否,攻击,1500,速度,800,,,1008,1,1016,1,1023,0,1017,0,1029,0,
38,亡者转生,英雄,否,攻击,1600,,,,,1002,1,1011,1,1022,1,,,,,
39,为了部落,英雄,否,血量,1400,攻击,1400,,,1027,0,1025,0,1014,1,1024,0,,,
40,为了部落,英雄,否,血量,700,攻击,1400,,,1027,0,1025,0,1014,0,1024,1,,,
41,为了部落,英雄,否,血量,500,攻击,1600,,,1027,1,1025,0,1014,0,1024,0,,,
42,为了部落,英雄,否,血量,1500,攻击,1500,,,1027,0,1025,1,1014,0,1024,0,,,
43,我是小法师,英雄,否,血量,1500,,,,,1111,1,1110,1,,,,,,,
44,我是鱼人,英雄,否,攻击,2000,,,,,1212,1,1225,1,,,,,,,
45,巫妖王的传承,英雄,否,攻击,1500,,,,,1001,1,1006,1,,,,,,,
46,以圣光之名,英雄,否,血量,1500,,,,,1005,1,1008,1,,,,,,,
47,英雄传说,英雄,否,血量,2000,攻击,500,,,1026,0,1004,1,1020,1,1021,0,,,
48,英雄传说,英雄,否,血量,1200,速度,500,,,1026,0,1004,0,1020,0,1021,1,,,
49,英雄传说,英雄,否,血量,2000,,,,,1026,1,1004,0,1020,0,1021,0,,,
50,影牙城堡,英雄,否,血量,2000,,,,,1112,1,1117,1,1104,1,,,,,
51,悠久岁月,英雄,否,血量,1500,,,,,1020,0,1010,1,,,,,,,
52,悠久岁月,英雄,否,血量,1000,攻击,1000,,,1020,1,1010,0,,,,,,,
53,至死不渝,英雄,否,血量,1200,,,,,1014,1,1024,1,,,,,,,
54,中流砥柱,英雄,否,攻击,1500,,,,,1004,1,1021,1,,,,,,,
55,追捕,英雄,否,血量,1500,,,,,1029,0,1013,1,,,,,,,
56,追捕,英雄,否,攻击,1200,血量,600,,,1029,1,1013,0,,,,,,,
57,祖尔法拉克,英雄,否,血量,1200,攻击,1200,,,1114,1,1115,1,1109,1,1124,1,,,
58,白银之手,英雄,是,,,,,70015,,1004,1,1005,0,,,,,,,
59,本是同根生,英雄,是,,,,,70006,,1013,0,1008,1,,,,,,,
60,大酋长,英雄,是,,,,,70008,,1025,1,1024,0,,,,,,,
61,德高望重,英雄,是,,,,,70002,,1026,1,1014,0,,,,,,,
62,狗男女,英雄,是,,,,,70009,,1107,0,1105,1,,,,,,,
#,海底总动员,英雄,是,,,,,,,1007,1,1023,0,,,,,,,
64,黑石深渊,英雄,是,,,,,70013,,1108,1,1106,0,,,,,,,
65,花开雷霆崖,英雄,是,,,,,70011,,1027,1,1021,0,,,,,,,
66,混血,英雄,是,,,,,70001,,1020,1,1030,0,,,,,,,
67,来抓我呀,英雄,是,,,,,70017,,1028,1,1029,0,,,,,,,
68,暮光之锤,英雄,是,,,,,70007,,1009,0,1016,1,,,,,,,
69,内奸,英雄,是,,,,,70016,,1019,1,1018,0,,,,,,,
70,欺诈者,英雄,是,,,,,70014,,1017,0,1003,1,,,,,,,
71,高等精灵的挽歌,英雄,是,,,,,70004,,1012,1,1022,0,,,,,,,
72,通灵学院,英雄,是,,,,,70012,,1111,1,1116,0,,,,,,,
73,亡灵天灾,英雄,是,,,,,70010,,1002,0,1001,1,,,,,,,
74,我是大法师,英雄,是,,,,,70003,,1010,0,1011,1,,,,,,,
75,巫妖王,英雄,是,,,,,70005,,1015,1,1006,0,,,,,,,
#,,,,,,,,,,,,,,,,,,,,
1001,专属武器,装备,,攻击,1200,,,,101440,1001,1,,,,,,,,,
1002,专属武器,装备,,攻击,1200,,,,101440,1002,1,,,,,,,,,
1003,专属武器,装备,,攻击,1200,,,,101190,1003,1,,,,,,,,,
1004,专属武器,装备,,攻击,1200,,,,101410,1004,1,,,,,,,,,
1005,专属武器,装备,,攻击,1200,,,,100900,1005,1,,,,,,,,,
1006,专属武器,装备,,攻击,1200,,,,100900,1006,1,,,,,,,,,
1007,专属武器,装备,,攻击,1200,,,,101180,1007,1,,,,,,,,,
1008,专属武器,装备,,攻击,1200,,,,101180,1008,1,,,,,,,,,
1009,专属武器,装备,,攻击,1200,,,,100890,1009,1,,,,,,,,,
1010,专属武器,装备,,攻击,1200,,,,101180,1010,1,,,,,,,,,
1011,专属武器,装备,,攻击,1200,,,,101410,1011,1,,,,,,,,,
1012,专属武器,装备,,攻击,1200,,,,101410,1012,1,,,,,,,,,
1013,专属武器,装备,,攻击,1200,,,,101180,1013,1,,,,,,,,,
1014,专属武器,装备,,攻击,1200,,,,100900,1014,1,,,,,,,,,
1015,专属武器,装备,,攻击,1200,,,,100890,1015,1,,,,,,,,,
1016,专属武器,装备,,攻击,1200,,,,101180,1016,1,,,,,,,,,
1017,专属武器,装备,,攻击,1200,,,,100890,1017,1,,,,,,,,,
1018,专属武器,装备,,攻击,1200,,,,100890,1018,1,,,,,,,,,
1019,专属武器,装备,,攻击,1200,,,,101190,1019,1,,,,,,,,,
1020,专属武器,装备,,攻击,1200,,,,101410,1020,1,,,,,,,,,
1021,专属武器,装备,,攻击,1200,,,,100890,1021,1,,,,,,,,,
1022,专属武器,装备,,攻击,1200,,,,101470,1022,1,,,,,,,,,
1023,专属武器,装备,,攻击,1200,,,,100900,1023,1,,,,,,,,,
1024,专属武器,装备,,攻击,1200,,,,100900,1024,1,,,,,,,,,
1025,专属武器,装备,,攻击,1200,,,,101440,1025,1,,,,,,,,,
1026,专属武器,装备,,攻击,1200,,,,100900,1026,1,,,,,,,,,
1027,专属武器,装备,,攻击,1200,,,,101440,1027,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1028,1,,,,,,,,,
1029,专属武器,装备,,攻击,1200,,,,100900,1029,1,,,,,,,,,
1030,专属武器,装备,,攻击,1200,,,,100900,1030,1,,,,,,,,,
1031,专属武器,装备,,攻击,1200,,,,101440,1101,1,,,,,,,,,
1032,专属武器,装备,,攻击,1200,,,,101440,1102,1,,,,,,,,,
1033,专属武器,装备,,攻击,1200,,,,101440,1103,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1104,1,,,,,,,,,
1035,专属武器,装备,,攻击,1200,,,,101190,1105,1,,,,,,,,,
1036,专属武器,装备,,攻击,1200,,,,100980,1106,1,,,,,,,,,
1037,专属武器,装备,,攻击,1200,,,,100620,1107,1,,,,,,,,,
1038,专属武器,装备,,攻击,1200,,,,100890,1108,1,,,,,,,,,
1039,专属武器,装备,,攻击,1200,,,,100880,1109,1,,,,,,,,,
1040,专属武器,装备,,攻击,1200,,,,100620,1110,1,,,,,,,,,
1041,专属武器,装备,,攻击,1200,,,,101410,1111,1,,,,,,,,,
1042,专属武器,装备,,攻击,1200,,,,100320,1112,1,,,,,,,,,
1043,专属武器,装备,,攻击,1200,,,,101000,1113,1,,,,,,,,,
1044,专属武器,装备,,攻击,1200,,,,100880,1114,1,,,,,,,,,
1045,专属武器,装备,,攻击,1200,,,,101190,1115,1,,,,,,,,,
1046,专属武器,装备,,攻击,1200,,,,101410,1116,1,,,,,,,,,
1047,专属武器,装备,,攻击,1200,,,,100320,1117,1,,,,,,,,,
1048,专属武器,装备,,攻击,1200,,,,100980,1118,1,,,,,,,,,
1049,专属武器,装备,,攻击,1200,,,,101000,1119,1,,,,,,,,,
1050,专属武器,装备,,攻击,1200,,,,101180,1120,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1121,1,,,,,,,,,
1052,专属武器,装备,,攻击,1200,,,,100810,1122,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1123,1,,,,,,,,,
1054,专属武器,装备,,攻击,1200,,,,101190,1124,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1125,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1126,1,,,,,,,,,
1057,专属武器,装备,,攻击,1200,,,,101240,1127,1,,,,,,,,,
1058,专属武器,装备,,攻击,1200,,,,100110,1128,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1129,1,,,,,,,,,
1060,专属武器,装备,,攻击,1200,,,,100110,1130,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1201,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1202,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1203,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1204,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1205,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1206,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1207,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1208,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1209,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1210,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1211,1,,,,,,,,,
1072,专属武器,装备,,攻击,1200,,,,100120,1212,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1213,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1214,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1215,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1216,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1217,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1218,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1219,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1220,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1221,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1222,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1223,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1224,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1225,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1226,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1227,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1228,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1229,1,,,,,,,,,
#,专属武器,装备,,攻击,1200,,,,#N/A,1230,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1001,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1002,1,,,,,,,,,
1093,专属装备,装备,,血量,1500,,,,900011,1003,1,,,,,,,,,
1094,专属装备,装备,,血量,1500,,,,900010,1004,1,,,,,,,,,
1095,专属装备,装备,,血量,1500,,,,900011,1005,1,,,,,,,,,
1096,专属装备,装备,,血量,1500,,,,900011,1006,1,,,,,,,,,
1097,专属装备,装备,,血量,1500,,,,900010,1007,1,,,,,,,,,
1098,专属装备,装备,,血量,1500,,,,900010,1008,1,,,,,,,,,
1099,专属装备,装备,,血量,1500,,,,900008,1009,1,,,,,,,,,
1100,专属装备,装备,,血量,1500,,,,900008,1010,1,,,,,,,,,
1101,专属装备,装备,,血量,1500,,,,900008,1011,1,,,,,,,,,
1102,专属装备,装备,,血量,1500,,,,900008,1012,1,,,,,,,,,
1103,专属装备,装备,,血量,1500,,,,900008,1013,1,,,,,,,,,
1104,专属装备,装备,,血量,1500,,,,900009,1014,1,,,,,,,,,
1105,专属装备,装备,,血量,1500,,,,900010,1015,1,,,,,,,,,
1106,专属装备,装备,,血量,1500,,,,900008,1016,1,,,,,,,,,
1107,专属装备,装备,,血量,1500,,,,900008,1017,1,,,,,,,,,
1108,专属装备,装备,,血量,1500,,,,900008,1018,1,,,,,,,,,
1109,专属装备,装备,,血量,1500,,,,900011,1019,1,,,,,,,,,
1110,专属装备,装备,,血量,1500,,,,900008,1020,1,,,,,,,,,
1111,专属装备,装备,,血量,1500,,,,900010,1021,1,,,,,,,,,
1112,专属装备,装备,,血量,1500,,,,900009,1022,1,,,,,,,,,
1113,专属装备,装备,,血量,1500,,,,900009,1023,1,,,,,,,,,
1114,专属装备,装备,,血量,1500,,,,900011,1024,1,,,,,,,,,
1115,专属装备,装备,,血量,1500,,,,900009,1025,1,,,,,,,,,
1116,专属装备,装备,,血量,1500,,,,900011,1026,1,,,,,,,,,
1117,专属装备,装备,,血量,1500,,,,900009,1027,1,,,,,,,,,
1118,专属装备,装备,,血量,1500,,,,900009,1028,1,,,,,,,,,
1119,专属装备,装备,,血量,1500,,,,900009,1029,1,,,,,,,,,
1120,专属装备,装备,,血量,1500,,,,900009,1030,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1101,1,,,,,,,,,
1122,专属装备,装备,,血量,1500,,,,100920,1102,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1103,1,,,,,,,,,
1124,专属装备,装备,,血量,1500,,,,100350,1104,1,,,,,,,,,
1125,专属装备,装备,,血量,1500,,,,100660,1105,1,,,,,,,,,
1126,专属装备,装备,,血量,1500,,,,100750,1106,1,,,,,,,,,
1127,专属装备,装备,,血量,1500,,,,100650,1107,1,,,,,,,,,
1128,专属装备,装备,,血量,1500,,,,100960,1108,1,,,,,,,,,
1129,专属装备,装备,,血量,1500,,,,100850,1109,1,,,,,,,,,
1130,专属装备,装备,,血量,1500,,,,100650,1110,1,,,,,,,,,
1131,专属装备,装备,,血量,1500,,,,101420,1111,1,,,,,,,,,
1132,专属装备,装备,,血量,1500,,,,100340,1112,1,,,,,,,,,
1133,专属装备,装备,,血量,1500,,,,100990,1113,1,,,,,,,,,
1134,专属装备,装备,,血量,1500,,,,100850,1114,1,,,,,,,,,
1135,专属装备,装备,,血量,1500,,,,100870,1115,1,,,,,,,,,
1136,专属装备,装备,,血量,1500,,,,101420,1116,1,,,,,,,,,
1137,专属装备,装备,,血量,1500,,,,100340,1117,1,,,,,,,,,
1138,专属装备,装备,,血量,1500,,,,100940,1118,1,,,,,,,,,
1139,专属装备,装备,,血量,1500,,,,100830,1119,1,,,,,,,,,
1140,专属装备,装备,,血量,1500,,,,100970,1120,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1121,1,,,,,,,,,
1142,专属装备,装备,,血量,1500,,,,100830,1122,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1123,1,,,,,,,,,
1144,专属装备,装备,,血量,1500,,,,100860,1124,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1125,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1126,1,,,,,,,,,
1147,专属装备,装备,,血量,1500,,,,101010,1127,1,,,,,,,,,
1148,专属装备,装备,,血量,1500,,,,100140,1128,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1129,1,,,,,,,,,
1150,专属装备,装备,,血量,1500,,,,100130,1130,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1201,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1202,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1203,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1204,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1205,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1206,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1207,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1208,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1209,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1210,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1211,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1212,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1213,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1214,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1215,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1216,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1217,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1218,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1219,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1220,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1221,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1222,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1223,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1224,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1225,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1226,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1227,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1228,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1229,1,,,,,,,,,
#,专属装备,装备,,血量,1500,,,,#N/A,1230,1,,,,,,,,,
2001,专属橙武,装备,,攻击,2400,,,,109010,1001,1,,,,,,,,,6
2002,专属橙武,装备,,攻击,2400,,,,109010,1002,1,,,,,,,,,6
2003,专属橙武,装备,,攻击,2400,,,,109010,1003,1,,,,,,,,,6
2004,专属橙武,装备,,攻击,2400,,,,109020,1004,1,,,,,,,,,6
2005,专属橙武,装备,,攻击,2400,,,,109020,1005,1,,,,,,,,,6
2006,专属橙武,装备,,攻击,2400,,,,109020,1006,1,,,,,,,,,6
2007,专属橙武,装备,,攻击,2400,,,,109030,1007,1,,,,,,,,,6
2008,专属橙武,装备,,攻击,2400,,,,109030,1008,1,,,,,,,,,6
2009,专属橙武,装备,,攻击,2400,,,,109030,1009,1,,,,,,,,,6
2010,专属橙武,装备,,攻击,2400,,,,109040,1010,1,,,,,,,,,6
2011,专属橙武,装备,,攻击,2400,,,,109040,1011,1,,,,,,,,,6
2012,专属橙武,装备,,攻击,2400,,,,109040,1012,1,,,,,,,,,6
2013,专属橙武,装备,,攻击,2400,,,,109050,1013,1,,,,,,,,,6
2014,专属橙武,装备,,攻击,2400,,,,109050,1014,1,,,,,,,,,6
2015,专属橙武,装备,,攻击,2400,,,,109050,1015,1,,,,,,,,,6
2016,专属橙武,装备,,攻击,2400,,,,109060,1016,1,,,,,,,,,6
2017,专属橙武,装备,,攻击,2400,,,,109060,1017,1,,,,,,,,,6
2018,专属橙武,装备,,攻击,2400,,,,109060,1018,1,,,,,,,,,6
2019,专属橙武,装备,,攻击,2400,,,,109070,1019,1,,,,,,,,,6
2020,专属橙武,装备,,攻击,2400,,,,109070,1020,1,,,,,,,,,6
2021,专属橙武,装备,,攻击,2400,,,,109070,1021,1,,,,,,,,,6
2022,专属橙武,装备,,攻击,2400,,,,109080,1022,1,,,,,,,,,6
2023,专属橙武,装备,,攻击,2400,,,,109080,1023,1,,,,,,,,,6
2024,专属橙武,装备,,攻击,2400,,,,109080,1024,1,,,,,,,,,6
2025,专属橙武,装备,,攻击,2400,,,,109090,1025,1,,,,,,,,,6
2026,专属橙武,装备,,攻击,2400,,,,109090,1026,1,,,,,,,,,6
2027,专属橙武,装备,,攻击,2400,,,,109090,1027,1,,,,,,,,,6
2028,专属橙武,装备,,攻击,2400,,,,109100,1028,1,,,,,,,,,6
2029,专属橙武,装备,,攻击,2400,,,,109100,1029,1,,,,,,,,,6
2030,专属橙武,装备,,攻击,2400,,,,109100,1030,1,,,,,,,,,6
