Table:CsvLegion,,,,,,,,,,,,,,,,,,,,,,,
tid,legion_consume,construction_consume,shop_consume,activities_consume,skill_consume,ability1_consume,ability1_type:AttrType,ability1_attr_v,ability2_consume,ability2_type:AttrType,ability2_attr_v,ability3_consume,ability3_type:AttrType,ability3_attr_v,ability4_consume,ability4_type:AttrType,ability4_attr_v,ability5_consume,ability5_type:AttrType,ability5_attr_v,ability6_consume,ability6_type:AttrType,ability6_attr_v
#,军团升级消耗,建设升级消耗,商店升级消耗,活动升级消耗,技能升级消耗,技能1升级消耗,技能1属性类型,技能1属性值,技能2升级消耗,技能2属性类型,技能2属性值,技能3升级消耗,技能3属性类型,技能3属性值,技能4升级消耗,技能4属性类型,技能4属性值,技能5升级消耗,技能5属性类型,技能5属性值,技能6升级消耗,技能6属性类型,技能6属性值
0,,,,,,30,,,30,,,30,,,30,,,30,,,30,,
1,400,100,100,100,100,50,物理攻击,20,50,法术攻击,20,50,物理防御,12,50,法术防御,12,50,血量,60,50,速度,20
2,600,150,150,150,150,65,物理攻击,40,65,法术攻击,40,65,物理防御,24,65,法术防御,24,65,血量,120,65,速度,40
3,800,200,200,200,200,90,物理攻击,60,90,法术攻击,60,90,物理防御,36,90,法术防御,36,90,血量,180,90,速度,60
4,1100,275,275,275,275,115,物理攻击,80,115,法术攻击,80,115,物理防御,48,115,法术防御,48,115,血量,240,115,速度,80
5,1400,350,350,350,350,150,物理攻击,100,150,法术攻击,100,150,物理防御,60,150,法术防御,60,150,血量,300,150,速度,100
6,1800,450,450,450,450,190,物理攻击,125,190,法术攻击,125,190,物理防御,75,190,法术防御,75,190,血量,375,190,速度,125
7,2300,575,575,575,575,230,物理攻击,150,230,法术攻击,150,230,物理防御,90,230,法术防御,90,230,血量,450,230,速度,150
8,2800,700,700,700,700,275,物理攻击,175,275,法术攻击,175,275,物理防御,105,275,法术防御,105,275,血量,525,275,速度,175
9,3300,825,825,825,825,330,物理攻击,200,330,法术攻击,200,330,物理防御,120,330,法术防御,120,330,血量,600,330,速度,200
10,4000,1000,1000,1000,1000,400,物理攻击,230,400,法术攻击,230,400,物理防御,138,400,法术防御,138,400,血量,690,400,速度,230
11,4800,1200,1200,1200,1200,450,物理攻击,260,450,法术攻击,260,450,物理防御,156,450,法术防御,156,450,血量,780,450,速度,260
12,5400,1350,1350,1350,1350,500,物理攻击,290,500,法术攻击,290,500,物理防御,174,500,法术防御,174,500,血量,870,500,速度,290
13,6000,1500,1500,1500,1500,550,物理攻击,320,550,法术攻击,320,550,物理防御,192,550,法术防御,192,550,血量,960,550,速度,320
14,6600,1650,1650,1650,1650,600,物理攻击,350,600,法术攻击,350,600,物理防御,210,600,法术防御,210,600,血量,1050,600,速度,350
15,7200,1800,1800,1800,1800,650,物理攻击,380,650,法术攻击,380,650,物理防御,228,650,法术防御,228,650,血量,1140,650,速度,380
16,7800,1950,1950,1950,1950,700,物理攻击,410,700,法术攻击,410,700,物理防御,246,700,法术防御,246,700,血量,1230,700,速度,410
17,8400,2100,2100,2100,2100,750,物理攻击,440,750,法术攻击,440,750,物理防御,264,750,法术防御,264,750,血量,1320,750,速度,440
18,9000,2250,2250,2250,2250,800,物理攻击,470,800,法术攻击,470,800,物理防御,282,800,法术防御,282,800,血量,1410,800,速度,470
19,9600,2400,2400,2400,2400,850,物理攻击,500,850,法术攻击,500,850,物理防御,300,850,法术防御,300,850,血量,1500,850,速度,500
20,10200,2550,2550,2550,2550,900,物理攻击,530,900,法术攻击,530,900,物理防御,318,900,法术防御,318,900,血量,1590,900,速度,530
21,10800,2700,2700,2700,2700,950,物理攻击,560,950,法术攻击,560,950,物理防御,336,950,法术防御,336,950,血量,1680,950,速度,560
22,11400,2850,2850,2850,2850,1000,物理攻击,590,1000,法术攻击,590,1000,物理防御,354,1000,法术防御,354,1000,血量,1770,1000,速度,590
23,12000,3000,3000,3000,3000,1050,物理攻击,620,1050,法术攻击,620,1050,物理防御,372,1050,法术防御,372,1050,血量,1860,1050,速度,620
24,12600,3150,3150,3150,3150,1100,物理攻击,650,1100,法术攻击,650,1100,物理防御,390,1100,法术防御,390,1100,血量,1950,1100,速度,650
25,13200,3300,3300,3300,3300,1150,物理攻击,680,1150,法术攻击,680,1150,物理防御,408,1150,法术防御,408,1150,血量,2040,1150,速度,680
26,13800,3450,3450,3450,3450,1200,物理攻击,710,1200,法术攻击,710,1200,物理防御,426,1200,法术防御,426,1200,血量,2130,1200,速度,710
27,14400,3600,3600,3600,3600,1250,物理攻击,740,1250,法术攻击,740,1250,物理防御,444,1250,法术防御,444,1250,血量,2220,1250,速度,740
28,15000,3750,3750,3750,3750,1300,物理攻击,770,1300,法术攻击,770,1300,物理防御,462,1300,法术防御,462,1300,血量,2310,1300,速度,770
29,15600,3900,3900,3900,3900,1350,物理攻击,800,1350,法术攻击,800,1350,物理防御,480,1350,法术防御,480,1350,血量,2400,1350,速度,800
30,16200,4050,4050,4050,4050,1500,物理攻击,830,1500,法术攻击,830,1500,物理防御,498,1500,法术防御,498,1500,血量,2490,1500,速度,830
,,,,,,,,,,,,,,,,,,,,,,,
Table:CsvLegion,,,,,,,,,,,,,,,,,,,,,,,
tid,s#legion_illustrate,s#construction_illustrate,s#shop_illustrate,s#activities_illustrate,s#skill_illustrate,,,,,,,,,,,,,,,,,,
#,军团升级说明,建设升级说明,商店升级说明,活动升级说明,技能升级说明,,,,,,,,,,,,,,,,,,
100001,控制军团人数等级，并且压制其他所有建筑的等级,升级可增加捐献收益,商店等级控制商店内刷出道具的种类,开启更多活动、解锁更多军团BOSS,升级后可提升技能等级上限,,,,,,,,,,,,,,,,,,
