Table:CsvMisc,,,,,,,,,
tid,name:s,,,,,,,,
#,名字,,,,,,,,
1,装备价格,,,,,,,,
,,,,,,,,,
Table:CsvMisc,,,,,,,,,
tid,name:s,a#open_bag_cost,a#draw_cost,,,,,,
#,系统,开包裹费用,抽牌花费,,,,,,
2,星座系统配置,"0,0,0,50,50,100,100,200,200,200,200,200,200,200","5000,0,5000,5000,5000",,,,,,
,,,,,,,,,
Table:CsvMisc,,,,,,,,,
tid,a#lvup_cost_white,a#lvup_cost_green,a#lvup_cost_blue,a#lvup_cost_purple,a#lvup_cost_orange,a#lvup_cost_red,,,
#,白色升级花费,绿色升级花费,蓝色升级花费,紫色升级花费,橙色升级花费,红色升级花费,,,
2,"0,0,0,0,0,0,0,0,0,0","30,60,100,200,400,600,800,1000,1200,1600,2000,2400,2800,3200,3600,4000,4400,4800,5200","60,120,200,400,800,1200,1600,2000,2400,3200,4000,4800,5600,6400,7200,8000,8800,9600,10400","120,240,400,800,1600,2400,3200,4000,4800,6400,8000,9600,11200,12800,14400,16000,17600,19200,20800","240,480,800,1600,3200,4800,6400,8000,9600,12800,16000,19200,22400,25600,28800,32000,35200,38400,41600","480,960,1600,3200,6400,9600,12800,16000,19200,25600,32000,38400,44800,51200,57600,64000,70400,76800,83200,",,,
,,,,,,,,,
Table:CsvMisc,,,,,,,,,
tid,a#fusion_value_white,a#fusion_value_green,a#fusion_value_blue,a#fusion_value_purple,a#fusion_value_orange,a#fusion_value_red,a#soul_fusion_value,,
#,白色熔炼收益,绿色熔炼收益,蓝色熔炼收益,紫色熔炼收益,橙色熔炼收益,红色熔炼收益,星魂熔炼收益,,
2,"5,5,5,5,5,5,5,5,5,5","10,40,100,200,400,800,1400,2200,3200,4400,6000,8000,10400,13200,16400,20000,24000","20,80,200,400,800,1600,2800,4400,6400,8800,12000,16000,20800,26400,32800,40000,48000","40,160,400,800,1600,3200,5600,8800,12800,17600,24000,32000,41600,52800,65600,80000,96000","80,320,800,1600,3200,6400,11200,17600,25600,35200,48000,64000,83200,105600,131200,160000,192000","160,640,1600,3200,6400,12800,22400,35200,51200,70400,96000,128000,166400,211200,262400,320000,384000","5,12,25,50,100",,
,,,,,,,,,
Table:CsvMisc,,,,,,,,,
tid,f#run2target_time,f#run_return_time,i#ghost_effect,f#run2target_ghost_interval,,f#out_combat_length,f#out_combat_time,,
#,前冲时长,回退时长,是否应用残影效果,前冲残影间隔时间,,离场行走距离,离场行走时长,,
3,0.5,0.5,1,0.05,,25,2,,
,,,,,,,,,
Table:CsvMisc,,,,,,,,,
tid,f#blink2target_time,f#blink_return_time,i#ghost_effect,f#blink2target_ghost_interval,,,,,
#,前闪时长,回闪时长,是否应用残影效果,前闪残影间隔时间,,,,,
3,0.1,0.1,1,0.05,,,,,
,,,,,,,,,
Table:CsvMisc,,,,,,,,,
tid,f#reborn_delay,f#hurt_flash_time,,,,,,,
#,重生延迟,受创闪白时长,,,,,,,
3,0.5,0.05,,,,,,,
,,,,,,,,,
Table:CsvMisc,,,,,,,,,
tid,name:s,i#init_bagItem_count,i#total_bagItem_count,a#expand_bagItem_cost,i#expand_bagItem_maxCount,,,,
#,名字,初始的包裹格子数量,可以包裹格子的上限,每次扩展包裹的花费,可以扩展格子的上限次数,,,,
4,包裹扩展花费,40,250,"5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",100,,,,
,,,,,,,,,
Table:CsvMisc,,,,,,,,,
tid,name:s,i#refresh_max_count,a#refresh_cost,,,,,,
#,名字,最大刷新次数（并非用于限制用户的刷新次数，只是方便配表。当用户刷新次数达到这个数值时，花费总是取最大值）,每次刷新的消费,,,,,,
5,竞技场商店每次刷新的花费,20,"100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000",,,,,,
,,,,,,,,,
Table:CsvMisc,,,,,,,,,
tid,name:s,a#refresh_cost,,,,,,,
#,名字,刷新次数对应消耗多少绑钻,,,,,,,
6,限时商店每次刷新的花费,"50,50,100,100,200,",,,,,,,
,,,,,,,,,
Table:CsvMisc,,,,,,,,,
tid,name:s,a#refresh_cost,,,,,,,
#,名字,刷新次数对应消耗多少绑钻,,,,,,,
7,副本额外奖励刷新的花费,"50,100,100,200,",,,,,,,
,,,,,,,,,
Table:CsvMisc,,,,,,,,,
tid,name:s,s#a_pair,s#a_twopairs,s#a_three,s#a_flush,s#a_suited,s#a_fullhouse,s#a_four,s#a_straightflush
#,名字,一对,两对,三条,顺子,同花,葫芦,四条,同花顺
8,星座对应牌型奖励说明,可占出绿色星座、绿色星魂和白色星魂,可占出绿色星座、绿色星魂和白色星魂,可占出蓝色星座、绿色星座、蓝色星魂、绿色星魂和白色星魂,可占出蓝色星座、绿色星座、蓝色星魂、绿色星魂和白色星魂,可占出紫色星座、星座碎片、蓝色星座和紫色星魂,可占出紫色星座、星座碎片、蓝色星座和紫色星魂,可占出橙色星座、星座碎片、紫色星座和橙色星魂,可占出橙色星座、星座碎片、紫色星座和橙色星魂
,,,,,,,,,
Table:CsvMisc,,,,,,,,,
tid,name:s,s#pair,s#twopairs,s#three,s#flush,s#suited,s#fullhouse,s#four,s#straightflush
#,名字,一对,两对,三条,顺子,同花,葫芦,四条,同花顺
9,星座对应牌型奖励说明,数字一样的两张牌,2个1对,3张数字一样的牌,数字连续的5张牌,同花色的5张牌,3条+1对,4张数字一样的牌,同花色连续的5张牌
,,,,,,,,,
Table:CsvMisc,,,,,,,,,
tid,name:s,i#taigger_times,i#taigger_prob,a#self_cost_pp,i#other_cost_pp,,,,
#,名字,每日触发次数上限,触发概率,自己消耗体力,别人消耗体力,,,,
10,稀有精英相关,2,100,"6,8,10,12,14,16,18,20,",6,,,,
,,,,,,,,,
Table:CsvMisc,,,,,,,,,
tid,name:s,s#desc_getepigraph,s#desc_heroepigraph,,,,,,
#,名字,铭文获取描述,英雄铭文说明,,,,,,
11,铭文相关,（试炼商店可购买铭文，试炼战斗中，可以额外掉落，部分福利活动可获得万能铭文）,相同的英雄共用一套铭文点,,,,,,
,,,,,,,,,
Table:CsvMisc,,,,,,,,,
tid,name:s,i#sld_bind_diamond,i#sld_diamond,i#sld_pp,i#sld_vigour,i#sld_cost_score,,,
#,名字,1绑钻=X积分,1钻石=X积分,1体力=X积分,1精力=X积分,抽奖消耗积分,,,
12,积分抽奖相关,8,10,3,4,5,,,
