Table:CsvModel,,,,,,,,,,,
tid,name:s,model_effect:s,model_effect_node3:b,remove_model_effect_when_die:b,die_effect:s,win_effect:a,commander_in_effect,commander_pre_in_model,boss_pre_act:b,petModelTid,petPositionStr:s
#,名字,模型光效,光效是否挂 node3 上，否则挂脚底,死亡时移除模型光效,死亡光效,胜利光效,指挥官入场光效,"指挥官出场光效前的模型,0 表示没有，-1 表示隐藏",boss 有预备动作,,
33,狗头人,goutouren_gongji01_tuowei03,是,是,goutourensiwang_lazhuhuomie,,,,,,
134,狗头人矿工,goutouren_gongji01_tuowei03,是,是,goutourensiwang_lazhuhuomie,,,,,,
12,大检察官,,,,,"80,81",,,,,
68,火元素,huoyuansu,,是,,,,,,,
69,水元素,shuiyuansu,,是,,,,,,,
72,虚空行者,xukoongxingzhe,,是,,,,,,,
2,麦迪文,,,,,,86,-1,,,
17,吉安娜,,,,,,86,-1,,,
30,伊兰尼库斯,,,,,,,,是,,
60,大主教,benniditasi_01_anyingxingtai_1,,是,,,,,,,
95,逐日者,kaiersasi_01_qiu,,是,,,,-1,,,
58,加尔鲁什,,,,,,88,-1,,,
118,阿比迪斯将军,,,,,,88,-1,,,
119,奥蕾莉亚,,,,,,89,-1,,194,"0.9,0,-1.1"
90,雷克萨,,,,,,89,-1,,115,"0.7,0,-0.3"
94,加瑞克帕德弗特,jiaruikepadefute_01,是,是,,,,,,,
120,基丹,jierjiadan_01,,是,,,,,,,
121,鲜血女王,,,,,,90,-1,,25,"0.7,0,0.1"
42,先知,xianzhiweilun_01,是,,,,,,,,
134,狗头人,goutouren_gongji01_tuowei03,是,是,goutourensiwang_lazhuhuomie,,,,,,
#,虚空行者,xukoongxingzhe,,是,,,,,,,
92,安度因乌瑞恩,anduyinwuruien_wuqi,是,是,,,,,,,
1072,虚空行者,xukoongxingzhe_big,,是,,,,,,,
39,影牙堡主,alugao_fangzhanghuoyan_1,是,是,,,,,,,
189,巫医,benniditasi_01_anyingxingtai_1,,是,,,,,,,
32,驯犬者,,,,,,,,,50,"0.7,0,0.1"
103,古尔丹,,,,,,90,-1,,25,"0.7,0,0.1"
28,玛法里奥,,,,,,20647,-1,,,
122,艾维娜,,,,,,20647,-1,,,
170,恶魔(术士变形的恶魔),,,,,,,,,25,
117,萨尔,,,,,,20648,-1,,,
173,恐怖图腾,,,,,,20648,-1,,,
207,审讯官格斯特恩,benniditasi_01_anyingxingtai_1,,是,,,,,,,
210,范达尔鹿盔,fandaerlukui_01_huo,是,是,,,,,,,
224,骷髅法师,guangqiu,是,是,,,,,,,
88,娜迦女士,,,,,,,,,228,"0.7,0,0.1"
269,娜迦变奥蕾莉亚,,,,,,,,,279,"0.9,0,-1.1"
272,娜迦变雷克萨,,,,,,,,,280,"0.9,0,-1.1"
