"Table:CsvVIPAbility",,,,,,,,,,,,,,,,,,,,,,,,,,
"tid","buy_pp_pill","buy_jl_pill","buy_kejin_box","add_bag_num","add_hero_num","buy_dungeon_times","add_mystery_free_times","add_adventure_free_times","army_boss_times","add_vs_times","add_bt_roll_times","buy_answerquesition_count","open_first_gift:b","army_zhizun_donate:b","open_sweep:b","buy_develop_award:b","open_auto_fight:b","equip_up_added_10:b","open_rob_ten:b","open_auto_rob:b","open_vs5:b","open_auto_constallation:b","open_dungeon_start5:b","open_auto_sweep:b","open_auto_mid_clearstone:b","open_auto_seni_clearsone:b"
"#","每日可购买体力丹","每日可购买精力丹","每日可购买氪金宝箱数","包裹格子增加数","英雄格子增加数","每天可购买副本次数","增加神秘商店免费刷新次数","增加奇遇商店免费刷新次数","军团Boss可购买次数","增加竞技场免费次数","增加副本额外奖励Roll点次数","每日购买答题次数","可领取首充礼包","军团至尊捐献开启","开启扫荡","可购买成长计划","开启自动战斗","装备强化10%额外提升","开启抢夺10次","开启一键抢夺","开启竞技场战五次","开启一键占星","开启副本一键五星","开启一键扫荡","开启使用中级洗练石","开启使用高级洗练石"
1,2,2,10,5,5,,,1,,,,0,1,1,,,,,,,,,,,,
2,2,2,15,5,5,2,,1,,,,1,1,1,,1,1,1,,,,,1,,,
3,2,3,20,10,10,2,3,2,,,,1,1,1,,1,1,1,1,,,,1,,,
4,3,3,25,10,10,2,3,3,2,,1,1,1,1,1,1,1,1,1,,,,1,,1,
5,3,3,30,15,15,3,3,4,2,2,1,3,1,1,1,1,1,1,1,1,,,1,,1,
6,3,4,35,15,15,3,4,5,3,2,1,3,1,1,1,1,1,1,1,1,1,,1,1,1,
7,4,4,40,20,20,3,4,6,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,
8,4,4,45,20,20,4,4,7,3,2,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,4,5,50,25,25,4,5,8,3,2,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10,5,5,55,30,30,4,5,10,4,3,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11,5,5,60,35,35,5,5,11,4,3,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12,5,6,65,40,40,5,6,12,4,3,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13,6,6,70,45,45,6,7,13,5,3,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14,6,6,75,50,50,6,8,14,5,3,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15,6,7,80,60,60,7,9,15,6,4,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
